personId,playerName_x,season_year,spoe_per_shot_x,n_shots_x,se_per_shot_x,playerName_x1,spoe_per_shot_x1,n_shots_x1,se_per_shot_x1,pair
1629640,Johnson,2021,0.03640281606255663,1011,0.03674395631493929,Johnson,-0.04590566512742038,1113,0.03463834389849058,2021-22 -> 2022-23
1630202,Pritchard,2021,0.09732587909520884,373,0.06682756790524151,Pritchard,0.002557831095738753,245,0.08097020538845645,2021-22 -> 2022-23
1626220,O'Neale,2021,0.08123284215969843,444,0.06177674658347105,O'Neale,-0.019334743646184753,593,0.053656427206263124,2021-22 -> 2022-23
202696,Vucevic,2021,0.03061770159204892,1154,0.032740198838128926,Vucevic,0.1272198952473139,1148,0.033183608034111925,2021-22 -> 2022-23
202694,Morris Sr.,2021,0.05075594765376364,691,0.04502708936800705,Morris Sr.,0.02766707967525492,643,0.04809145602327162,2021-22 -> 2022-23
1628386,Allen,2021,0.06267093924516949,545,0.037589463899595096,Allen,0.03155293725890384,626,0.03538233640938713,2021-22 -> 2022-23
203926,McDermott,2021,0.07220059038410007,465,0.05795253535192207,McDermott,0.0563656883195022,523,0.05472204764859679,2021-22 -> 2022-23
203114,Middleton,2021,0.032590123471651654,1021,0.03747062845378708,Middleton,-0.012480988970853368,406,0.058922974343844386,2021-22 -> 2022-23
1628976,Carter Jr.,2021,0.04749139158932756,684,0.04232361675139156,Carter Jr.,0.06563345921008595,613,0.04578283350091697,2021-22 -> 2022-23
1629639,Herro,2021,0.02881574759606685,1122,0.03496583209773158,Herro,0.03660356819350155,1109,0.03670426645537582,2021-22 -> 2022-23
1627826,Zubac,2021,0.06514301517613741,495,0.0407931988377705,Zubac,0.05142012040120364,514,0.039582377074722105,2021-22 -> 2022-23
1626196,Richardson,2021,0.05923760807552648,534,0.05207731055337608,Richardson,0.027392985554667938,554,0.05266616615004254,2021-22 -> 2022-23
1626167,Turner,2021,0.07944207602866606,393,0.0603179191450356,Turner,0.12312145550656155,733,0.04140826998055624,2021-22 -> 2022-23
200782,Tucker,2021,0.0684692167827637,428,0.058835818074893936,Tucker,-0.00631945097259442,225,0.08642295996143523,2021-22 -> 2022-23
1626174,Wood,2021,0.03173617410457784,878,0.03847718434580039,Wood,0.057075958138207455,769,0.040761241301960426,2021-22 -> 2022-23
1629669,Nowell,2021,0.062357408901194455,413,0.057465841276671904,Nowell,-0.06248995357687054,625,0.04611171333346386,2021-22 -> 2022-23
1627827,Finney-Smith,2021,0.035664297725531924,692,0.04809614055683448,Finney-Smith,-0.13219373207582752,501,0.057702660059751464,2021-22 -> 2022-23
201988,Mills,2021,0.031070272158345884,794,0.04704585122967444,Mills,0.013318948600555453,209,0.0896087554335065,2021-22 -> 2022-23
203992,Bogdanovic,2021,0.030566611166375223,794,0.044848545898791996,Bogdanovic,0.08814771641040085,611,0.05140583975572625,2021-22 -> 2022-23
203484,Caldwell-Pope,2021,0.028767895933057473,829,0.042518966001759,Caldwell-Pope,0.0711111528603373,632,0.048783270844021884,2021-22 -> 2022-23
1630168,Okongwu,2021,0.10517273874375861,226,0.05802120055815089,Okongwu,0.0728477903656132,497,0.041126870727807005,2021-22 -> 2022-23
201143,Horford,2021,0.039697695580920886,569,0.05030830926217189,Horford,0.16322680566065675,479,0.05961904433668069,2021-22 -> 2022-23
1630557,Kispert,2021,0.03932588999358192,514,0.05614531600241566,Kispert,0.18039230532369974,585,0.05315632489109192,2021-22 -> 2022-23
1629234,Eubanks,2021,0.051930476178553196,371,0.049288408381765896,Eubanks,0.09380634516651486,334,0.05058824935006181,2021-22 -> 2022-23
1626145,Jones,2021,0.03465432070390206,552,0.050009456104638736,Jones,0.013388450928860167,710,0.04567090485961756,2021-22 -> 2022-23
1628398,Kuzma,2021,0.019683524853223916,936,0.03836617276131221,Kuzma,0.002316128811031056,1142,0.03485482071246161,2021-22 -> 2022-23
202699,Harris,2021,0.01791419543776164,1022,0.03462014730119097,Harris,0.0548698029622932,845,0.03982643786969311,2021-22 -> 2022-23
1629723,Konchar,2021,0.06673644239306725,262,0.07389001969941113,Konchar,-0.10620330319341012,320,0.069086606815292,2021-22 -> 2022-23
202691,Thompson,2021,0.03024574856391174,573,0.05183533408193402,Thompson,0.07107783766632067,1252,0.03585668205991006,2021-22 -> 2022-23
1627742,Ingram,2021,0.01695506521486475,983,0.03479172125061213,Ingram,0.05735751225617297,835,0.03735494324775778,2021-22 -> 2022-23
203110,Green,2021,0.06394566723513112,257,0.06560937076591812,Green,0.048650806532117175,474,0.05043797886958614,2021-22 -> 2022-23
203507,Antetokounmpo,2021,0.012663427538359886,1245,0.02938280573583596,Antetokounmpo,-0.04331310816632551,1278,0.027940001816067313,2021-22 -> 2022-23
202709,Joseph,2021,0.03859857511089771,400,0.05866671146977148,Joseph,0.040193832312562454,351,0.06600180789015309,2021-22 -> 2022-23
1627752,Prince,2021,0.039213509900226214,390,0.06394287338679744,Prince,0.04258825115215749,379,0.0631758884260814,2021-22 -> 2022-23
203897,LaVine,2021,0.01244241394879393,1186,0.033890283274321066,LaVine,0.01876426762942403,1388,0.031326162658504075,2021-22 -> 2022-23
203939,Powell,2021,0.035968869000854754,401,0.045910913840563866,Powell,0.08058749781539885,269,0.05260815925771178,2021-22 -> 2022-23
1630188,Smith,2021,0.03713781067231187,350,0.06054675273376167,Smith,-0.07124670873454517,508,0.050557411601981773,2021-22 -> 2022-23
1628389,Adebayo,2021,0.01693817169571962,729,0.034180542971611855,Adebayo,0.04138433993978217,1114,0.028347599512480365,2021-22 -> 2022-23
1628381,Collins,2021,0.018048155025808834,644,0.0424641177531563,Collins,-0.0017612204353227834,707,0.042347000210161974,2021-22 -> 2022-23
202330,Hayward,2021,0.01876593973057171,617,0.04640946991484105,Hayward,0.0175436886552584,581,0.04633928752021514,2021-22 -> 2022-23
1630559,Reaves,2021,0.032954465797574446,318,0.06848277836978695,Reaves,0.1889279878231809,490,0.053872411308772655,2021-22 -> 2022-23
1626179,Rozier,2021,0.00824659932631834,1167,0.0359883595451118,Rozier,-0.10021315791431451,1188,0.03468487220668013,2021-22 -> 2022-23
1629632,White,2021,0.014598477977243018,644,0.04895566590728399,White,0.019889811518163412,594,0.051428017587781635,2021-22 -> 2022-23
1629011,Robinson,2021,0.025753801908032795,343,0.04263098382903443,Robinson,-0.10338026175040349,280,0.04847254470932585,2021-22 -> 2022-23
1629130,Robinson,2021,0.011831441198978295,726,0.051396433083780814,Robinson,-0.0652497358267743,237,0.08843407417613608,2021-22 -> 2022-23
1630245,Dosunmu,2021,0.01575035579983909,535,0.0490373000831057,Dosunmu,-0.06109564062528394,570,0.04748572356010691,2021-22 -> 2022-23
1628404,Hart,2021,0.013958625504273608,569,0.04831051180629128,Hart,0.030555168780779896,520,0.04922657172338485,2021-22 -> 2022-23
1630570,Watford,2021,0.02812661137517189,267,0.06345275677936932,Watford,0.1351283795394856,323,0.05946294295962692,2021-22 -> 2022-23
1628988,Holiday,2021,0.02191123771057914,338,0.061842177072739514,Holiday,-0.049382594024383115,220,0.07949737505511321,2021-22 -> 2022-23
1629651,Claxton,2021,0.027547359610755877,264,0.052317645737235664,Claxton,0.08818015540964842,587,0.03563543161668728,2021-22 -> 2022-23
1629216,Vincent,2021,0.013933311767196546,513,0.05651547967062051,Vincent,-0.044994490558189354,567,0.05401300824298189,2021-22 -> 2022-23
1629667,McDaniels,2021,0.025559518183112504,254,0.07337153634706073,McDaniels,-0.08750316269460973,617,0.046168817169048054,2021-22 -> 2022-23
1628997,Martin,2021,0.015549459491084203,410,0.05618438931940468,Martin,-0.009753933931631766,548,0.05049818246740717,2021-22 -> 2022-23
204060,Ingles,2021,0.018496906350657427,285,0.08054829161906926,Ingles,0.10617981053364278,248,0.08686867419576502,2021-22 -> 2022-23
1629023,Washington,2021,0.009152884243375962,532,0.053299731743033686,Washington,-0.021980133032470647,978,0.03800088733737219,2021-22 -> 2022-23
1629656,Grimes,2021,0.02056353261207858,235,0.08847322667735118,Grimes,0.02261596705146818,602,0.05262183425522628,2021-22 -> 2022-23
1626168,Lyles,2021,0.005504003233704194,562,0.04881712892446829,Lyles,-0.004463633306833133,408,0.061941125282239044,2021-22 -> 2022-23
1628368,Fox,2021,0.0020323082198954318,1092,0.03322104609686419,Fox,0.09614966828123378,1331,0.030695720905076055,2021-22 -> 2022-23
1630567,Barnes,2021,0.001642091329767424,932,0.034871489987660084,Barnes,-0.10248381971791183,1016,0.0336483173364305,2021-22 -> 2022-23
1626181,Powell,2021,0.0014718126851623445,605,0.04819758327924142,Powell,0.052280464642733254,710,0.044287283730972855,2021-22 -> 2022-23
204456,McConnell,2021,0.0008912180056917134,208,0.07284103572840075,McConnell,0.10761712995790539,521,0.04542852072566149,2021-22 -> 2022-23
203496,Covington,2021,-5.864378276367618e-05,498,0.058184495013443804,Covington,0.04800132901925909,229,0.08326181557185704,2021-22 -> 2022-23
1630228,Kuminga,2021,-0.0007286027425290898,460,0.051127551166755054,Kuminga,0.02388689094642868,497,0.048961071790318965,2021-22 -> 2022-23
1629021,Wagner,2021,-0.001576192443100597,396,0.059925527560290966,Wagner,-0.02737600999671055,396,0.05778868545216363,2021-22 -> 2022-23
203914,Harris,2021,-0.002869154956011282,553,0.05332328683937093,Harris,0.09007539676935132,307,0.07576227368818914,2021-22 -> 2022-23
1630598,Wiggins,2021,-0.005160102913406615,337,0.06384515220543614,Wiggins,0.01267770160717356,363,0.05903980904981474,2021-22 -> 2022-23
1629726,Mathews,2021,-0.004438210250204822,461,0.06349786744126346,Mathews,-0.043685221479195624,201,0.09844235157397545,2021-22 -> 2022-23
1629111,Landale,2021,-0.011551179347266438,204,0.08149356167803702,Landale,-0.004802363216618587,337,0.058178186851688345,2021-22 -> 2022-23
1630182,Green,2021,-0.00948171894189831,256,0.06916158688327559,Green,0.10995130743199806,382,0.060391614750045175,2021-22 -> 2022-23
1630200,Jones,2021,-0.007935188529015294,339,0.056334574490060525,Jones,-0.07016539351724986,743,0.0399850332069052,2021-22 -> 2022-23
1627832,VanVleet,2021,-0.003296498718725253,1097,0.03809144080654162,VanVleet,-0.06932864241669841,1112,0.03735635513584909,2021-22 -> 2022-23
1628369,Tatum,2021,-0.0028914798537422004,1564,0.029770407393846544,Tatum,0.006609158915590693,1559,0.030040390419513608,2021-22 -> 2022-23
201145,Green,2021,-0.009055900554523067,529,0.04792814063322403,Green,-0.06259604611663115,328,0.06012992829236089,2021-22 -> 2022-23
203932,Gordon,2021,-0.006117049642231628,834,0.037996315471258535,Gordon,0.004232714979055658,761,0.03755664543692076,2021-22 -> 2022-23
203115,Barton,2021,-0.00590131446169614,896,0.040591668722527584,Barton,-0.08514826045156411,364,0.0637906879278066,2021-22 -> 2022-23
1628975,Carter,2021,-0.02322784563952642,253,0.08232100449565723,Carter,0.0437110346651365,565,0.05367378324635971,2021-22 -> 2022-23
1628470,Craig,2021,-0.013445914036030219,441,0.05837052217816137,Craig,-0.01485138080784145,500,0.05445762267951629,2021-22 -> 2022-23
203493,Bullock Jr.,2021,-0.013471976570667812,501,0.060454249529487615,Bullock Jr.,0.03198304114404185,470,0.06363632745558008,2021-22 -> 2022-23
203085,Rivers,2021,-0.019873870324390898,350,0.069645656685698,Rivers,-0.026608002833387663,209,0.08758496006242197,2021-22 -> 2022-23
1628963,Bagley III,2021,-0.01581201998992968,446,0.0506849801966405,Bagley III,0.06812947091961534,382,0.053781812632038795,2021-22 -> 2022-23
1627814,Lee,2021,-0.018634226497288534,383,0.06196456769984563,Lee,0.0844213712684379,452,0.058701136858428225,2021-22 -> 2022-23
1626153,Wright,2021,-0.02808788123984198,269,0.07131590338221887,Wright,0.05548014102458865,291,0.06857999668822051,2021-22 -> 2022-23
203482,Olynyk,2021,-0.027303056756141288,286,0.06908345865456382,Olynyk,0.12757466111728713,557,0.05032983287187327,2021-22 -> 2022-23
203486,Plumlee,2021,-0.027255424306214592,320,0.047979409669666795,Plumlee,0.10442141677398033,484,0.040503059080350325,2021-22 -> 2022-23
1629026,Williams,2021,-0.029649723983277133,317,0.06421835389345441,Williams,0.06857699230529106,346,0.06214448391528537,2021-22 -> 2022-23
1628966,Bates-Diop,2021,-0.0380238021759555,263,0.06491619638953144,Bates-Diop,0.034451978049345335,465,0.05207442390583582,2021-22 -> 2022-23
1630538,Hyland,2021,-0.017575231191967848,571,0.05349169918648897,Hyland,-0.054281388577086205,571,0.05222146461592429,2021-22 -> 2022-23
1626224,Osman,2021,-0.018459463157453712,572,0.052983761645785665,Osman,-0.0033540476591561634,530,0.05431727462421148,2021-22 -> 2022-23
1628964,Bamba,2021,-0.01756194053366449,617,0.047521235783136696,Bamba,-0.003969539082359468,241,0.07702932457730877,2021-22 -> 2022-23
1628977,Diallo,2021,-0.021090290124645406,526,0.045797244388589814,Diallo,0.051656866006060835,375,0.04970059650597984,2021-22 -> 2022-23
203076,Davis,2021,-0.017009183005867148,695,0.03729546201819849,Davis,0.05416793794593279,962,0.031426009666709186,2021-22 -> 2022-23
203471,Schroder,2021,-0.016878746622534496,724,0.04283841878249688,Schroder,-0.063326632544869,650,0.04553940961640195,2021-22 -> 2022-23
1626172,Looney,2021,-0.03430233698421445,364,0.04717435771405,Looney,0.11003592551526668,384,0.046832730940712254,2021-22 -> 2022-23
1630631,Alvarado,2021,-0.04617316809844658,294,0.06781801253051384,Alvarado,-0.04297481722847896,489,0.05542277911649556,2021-22 -> 2022-23
203994,Nurkic,2021,-0.022650187807295764,600,0.040743195218874345,Nurkic,-0.004232115338421557,505,0.04794710823195444,2021-22 -> 2022-23
1630191,Stewart,2021,-0.028100907309382764,490,0.045534643342071066,Stewart,-0.06583952613672704,441,0.056919651860599677,2021-22 -> 2022-23
1629013,Shamet,2021,-0.028506851936725107,485,0.059287803198456966,Shamet,-0.07108702276610586,300,0.0747510355015973,2021-22 -> 2022-23
1630530,Murphy III,2021,-0.051014516956060796,277,0.07723803077665796,Murphy III,0.08495772814857545,800,0.04439499560519627,2021-22 -> 2022-23
1626204,Nance Jr.,2021,-0.057751539044954274,247,0.0682105254315169,Nance Jr.,0.07130735103814634,305,0.056564631047707335,2021-22 -> 2022-23
200752,Gay,2021,-0.03786302450453675,379,0.0634943169608896,Gay,-0.14276122645155903,287,0.0710656253225576,2021-22 -> 2022-23
1629018,Trent Jr.,2021,-0.013462883110334905,1086,0.03731524212139007,Trent Jr.,-0.016433270949553547,935,0.03983404287433535,2021-22 -> 2022-23
1628971,Brown,2021,-0.02913528352942504,506,0.04659778163690324,Brown,-0.011998019763920427,741,0.041652987221666944,2021-22 -> 2022-23
1630256,Tate,2021,-0.02064211669131676,729,0.04086271836794452,Tate,0.024930952999032325,229,0.0711633725017025,2021-22 -> 2022-23
1630543,Jackson,2021,-0.0801676655617914,206,0.06532478739402887,Jackson,-0.11374408136870927,318,0.05117088217849112,2021-22 -> 2022-23
1629056,Davis,2021,-0.06283540045606341,267,0.07627808478956198,Davis,-0.01991200426532593,364,0.06787956203436712,2021-22 -> 2022-23
203903,Clarkson,2021,-0.015256710774273026,1113,0.03734926462230876,Clarkson,0.032081567567255796,1031,0.03747944690609698,2021-22 -> 2022-23
1628374,Markkanen,2021,-0.025718925420528876,703,0.046064521736036805,Markkanen,0.08435230146203902,1145,0.034936177472686694,2021-22 -> 2022-23
1630166,Avdija,2021,-0.0321664483512286,579,0.04954293642788916,Avdija,-0.08207431568925015,579,0.04848209795179393,2021-22 -> 2022-23
1627741,Hield,2021,-0.01725312261937742,1098,0.039039411297138685,Hield,0.09335342541513886,1038,0.04017267916611472,2021-22 -> 2022-23
1630170,Vassell,2021,-0.025345005790674585,764,0.04409593567480424,Vassell,-0.008441886251124315,595,0.048920583182927434,2021-22 -> 2022-23
1629675,Reid,2021,-0.04158083096027003,476,0.05143143563237916,Reid,0.08328946039173143,577,0.04747655493891418,2021-22 -> 2022-23
1630163,Ball,2021,-0.016454550432400534,1254,0.033775574822460186,Ball,-0.02949642123663528,721,0.04616831962690937,2021-22 -> 2022-23
203915,Dinwiddie,2021,-0.028928153437899104,735,0.04431194325946477,Dinwiddie,-0.008320570442007617,1050,0.03732995262004284,2021-22 -> 2022-23
203078,Beal,2021,-0.027614529893708745,771,0.04030251950331692,Beal,0.09251177065102925,878,0.03739080661715177,2021-22 -> 2022-23
1629642,Little,2021,-0.06950894429008363,315,0.06719319802563639,Little,0.0003451299573056555,303,0.07036726846555666,2021-22 -> 2022-23
203935,Smart,2021,-0.030577786414938798,718,0.04569472664252105,Smart,-0.02697485057082658,602,0.051152321783802,2021-22 -> 2022-23
1630560,Thomas,2021,-0.04372343740875741,503,0.05173272934765416,Thomas,-0.013301727349164892,456,0.05301142593230784,2021-22 -> 2022-23
1629631,Hunter,2021,-0.038587550209156725,575,0.04761900117423762,Hunter,-9.06148438130302e-05,822,0.04017255418088045,2021-22 -> 2022-23
1630231,Martin,2021,-0.044415257561397595,523,0.04726144626881866,Martin,0.0077833460498816795,720,0.039775140361123056,2021-22 -> 2022-23
204001,Porzingis,2021,-0.030512687127904163,767,0.04025574195060331,Porzingis,0.10671069646797844,1018,0.03561622381992902,2021-22 -> 2022-23
1629611,Mann,2021,-0.034030575285939044,690,0.04206882063860794,Mann,0.03406732999153905,524,0.049969841678623124,2021-22 -> 2022-23
203500,Adams,2021,-0.06242238772580707,384,0.0473438326415716,Adams,-0.004253337631391554,263,0.05682806430886605,2021-22 -> 2022-23
1627736,Beasley,2021,-0.028318795831632996,850,0.04571322109217916,Beasley,-0.0016523556795539438,937,0.04301999811527702,2021-22 -> 2022-23
1629003,Milton,2021,-0.06021356388098287,403,0.05684860305744775,Milton,0.012297660074612768,503,0.049705846037679954,2021-22 -> 2022-23
1629660,Jerome,2021,-0.07439599261954716,328,0.06928815677880802,Jerome,0.1381897867924703,242,0.07502269776465126,2021-22 -> 2022-23
202331,George,2021,-0.03926115434144597,636,0.04708925264684501,George,0.039851558254839346,1004,0.037482294001990775,2021-22 -> 2022-23
201976,Beverley,2021,-0.059153115934368346,436,0.060126524525971316,Beverley,-0.049574927761075256,360,0.06850298491865896,2021-22 -> 2022-23
202692,Burks,2021,-0.036036530629126096,728,0.04618446469506757,Burks,0.05626388349111972,459,0.058212358116576025,2021-22 -> 2022-23
1628972,Brown Jr.,2021,-0.10484437100636942,258,0.07587328278286289,Brown Jr.,-0.0014019350222525568,465,0.058908314561390375,2021-22 -> 2022-23
1626162,Oubre Jr.,2021,-0.02903036072623084,932,0.041067116904327246,Oubre Jr.,-0.0967957254081691,819,0.040986603397791,2021-22 -> 2022-23
1628983,Gilgeous-Alexander,2021,-0.02648233170889584,1052,0.03456185269228764,Gilgeous-Alexander,0.017573984047776464,1381,0.02779274677968777,2021-22 -> 2022-23
202710,Butler,2021,-0.03532317587022928,829,0.03588835897165231,Butler,0.06788877500144284,888,0.03417999113546923,2021-22 -> 2022-23
1627763,Brogdon,2021,-0.055258001796564385,543,0.049465833944732716,Brogdon,0.12058987202722254,732,0.04372451020580027,2021-22 -> 2022-23
1630526,Robinson-Earl,2021,-0.09410997872751707,324,0.06764266459174778,Robinson-Earl,-0.13370350703643652,248,0.07458582789923345,2021-22 -> 2022-23
203200,Holiday,2021,-0.04670168484500265,662,0.051565209572748856,Holiday,-0.1636400007550388,204,0.09160552073465462,2021-22 -> 2022-23
1630544,Mann,2021,-0.053877686641366725,588,0.04980540960808908,Mann,-0.09262812148540206,501,0.05517820770725287,2021-22 -> 2022-23
1629630,Morant,2021,-0.026976612984231787,1177,0.031092654524727006,Morant,-0.07490591246316014,1214,0.03120075981593233,2021-22 -> 2022-23
1630177,Maledon,2021,-0.10177621002131645,317,0.06806720737394228,Maledon,-0.10985637829757575,254,0.07278879537401259,2021-22 -> 2022-23
203924,Grant,2021,-0.04689594132732186,699,0.0436982887386437,Grant,0.00845965533119671,913,0.0382865494783793,2021-22 -> 2022-23
1630532,Wagner,2021,-0.03448977186046693,975,0.035479941135154645,Wagner,0.02957889217214184,1118,0.03379260766094623,2021-22 -> 2022-23
1630205,Stevens,2021,-0.10553257412661729,319,0.05856924220665991,Stevens,-0.1597862635106928,288,0.06587914864688832,2021-22 -> 2022-23
1630537,Duarte,2021,-0.054391395773334066,621,0.047202234313305065,Duarte,-0.1774026810819846,333,0.06745833961255358,2021-22 -> 2022-23
1627936,Caruso,2021,-0.13334085569668863,256,0.07559492229568307,Caruso,-0.05840720914152057,286,0.07237872980214345,2021-22 -> 2022-23
1630613,Washington Jr.,2021,-0.08092736758124253,427,0.05914894355668108,Washington Jr.,-0.11136179463205442,256,0.07446696689218496,2021-22 -> 2022-23
1629680,Thybulle,2021,-0.11613826580043925,300,0.0671778544598208,Thybulle,-0.08226091030269457,253,0.07833176592457428,2021-22 -> 2022-23
203501,Hardaway Jr.,2021,-0.06754892008842953,530,0.054302779234452994,Hardaway Jr.,-0.009516275794985369,847,0.04421629115809002,2021-22 -> 2022-23
203210,Green,2021,-0.11525079181868805,327,0.06130661876624459,Green,0.022622846885498336,252,0.07262929765756618,2021-22 -> 2022-23
1630214,Tillman,2021,-0.17995827094480005,216,0.07272039225802415,Tillman,0.07180641846585017,306,0.0542963650879483,2021-22 -> 2022-23
1626166,Payne,2021,-0.0668007213101056,587,0.047914105179267724,Payne,-0.020517506977144273,453,0.05561734230344946,2021-22 -> 2022-23
1630193,Quickley,2021,-0.05573086057460637,724,0.04650593687108123,Quickley,0.017542415422826172,936,0.03993497556210804,2021-22 -> 2022-23
203083,Drummond,2021,-0.09329922820112654,433,0.04295989783769057,Drummond,-0.0765742355931796,274,0.05374316829996758,2021-22 -> 2022-23
1628401,White,2021,-0.05153137551921219,800,0.04278910447938689,White,0.06818471449168863,758,0.04477228105074285,2021-22 -> 2022-23
1630528,Christopher,2021,-0.0827784262426494,500,0.050832563793327616,Christopher,-0.042733420761707316,329,0.06065091275220587,2021-22 -> 2022-23
1629002,Metu,2021,-0.09398334729651908,449,0.054523930188793646,Metu,-0.04992888427821342,219,0.06639983114560867,2021-22 -> 2022-23
1630578,Sengun,2021,-0.08038926964608024,525,0.046086014190341,Sengun,0.067039136325091,799,0.03511887596562337,2021-22 -> 2022-23
1630183,McDaniels,2021,-0.07853878752448279,554,0.050327096974532054,McDaniels,0.04072245981875295,716,0.042742960199000965,2021-22 -> 2022-23
1629670,Nwora,2021,-0.09723943215536876,462,0.056882968069412496,Nwora,-0.02718651234373191,445,0.05728234482729814,2021-22 -> 2022-23
1629629,Reddish,2021,-0.11069233407032353,408,0.05930325880622572,Reddish,-0.08083323569835589,312,0.06749056387292536,2021-22 -> 2022-23
1628384,Anunoby,2021,-0.06673296085417961,697,0.04470422534524854,Anunoby,-0.035663882468114895,885,0.039016718908712486,2021-22 -> 2022-23
1628415,Brooks,2021,-0.09007186644759951,526,0.048662406704150604,Brooks,-0.11555130765082479,991,0.038162073313142746,2021-22 -> 2022-23
1626156,Russell,2021,-0.048834114433616495,975,0.039718687052615546,Russell,0.09082499671875269,948,0.040276844658884675,2021-22 -> 2022-23
203937,Anderson,2021,-0.10164695918055387,469,0.05009444942296193,Anderson,0.07017175474476002,495,0.048632595652161395,2021-22 -> 2022-23
1630167,Toppin,2021,-0.10151430638622594,473,0.05028753196383821,Toppin,-0.09825669298937921,419,0.059990826459261126,2021-22 -> 2022-23
203082,Ross,2021,-0.08681977291915526,554,0.05133063139682636,Ross,0.04195301654343495,465,0.05819383647108768,2021-22 -> 2022-23
1630529,Jones,2021,-0.08523613869667439,576,0.04576133086946535,Jones,-0.09737400647367746,501,0.050139183917226014,2021-22 -> 2022-23
1629001,Melton,2021,-0.07182991401675981,695,0.04674877873767655,Melton,0.0005895689618402347,651,0.050058040469615,2021-22 -> 2022-23
1630197,Pokusevski,2021,-0.11303008983704706,456,0.05514588045362409,Pokusevski,-0.08514959588613938,249,0.07415645994441132,2021-22 -> 2022-23
203991,Capela,2021,-0.08653200414821731,604,0.0352242274094388,Capela,-0.0025374592821234654,536,0.03754079878637192,2021-22 -> 2022-23
1630181,Hampton,2021,-0.11444134901962827,457,0.05488141445412988,Hampton,-0.014101343891406812,237,0.07891041081780803,2021-22 -> 2022-23
1627749,Murray,2021,-0.04223681636329045,1241,0.0311160208564477,Murray,-0.0003851091267787992,1319,0.03115470689931014,2021-22 -> 2022-23
1627747,LeVert,2021,-0.06146096837350285,854,0.03867782815657333,LeVert,-0.047746657545710704,742,0.04354910795529081,2021-22 -> 2022-23
1628978,DiVincenzo,2021,-0.1563286913664739,336,0.0706239069775075,DiVincenzo,0.0688674180966481,540,0.05627970830282589,2021-22 -> 2022-23
1630558,Mitchell,2021,-0.0657170498220532,843,0.04031749242608392,Mitchell,-0.0057367271049355495,399,0.061140523624882086,2021-22 -> 2022-23
1630230,Marshall,2021,-0.2068807580743351,269,0.07065670635726604,Marshall,-0.05872637432281347,571,0.048367519399492506,2021-22 -> 2022-23
1630581,Giddey,2021,-0.08523250630828205,670,0.043989337296697704,Giddey,-0.011776904594908998,1118,0.032281388332155006,2021-22 -> 2022-23
1629645,Porter Jr.,2021,-0.07099031513798415,808,0.04307115547892314,Porter Jr.,-0.004374431635034788,884,0.04018464680235797,2021-22 -> 2022-23
1629020,Vanderbilt,2021,-0.16282168417863407,361,0.04569386181509424,Vanderbilt,-0.046222938835936894,451,0.04873102523977975,2021-22 -> 2022-23
1629652,Dort,2021,-0.08182069624344811,726,0.04587133357522061,Dort,-0.17816718869045353,873,0.040714023023300606,2021-22 -> 2022-23
203081,Lillard,2021,-0.11093312436631826,552,0.05237146538344963,Lillard,0.028789273000834312,1202,0.035838648943199665,2021-22 -> 2022-23
1630171,Okoro,2021,-0.15334759468267667,431,0.05446429555206285,Okoro,-0.053815064062516446,354,0.06356521271942454,2021-22 -> 2022-23
1628984,Graham,2021,-0.08268472172046348,815,0.045844507601560856,Graham,-0.030514684895343966,431,0.06491459882722389,2021-22 -> 2022-23
1630596,Mobley,2021,-0.08219195087264303,830,0.03406831063967378,Mobley,-0.049579730479912244,947,0.03151295594382442,2021-22 -> 2022-23
1628449,Boucher,2021,-0.12202530395019588,577,0.04751079475901566,Boucher,-0.08491591729056087,529,0.048610668000843724,2021-22 -> 2022-23
1629659,Horton-Tucker,2021,-0.13112968385450618,538,0.04911867521048277,Horton-Tucker,-0.07844503640258306,613,0.04596129415859253,2021-22 -> 2022-23
1630165,Hayes,2021,-0.1548051902337092,459,0.05408013921821623,Hayes,-0.155652625141499,815,0.040693302860206414,2021-22 -> 2022-23
1630180,Bey,2021,-0.06264117133138679,1136,0.03660170554114469,Bey,-0.04319351945312851,836,0.04189134712966211,2021-22 -> 2022-23
1629022,Walker IV,2021,-0.09763096411880556,764,0.04344331886298959,Walker IV,-0.020032643778331277,527,0.052512953283153245,2021-22 -> 2022-23
1630595,Cunningham,2021,-0.07493727806705297,1031,0.036012044064553654,Cunningham,-0.08422209503184343,224,0.07471183846621823,2021-22 -> 2022-23
1630175,Anthony,2021,-0.090804057078534,912,0.03941735268166462,Anthony,0.02051901892603841,610,0.04654305521089848,2021-22 -> 2022-23
1629052,Brissett,2021,-0.16996784037113508,506,0.0527944495278798,Brissett,-0.21034621628386455,319,0.06734282065490399,2021-22 -> 2022-23
1630173,Achiuwa,2021,-0.1497264657973617,603,0.04388787663711626,Achiuwa,-0.10676554084997213,404,0.05346886527030753,2021-22 -> 2022-23
1630162,Edwards,2021,-0.07290595615864626,1245,0.03417798062325304,Edwards,-0.03260050365329857,1541,0.029561769587815107,2021-22 -> 2022-23
201935,Harden,2021,-0.09516919241574928,992,0.03819450282807961,Harden,0.034260513048726696,842,0.042297557171926445,2021-22 -> 2022-23
1628991,Jackson Jr.,2021,-0.09265106923066155,1036,0.03606644636131581,Jackson Jr.,0.015575756253724095,822,0.03923838843461986,2021-22 -> 2022-23
