actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
41,PT07M52.00S,1,1610612744,GSW,201939,Curry,S. Curry,95,239,26,Made,1,7.0,11.0,18,v,Curry 26' 3PT Jump Shot (5 PTS) (Green 2 AST),Made Shot,Jump Shot,1,33,21800642,248,11.0,made_fg(24),3,-1,likely_open,subType: open-like
45,PT07M22.00S,1,1610612744,GSW,201939,Curry,S. Curry,-205,11,21,Missed,1,,,0,v,MISS Curry 21' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,36,21800642,278,17.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
51,PT07M06.00S,1,1610612744,GSW,201939,Curry,S. Curry,0,-6,1,Missed,1,,,0,v,MISS Curry 1' Tip Layup Shot,Missed Shot,Tip Layup Shot,1,42,21800642,294,14.0,off_reb(14),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
55,PT06M37.00S,1,1610612744,GSW,201939,Curry,S. Curry,221,30,0,Made,1,10.0,14.0,24,v,Curry 3PT Jump Shot (8 PTS) (Green 3 AST),Made Shot,Jump Shot,1,45,21800642,323,0.0,made_fg(24),3,0,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot, clock: late (<=5s)"
69,PT05M50.00S,1,1610612744,GSW,201939,Curry,S. Curry,14,5,1,Made,1,10.0,16.0,26,v,Curry 1' Driving Finger Roll Layup (10 PTS),Made Shot,Driving Finger Roll Layup Shot,1,54,21800642,370,3.0,off_reb(14),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
94,PT03M48.00S,1,1610612744,GSW,201939,Curry,S. Curry,-11,252,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,74,21800642,492,15.0,made_fg(24),3,-1,likely_open,subType: open-like
104,PT03M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,-59,246,25,Made,1,22.0,19.0,41,v,Curry 25' 3PT Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,81,21800642,511,14.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
129,PT02M07.00S,1,1610612744,GSW,201939,Curry,S. Curry,71,243,25,Made,1,25.0,22.0,47,v,Curry 25' 3PT Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,98,21800642,593,11.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
132,PT01M34.00S,1,1610612744,GSW,201939,Curry,S. Curry,115,229,26,Missed,1,,,0,v,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,102,21800642,626,21.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
249,PT05M55.00S,2,1610612744,GSW,201939,Curry,S. Curry,76,204,22,Missed,1,,,0,v,MISS Curry 22' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,187,21800642,1085,7.0,def_foul_14(14),2,3,likely_contested,"subType: contested-like, text: pressure-move"
253,PT05M48.00S,2,1610612744,GSW,201939,Curry,S. Curry,181,173,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,191,21800642,1092,14.0,off_reb(14),3,-1,likely_open,subType: open-like
273,PT04M17.00S,2,1610612744,GSW,201939,Curry,S. Curry,23,19,3,Made,1,46.0,46.0,92,v,Curry 3' Driving Floating Bank Jump Shot (18 PTS) (Iguodala 1 AST),Made Shot,Driving Floating Bank Jump Shot,1,205,21800642,1183,20.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
301,PT01M40.00S,2,1610612744,GSW,201939,Curry,S. Curry,20,252,25,Made,1,52.0,57.0,109,v,Curry 25' 3PT Jump Shot (21 PTS) (Iguodala 3 AST),Made Shot,Jump Shot,1,225,21800642,1340,7.0,def_foul_14(14),3,-1,likely_open,subType: open-like
319,PT00M43.30S,2,1610612744,GSW,201939,Curry,S. Curry,-102,57,12,Missed,1,,,0,v,MISS Curry 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,239,21800642,1397,15.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
321,PT00M30.40S,2,1610612744,GSW,201939,Curry,S. Curry,-193,77,21,Made,1,54.0,62.0,116,v,Curry 21' Step Back Jump Shot (24 PTS) (Iguodala 4 AST),Made Shot,Step Back Jump shot,1,241,21800642,1410,3.0,off_reb(14),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
349,PT10M06.00S,3,1610612744,GSW,201939,Curry,S. Curry,-191,207,28,Made,1,59.0,67.0,126,v,Curry 28' 3PT Step Back Jump Shot (27 PTS) (Green 5 AST),Made Shot,Step Back Jump shot,1,259,21800642,1554,4.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
362,PT08M29.00S,3,1610612744,GSW,201939,Curry,S. Curry,42,251,25,Missed,1,,,0,v,MISS Curry 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,267,21800642,1651,16.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
378,PT07M29.00S,3,1610612744,GSW,201939,Curry,S. Curry,-188,167,25,Made,1,68.0,78.0,146,v,Curry 25' 3PT Jump Shot (30 PTS) (Durant 2 AST),Made Shot,Jump Shot,1,280,21800642,1711,18.0,turnover(24),3,-1,likely_open,subType: open-like
388,PT06M16.00S,3,1610612744,GSW,201939,Curry,S. Curry,192,168,26,Missed,1,,,0,v,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,288,21800642,1784,9.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
432,PT03M41.00S,3,1610612744,GSW,201939,Curry,S. Curry,74,17,8,Made,1,77.0,84.0,161,v,Curry 8' Driving Floating Jump Shot (32 PTS),Made Shot,Driving Floating Jump Shot,1,322,21800642,1939,2.0,keep_clock(24),2,4,likely_contested,"subType: contested-like, distance: mid-range, clock: late (<=5s)"
439,PT03M15.00S,3,1610612744,GSW,201939,Curry,S. Curry,-14,12,2,Missed,1,,,0,v,MISS Curry 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,327,21800642,1965,6.0,final_ft(24),2,1,borderline,distance: at-rim/very close
446,PT02M47.00S,3,1610612744,GSW,201939,Curry,S. Curry,184,167,25,Made,1,81.0,89.0,170,v,Curry 25' 3PT Step Back Jump Shot (35 PTS),Made Shot,Step Back Jump shot,1,333,21800642,1993,7.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
451,PT02M02.00S,3,1610612744,GSW,201939,Curry,S. Curry,-152,205,26,Missed,1,,,0,v,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,337,21800642,2038,4.0,off_reb(14),3,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
568,PT07M09.00S,4,1610612744,GSW,201939,Curry,S. Curry,216,126,25,Made,1,97.0,103.0,200,v,Curry 25' 3PT Jump Shot (38 PTS) (Durant 4 AST),Made Shot,Jump Shot,1,424,21800642,2451,16.0,def_reb(24),3,-1,likely_open,subType: open-like
572,PT06M38.00S,4,1610612744,GSW,201939,Curry,S. Curry,-8,257,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,426,21800642,2482,12.0,made_fg(24),3,-1,likely_open,subType: open-like
586,PT05M37.00S,4,1610612744,GSW,201939,Curry,S. Curry,91,143,17,Missed,1,,,0,v,MISS Curry 17' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,437,21800642,2543,10.0,final_ft(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
609,PT04M14.00S,4,1610612744,GSW,201939,Curry,S. Curry,-223,123,25,Made,1,110.0,108.0,218,v,Curry 25' 3PT Pullup Jump Shot (41 PTS) (Iguodala 6 AST),Made Shot,Pullup Jump shot,1,453,21800642,2626,8.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
620,PT03M21.00S,4,1610612744,GSW,201939,Curry,S. Curry,101,238,26,Missed,1,,,0,v,MISS Curry 26' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,462,21800642,2679,5.0,turnover(24),3,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
645,PT01M39.00S,4,1610612744,GSW,201939,Curry,S. Curry,40,122,13,Made,1,114.0,114.0,228,v,Curry 13' Driving Floating Jump Shot (43 PTS) (Durant 5 AST),Made Shot,Driving Floating Jump Shot,1,485,21800642,2781,12.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
654,PT00M42.70S,4,1610612744,GSW,201939,Curry,S. Curry,38,272,27,Made,1,114.0,117.0,231,v,Curry 27' 3PT Pullup Jump Shot (46 PTS),Made Shot,Pullup Jump shot,1,490,21800642,2838,9.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
667,PT00M14.90S,4,1610612744,GSW,201939,Curry,S. Curry,-43,23,5,Missed,1,,,0,v,MISS Curry 5' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,500,21800642,2866,8.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
25,PT10M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,-215,114,24,Made,1,2.0,8.0,10,v,Curry 24' 3PT Step Back Jump Shot (3 PTS) (Durant 2 AST),Made Shot,Step Back Jump shot,1,18,21800655,120,14.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
29,PT09M32.00S,1,1610612744,GSW,201939,Curry,S. Curry,133,227,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,21,21800655,148,13.0,def_reb(24),3,-1,likely_open,subType: open-like
59,PT06M46.00S,1,1610612744,GSW,201939,Curry,S. Curry,228,-11,0,Made,1,13.0,25.0,38,v,Curry 3PT Jump Shot (6 PTS) (Looney 1 AST),Made Shot,Jump Shot,1,39,21800655,314,6.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
95,PT04M12.00S,1,1610612744,GSW,201939,Curry,S. Curry,-78,261,27,Made,1,24.0,34.0,58,v,Curry 27' 3PT Pullup Jump Shot (9 PTS),Made Shot,Pullup Jump shot,1,64,21800655,468,17.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
104,PT03M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,221,11,0,Missed,1,,,0,v,MISS Curry 3PT Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,70,21800655,505,6.0,final_ft(24),3,4,likely_contested,"subType: contested-like, text: pressure-move, distance: at-rim/very close, coords: corner-3"
131,PT01M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,-199,135,24,Made,1,30.0,46.0,76,v,Curry 24' 3PT Pullup Jump Shot (12 PTS) (Green 4 AST),Made Shot,Pullup Jump shot,1,92,21800655,660,14.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
243,PT05M27.00S,2,1610612744,GSW,201939,Curry,S. Curry,-220,-13,0,Missed,1,,,0,v,MISS Curry 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,164,21800655,1113,9.0,final_ft(24),3,4,likely_contested,"subType: contested-like, text: pressure-move, distance: at-rim/very close, coords: corner-3"
265,PT03M49.00S,2,1610612744,GSW,201939,Curry,S. Curry,3,20,2,Missed,1,,,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,179,21800655,1211,11.0,keep_clock(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
273,PT03M37.00S,2,1610612744,GSW,201939,Curry,S. Curry,-190,158,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,185,21800655,1223,14.0,turnover(24),3,-1,likely_open,subType: open-like
332,PT11M13.00S,3,1610612744,GSW,201939,Curry,S. Curry,-14,25,3,Missed,1,,,0,v,MISS Curry 3' Layup,Missed Shot,Layup Shot,1,226,21800655,1487,12.0,def_reb(24),2,1,borderline,distance: at-rim/very close
334,PT11M09.00S,3,1610612744,GSW,201939,Curry,S. Curry,-204,13,20,Made,1,60.0,84.0,144,v,Curry 20' Driving Layup (16 PTS) (Looney 4 AST),Made Shot,Driving Layup Shot,1,228,21800655,1491,13.0,off_reb(14),2,2,likely_contested,subType: contested-like
349,PT10M03.00S,3,1610612744,GSW,201939,Curry,S. Curry,-170,191,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,242,21800655,1557,18.0,made_fg(24),3,-1,likely_open,subType: open-like
360,PT08M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,227,32,0,Made,1,66.0,87.0,153,v,Curry 3PT Jump Shot (19 PTS) (Green 8 AST),Made Shot,Jump Shot,1,250,21800655,1629,,stale_reset(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
424,PT05M11.00S,3,1610612744,GSW,201939,Curry,S. Curry,51,76,9,Missed,1,,,0,v,MISS Curry 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,278,21800655,1849,16.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
438,PT03M22.00S,3,1610612744,GSW,201939,Curry,S. Curry,199,139,24,Made,1,78.0,101.0,179,v,Curry 24' 3PT Jump Shot (23 PTS) (Green 10 AST),Made Shot,Jump Shot,1,300,21800655,1958,15.0,def_reb(24),3,-1,likely_open,subType: open-like
446,PT03M00.00S,3,1610612744,GSW,201939,Curry,S. Curry,117,147,19,Made,1,78.0,103.0,181,v,Curry 19' Step Back Jump Shot (25 PTS),Made Shot,Step Back Jump shot,1,305,21800655,1980,16.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
449,PT02M27.00S,3,1610612744,GSW,201939,Curry,S. Curry,-172,254,31,Made,1,78.0,106.0,184,v,Curry 31' 3PT Jump Shot (28 PTS) (Green 11 AST),Made Shot,Jump Shot,1,308,21800655,2013,15.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
458,PT01M17.00S,3,1610612744,GSW,201939,Curry,S. Curry,112,275,30,Made,1,81.0,112.0,193,v,Curry 30' 3PT Jump Shot (31 PTS),Made Shot,Jump Shot,1,315,21800655,2083,4.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
34,PT09M56.00S,1,1610612744,GSW,201939,Curry,S. Curry,-127,269,30,Missed,1,,,0,h,MISS Curry 30' 3PT Jump Shot,Missed Shot,Jump Shot,1,22,21800663,124,18.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
67,PT08M01.00S,1,1610612744,GSW,201939,Curry,S. Curry,74,272,28,Made,1,13.0,11.0,24,h,Curry 28' 3PT Step Back Jump Shot (5 PTS) (Green 4 AST),Made Shot,Step Back Jump shot,1,47,21800663,239,14.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
197,PT11M49.00S,2,1610612744,GSW,201939,Curry,S. Curry,26,293,29,Missed,1,,,0,h,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,138,21800663,731,13.0,period_start(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
211,PT10M50.00S,2,1610612744,GSW,201939,Curry,S. Curry,-213,175,28,Missed,1,,,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,148,21800663,790,5.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
230,PT09M28.00S,2,1610612744,GSW,201939,Curry,S. Curry,-96,172,20,Missed,1,,,0,h,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,1,165,21800663,872,14.0,def_reb(24),2,-1,likely_open,subType: open-like
258,PT07M38.00S,2,1610612744,GSW,201939,Curry,S. Curry,147,253,29,Made,1,45.0,54.0,99,h,Curry 29' 3PT Running Pull-Up Jump Shot (8 PTS),Made Shot,Running Pull-Up Jump Shot,1,185,21800663,982,17.0,turnover(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
323,PT03M48.00S,2,1610612744,GSW,201939,Curry,S. Curry,-36,268,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,234,21800663,1212,15.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
400,PT10M27.00S,3,1610612744,GSW,201939,Curry,S. Curry,190,199,28,Missed,1,,,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,290,21800663,1533,6.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
431,PT08M33.00S,3,1610612744,GSW,201939,Curry,S. Curry,100,245,26,Made,1,75.0,84.0,159,h,Curry 26' 3PT Jump Shot (15 PTS) (Green 9 AST),Made Shot,Jump Shot,1,313,21800663,1647,8.0,made_fg(24),3,-1,likely_open,subType: open-like
455,PT06M14.00S,3,1610612744,GSW,201939,Curry,S. Curry,-27,95,10,Missed,1,,,0,h,MISS Curry 10' Floating Jump Shot,Missed Shot,Floating Jump shot,1,329,21800663,1786,10.0,final_ft(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
478,PT05M02.00S,3,1610612744,GSW,201939,Curry,S. Curry,-13,16,2,Made,1,82.0,96.0,178,h,Curry 2' Layup (17 PTS),Made Shot,Layup Shot,1,346,21800663,1858,20.0,def_reb(24),2,1,borderline,distance: at-rim/very close
491,PT04M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,-150,209,26,Made,1,85.0,98.0,183,h,Curry 26' 3PT Jump Shot (20 PTS) (Iguodala 2 AST),Made Shot,Jump Shot,1,355,21800663,1915,10.0,keep_clock(17),3,-1,likely_open,subType: open-like
506,PT03M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,106,226,25,Made,1,91.0,101.0,192,h,Curry 25' 3PT Pullup Jump Shot (23 PTS) (Durant 2 AST),Made Shot,Pullup Jump shot,1,364,21800663,1975,5.0,keep_clock(15),3,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
510,PT02M37.00S,3,1610612744,GSW,201939,Curry,S. Curry,-150,211,26,Made,1,94.0,104.0,198,h,Curry 26' 3PT Running Pull-Up Jump Shot (26 PTS) (Green 11 AST),Made Shot,Running Pull-Up Jump Shot,1,366,21800663,2003,13.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
522,PT01M48.00S,3,1610612744,GSW,201939,Curry,S. Curry,110,253,28,Made,1,99.0,104.0,203,h,Curry 28' 3PT Jump Shot (29 PTS),Made Shot,Jump Shot,1,376,21800663,2052,3.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
524,PT01M24.00S,3,1610612744,GSW,201939,Curry,S. Curry,17,277,28,Made,1,102.0,104.0,206,h,Curry 28' 3PT Pullup Jump Shot (32 PTS),Made Shot,Pullup Jump shot,1,378,21800663,2076,16.0,turnover(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
536,PT00M33.40S,3,1610612744,GSW,201939,Curry,S. Curry,67,303,31,Made,1,107.0,109.0,216,h,Curry 31' 3PT Pullup Jump Shot (35 PTS),Made Shot,Pullup Jump shot,1,386,21800663,2127,17.0,final_ft(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
660,PT05M58.00S,4,1610612744,GSW,201939,Curry,S. Curry,107,246,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,473,21800663,2522,10.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
675,PT04M59.00S,4,1610612744,GSW,201939,Curry,S. Curry,-163,216,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,483,21800663,2581,15.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
702,PT02M28.00S,4,1610612744,GSW,201939,Curry,S. Curry,-20,25,3,Missed,1,,,0,h,MISS Curry 3' Driving Layup,Missed Shot,Driving Layup Shot,1,507,21800663,2732,,stale_reset(14),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
715,PT01M51.00S,4,1610612744,GSW,201939,Curry,S. Curry,84,40,9,Made,1,136.0,128.0,264,h,Curry 9' Driving Finger Roll Layup (37 PTS),Made Shot,Driving Finger Roll Layup Shot,1,515,21800663,2769,5.0,final_ft(24),2,2,likely_contested,"distance: mid-range, clock: late (<=5s)"
727,PT01M02.00S,4,1610612744,GSW,201939,Curry,S. Curry,217,203,30,Missed,1,,,0,h,MISS Curry 30' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,522,21800663,2818,13.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
38,PT09M09.00S,1,1610612744,GSW,201939,Curry,S. Curry,149,197,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,29,21800676,171,16.0,turnover(24),3,-1,likely_open,subType: open-like
48,PT08M36.00S,1,1610612744,GSW,201939,Curry,S. Curry,-128,216,25,Made,1,6.0,7.0,13,v,Curry 25' 3PT Jump Shot (3 PTS) (Durant 2 AST),Made Shot,Jump Shot,1,36,21800676,204,4.0,final_ft(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
82,PT06M30.00S,1,1610612744,GSW,201939,Curry,S. Curry,14,11,2,Made,1,11.0,11.0,22,v,Curry 2' Running Layup (5 PTS),Made Shot,Running Layup Shot,1,60,21800676,330,16.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
85,PT05M58.00S,1,1610612744,GSW,201939,Curry,S. Curry,-235,22,24,Made,1,11.0,14.0,25,v,Curry 24' 3PT Jump Shot (8 PTS) (Green 2 AST),Made Shot,Jump Shot,1,63,21800676,362,12.0,turnover(24),3,-2,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot"
122,PT03M04.00S,1,1610612744,GSW,201939,Curry,S. Curry,-150,211,26,Missed,1,,,0,v,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,87,21800676,536,13.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
254,PT07M09.00S,2,1610612744,GSW,201939,Curry,S. Curry,228,-9,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,182,21800676,1011,10.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
262,PT06M26.00S,2,1610612744,GSW,201939,Curry,S. Curry,226,7,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,187,21800676,1054,6.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
310,PT02M36.00S,2,1610612744,GSW,201939,Curry,S. Curry,-202,221,30,Made,1,44.0,48.0,92,v,Curry 30' 3PT Step Back Jump Shot (13 PTS),Made Shot,Step Back Jump shot,1,222,21800676,1284,10.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
373,PT11M22.00S,3,1610612744,GSW,201939,Curry,S. Curry,20,11,2,Made,1,51.0,54.0,105,v,Curry 2' Cutting Layup Shot (16 PTS) (Cousins 1 AST),Made Shot,Cutting Layup Shot,1,268,21800676,1478,21.0,def_reb(24),2,1,borderline,distance: at-rim/very close
378,PT10M47.00S,3,1610612744,GSW,201939,Curry,S. Curry,232,83,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,272,21800676,1513,5.0,def_violation_14(14),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
416,PT08M20.00S,3,1610612744,GSW,201939,Curry,S. Curry,-119,13,12,Missed,1,,,0,v,MISS Curry 12' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,304,21800676,1660,5.0,def_foul_14(14),2,5,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range, clock: late (<=5s)"
424,PT07M38.00S,3,1610612744,GSW,201939,Curry,S. Curry,20,15,3,Made,1,53.0,66.0,119,v,Curry 3' Running Finger Roll Layup (18 PTS) (Thompson 2 AST),Made Shot,Running Finger Roll Layup Shot,1,311,21800676,1702,20.0,turnover(24),2,1,borderline,distance: at-rim/very close
452,PT06M18.00S,3,1610612744,GSW,201939,Curry,S. Curry,-116,17,12,Made,1,58.0,71.0,129,v,Curry 12' Jump Shot (20 PTS) (Green 6 AST),Made Shot,Jump Shot,1,328,21800676,1782,13.0,made_fg(24),2,0,likely_open,"subType: open-like, distance: mid-range"
469,PT04M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,-172,190,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,341,21800676,1869,10.0,def_reb(24),3,-1,likely_open,subType: open-like
493,PT03M22.00S,3,1610612744,GSW,201939,Curry,S. Curry,-20,14,2,Made,1,65.0,75.0,140,v,Curry 2' Driving Layup (22 PTS),Made Shot,Driving Layup Shot,1,359,21800676,1958,14.0,final_ft(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
495,PT02M53.00S,3,1610612744,GSW,201939,Curry,S. Curry,36,303,31,Missed,1,,,0,v,MISS Curry 31' 3PT Jump Shot,Missed Shot,Jump Shot,1,361,21800676,1987,10.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
510,PT01M55.00S,3,1610612744,GSW,201939,Curry,S. Curry,-6,13,1,Made,1,69.0,79.0,148,v,Curry 1' Running Finger Roll Layup (26 PTS) (Iguodala 3 AST),Made Shot,Running Finger Roll Layup Shot,1,373,21800676,2045,23.0,def_reb(24),2,1,borderline,distance: at-rim/very close
514,PT01M36.00S,3,1610612744,GSW,201939,Curry,S. Curry,-52,189,20,Made,1,69.0,81.0,150,v,Curry 20' Running Pull-Up Jump Shot (28 PTS),Made Shot,Running Pull-Up Jump Shot,1,376,21800676,2064,18.0,turnover(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
627,PT06M55.00S,4,1610612744,GSW,201939,Curry,S. Curry,-111,260,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,450,21800676,2465,15.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
38,PT09M21.00S,1,1610612744,GSW,201939,Curry,S. Curry,-174,214,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,29,21800701,159,17.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
