teamId,opp_fg_pct_allowed,shots_faced,opp_rim_fg_pct_allowed,opp_3pt_pct_allowed,opp_mid_fg_pct_allowed,season_year,season
1610612747,0.47315961839669657,7023,0.6041237113402061,0.3472222222222222,0.4121929026387625,2015,2015-16
1610612748,0.44171246745733295,6914,0.5466769112562428,0.34730195177956374,0.41122913505311076,2015,2015-16
1610612749,0.4543054129382426,6817,0.5558872305140962,0.3523721787194841,0.42064372918978915,2015,2015-16
1610612750,0.47055443837977595,6962,0.5856803529012555,0.35519387266634755,0.40293809024134314,2015,2015-16
1610612751,0.4789518900343643,6984,0.5942555298778475,0.36904761904761907,0.4128342245989305,2015,2015-16
1610612752,0.44264392324093815,7035,0.5334699453551912,0.34077299945563416,0.42208370436331255,2015,2015-16
1610612753,0.45985401459854014,6850,0.5646810010574551,0.35864772170504655,0.4093836246550138,2015,2015-16
1610612754,0.44024705544383796,6962,0.5587382160986222,0.33366093366093363,0.4046296296296296,2015,2015-16
1610612755,0.46438258386866527,7005,0.5678409487268922,0.35923423423423423,0.4178482068390325,2015,2015-16
1610612756,0.46695778748180494,6870,0.5793650793650794,0.37726604605585495,0.42448979591836733,2015,2015-16
1610612757,0.4529877609791217,6945,0.536756557074252,0.3707627118644068,0.40619307832422585,2015,2015-16
1610612758,0.46246872393661387,7194,0.5809452921473762,0.36589620584387267,0.41674418604651164,2015,2015-16
1610612759,0.43642867789536444,6709,0.5355064027939465,0.33108935128518974,0.4043583535108959,2015,2015-16
1610612760,0.4379866518353726,7192,0.5421611492816989,0.3422267829656234,0.38385650224215245,2015,2015-16
1610612761,0.4442959001782531,6732,0.5415419161676647,0.37304890738813734,0.3783783783783784,2015,2015-16
1610612762,0.44586959841197127,6549,0.5375829034635224,0.35678944474986257,0.41472868217054265,2015,2015-16
1610612763,0.4562625793466481,6459,0.5632636972802523,0.36475972540045765,0.3914510686164229,2015,2015-16
1610612764,0.4615608619685498,6868,0.579090555771473,0.37091092098641165,0.4043321299638989,2015,2015-16
1610612765,0.46095900333188466,6903,0.5721945614707009,0.3549731983323407,0.4316981132075472,2015,2015-16
1610612766,0.4444125663462918,6971,0.5550831078469269,0.34887073522345025,0.4081818181818182,2015,2015-16
1610612737,0.44416491963661775,7155,0.5426356589147286,0.3569144684252598,0.4072727272727273,2016,2016-17
1610612738,0.45031982942430704,7035,0.5709472107824785,0.33212833258020785,0.42293233082706766,2016,2016-17
1610612739,0.45757825370675453,7284,0.58065680259834,0.3612409689757756,0.3944020356234097,2016,2016-17
1610612740,0.45019865735032194,7299,0.5711260148252736,0.3529652351738241,0.4022038567493113,2016,2016-17
1610612741,0.4558388505423299,7099,0.5653495440729484,0.34464875058934463,0.4019900497512438,2016,2016-17
1610612742,0.46858113324069783,6477,0.6026545002073829,0.3799421407907425,0.4081826831588963,2016,2016-17
1610612743,0.4765452538631347,7248,0.5911173775114558,0.3752902926149559,0.4399641577060932,2016,2016-17
1610612744,0.4350977978388729,7311,0.5576131687242798,0.32367149758454106,0.37544802867383514,2016,2016-17
1610612745,0.4632171287400494,7286,0.6163566163566163,0.34323984930933443,0.38974358974358975,2016,2016-17
1610612746,0.45192170310044294,6999,0.5999189298743413,0.34958217270194986,0.40455616653574233,2016,2016-17
1610612747,0.48277328796256913,7053,0.6193525435787975,0.36971046770601335,0.41146881287726356,2016,2016-17
1610612748,0.4501738122827346,6904,0.548785046728972,0.3428111587982833,0.45180722891566266,2016,2016-17
1610612749,0.4581005586592179,6802,0.5742471443406023,0.35294117647058826,0.40611353711790393,2016,2016-17
1610612750,0.47532581637135746,6829,0.6012439530062198,0.36647085404428376,0.40513392857142855,2016,2016-17
1610612751,0.45831655255739023,7449,0.5648936170212766,0.3655913978494624,0.40875912408759124,2016,2016-17
1610612752,0.4549769649588161,7163,0.5642602784072516,0.34846519671422393,0.41239316239316237,2016,2016-17
1610612753,0.46660076260415195,7081,0.595553961993546,0.36742248958815366,0.3793103448275862,2016,2016-17
1610612754,0.4508611955420466,6909,0.5680587780355761,0.3553788195897865,0.4256619144602851,2016,2016-17
1610612755,0.46059917648729237,7043,0.576827975980219,0.3566536203522505,0.4114035087719298,2016,2016-17
1610612756,0.4667609618104668,7070,0.5821917808219178,0.38212135247799905,0.41069809610154123,2016,2016-17
1610612757,0.4545197340500778,7069,0.5321467490010897,0.37026239067055394,0.42952460383653046,2016,2016-17
1610612758,0.46204572098475966,6824,0.5926365795724465,0.36393176279447603,0.4240570846075433,2016,2016-17
1610612759,0.4433396695423307,6839,0.5376623376623376,0.34397528321318227,0.4047410008779631,2016,2016-17
1610612760,0.45941697627893685,6998,0.5528481012658227,0.3555992141453831,0.4114441416893733,2016,2016-17
1610612761,0.4487575356565211,6801,0.5589090909090909,0.35446428571428573,0.3864337101747174,2016,2016-17
1610612762,0.44295701323813774,6723,0.5414596866641193,0.35805763073639274,0.3922413793103448,2016,2016-17
1610612763,0.44300077339520494,6465,0.5623738393217602,0.35363201391909527,0.3931818181818182,2016,2016-17
1610612764,0.46617942103754656,6978,0.5874074074074074,0.3642086330935252,0.43857965451055664,2016,2016-17
1610612765,0.4603221083455344,6830,0.5791426215993405,0.3655862726406101,0.44191919191919193,2016,2016-17
1610612766,0.45642978003384094,7092,0.5608365019011406,0.3687888198757764,0.43195876288659796,2016,2016-17
1610612737,0.4693963697762769,7107,0.579119679883594,0.37673680031758633,0.42821576763485475,2017,2017-18
1610612738,0.43969597017065826,6973,0.57833450952717,0.3387665198237885,0.36211453744493394,2017,2017-18
1610612739,0.47374965460071844,7238,0.6034364261168385,0.3682588597842835,0.42418930762489043,2017,2017-18
1610612740,0.4540992305651366,7538,0.5736645117386866,0.35526315789473684,0.4091266719118804,2017,2017-18
1610612741,0.47224174279690795,7115,0.5957373667927123,0.3696788648244959,0.41901776384535006,2017,2017-18
1610612742,0.46855895196506553,6870,0.5994420087684337,0.36250518457071756,0.42489626556016596,2017,2017-18
1610612743,0.4760298045831576,7113,0.5773694390715667,0.37774957698815564,0.43067033976124885,2017,2017-18
1610612744,0.44661246612466127,7380,0.5713310580204778,0.3566053511705686,0.37857142857142856,2017,2017-18
1610612745,0.4623058287017244,7017,0.5887124028387969,0.35052854122621563,0.38995433789954337,2017,2017-18
1610612746,0.45850132072848604,7193,0.5833333333333334,0.3556721840936617,0.4075666380051591,2017,2017-18
1610612747,0.4564686737184703,7374,0.5746341463414634,0.3462940461725395,0.40555555555555556,2017,2017-18
1610612748,0.4495853339153208,6873,0.5522922636103151,0.3599266391563503,0.37828371278458844,2017,2017-18
1610612749,0.46751165501165504,6864,0.5748157641781481,0.3724168912848158,0.41012909632572,2017,2017-18
1610612750,0.47507922788821666,6942,0.6012249064307588,0.3661044837515426,0.3970149253731343,2017,2017-18
1610612751,0.4660485410417235,7334,0.5696969696969697,0.3686567164179104,0.43050847457627117,2017,2017-18
1610612752,0.45676744843176037,7078,0.5542662116040956,0.36768243785084204,0.4184466019417476,2017,2017-18
1610612753,0.46753065774804903,7176,0.5949074074074074,0.36238938053097347,0.4180543382997371,2017,2017-18
1610612754,0.46454767726161367,6953,0.5962596259625963,0.3485576923076923,0.4368159203980099,2017,2017-18
1610612755,0.4342379958246347,7185,0.5553863722877808,0.3415739596209312,0.41878367975365666,2017,2017-18
1610612756,0.47099257629914765,7274,0.5787176905001679,0.3732276897414512,0.4353448275862069,2017,2017-18
1610612757,0.4467480829309855,7042,0.525195173882186,0.36438733363928405,0.43174603174603177,2017,2017-18
1610612758,0.47003994673768307,6759,0.59147685525349,0.3774168600154679,0.4226457399103139,2017,2017-18
1610612759,0.45304586890464477,6911,0.5604274134119381,0.34818941504178275,0.41998497370398197,2017,2017-18
1610612760,0.45838779956427017,6885,0.5677570093457944,0.3669724770642202,0.41136141038197843,2017,2017-18
1610612761,0.44876727946415845,7017,0.5430800542740841,0.3572825024437928,0.41312741312741313,2017,2017-18
1610612762,0.44929453262786595,6804,0.5721058870011853,0.3650868137024871,0.39313572542901715,2017,2017-18
1610612763,0.4624259905875209,6587,0.5882136279926335,0.36769036600757254,0.3979695431472081,2017,2017-18
1610612764,0.46183868169991327,6918,0.6051208077893978,0.3489343919765984,0.3860329776915616,2017,2017-18
1610612765,0.4587864911276474,6988,0.5877192982456141,0.35931935100910173,0.4079515989628349,2017,2017-18
