personId,season_year,season,fg_pct,fg3_pct,fg2_pct,total_attempts,fg3_attempts,fg2_attempts
201145,2018,2018-19,0.4745269286754003,0.346875,0.5858310626702997,687,320,367
201147,2018,2018-19,0.43089430894308944,0.3181818181818182,0.4936708860759494,123,44,79
201149,2018,2018-19,0.5164319248826291,0.0,0.5188679245283019,213,1,212
201152,2018,2018-19,0.5267538644470868,0.3493150684931507,0.5640287769784172,841,146,695
201156,2018,2018-19,0.3333333333333333,0.375,0.0,9,8,1
201158,2018,2018-19,0.41304347826086957,0.3721518987341772,0.46779661016949153,690,395,295
201160,2018,2018-19,0.3559322033898305,0.34615384615384615,0.36363636363636365,59,26,33
201162,2018,2018-19,0.4225941422594142,0.3509933774834437,0.5454545454545454,239,151,88
201163,2018,2018-19,0.4175824175824176,0.37341772151898733,0.4782608695652174,273,158,115
201188,2018,2018-19,0.4482758620689655,0.3626373626373626,0.48743718592964824,870,273,597
201229,2018,2018-19,0.38223938223938225,0.3767441860465116,0.4090909090909091,259,215,44
201281,2018,2018-19,0.0,0.0,0.0,6,3,3
201563,2018,2018-19,0.49019607843137253,0.17647058823529413,0.5294117647058824,153,17,136
201565,2018,2018-19,0.4820717131474104,0.3698630136986301,0.5090609555189456,753,146,607
201566,2018,2018-19,0.42769857433808556,0.2895377128953771,0.4811676082862524,1473,411,1062
201567,2018,2018-19,0.38515901060070673,0.36054421768707484,0.4117647058823529,283,147,136
201568,2018,2018-19,0.4626696832579186,0.4327956989247312,0.484375,884,372,512
201569,2018,2018-19,0.4093816631130064,0.36,0.4970414201183432,938,600,338
201571,2018,2018-19,0.46971935007385524,0.4212218649517685,0.5109289617486339,677,311,366
201572,2018,2018-19,0.45165394402035625,0.365234375,0.6131386861313869,786,512,274
201573,2018,2018-19,0.3565217391304348,0.29591836734693877,0.4015151515151515,230,98,132
201577,2018,2018-19,0.5682242990654206,0.22580645161290322,0.5892857142857143,535,31,504
201580,2018,2018-19,0.62402496099844,0.08333333333333333,0.6343402225755167,641,12,629
201583,2018,2018-19,0.30434782608695654,0.225,0.41379310344827586,69,40,29
201584,2018,2018-19,0.4108527131782946,0.2909090909090909,0.5,129,55,74
201585,2018,2018-19,0.477124183006536,0.0,0.477124183006536,153,0,153
201586,2018,2018-19,0.5290763968072976,0.28994082840236685,0.5861581920903954,877,169,708
201587,2018,2018-19,0.4501779359430605,0.38926174496644295,0.5189393939393939,562,298,264
201588,2018,2018-19,0.4521276595744681,0.3137254901960784,0.547085201793722,376,153,223
201599,2018,2018-19,0.6412556053811659,0.0,0.6412556053811659,446,0,446
201601,2018,2018-19,0.4444444444444444,0.3333333333333333,0.5,18,6,12
201609,2018,2018-19,0.4133949191685912,0.3475609756097561,0.45353159851301117,433,164,269
201933,2018,2018-19,0.4615958240119314,0.3620689655172414,0.525030525030525,1341,522,819
201935,2018,2018-19,0.4415924567836564,0.36770428015564205,0.5278093076049943,1909,1028,881
201936,2018,2018-19,0.3893939393939394,0.35648148148148145,0.40540540540540543,660,216,444
201937,2018,2018-19,0.4041095890410959,0.3110236220472441,0.453781512605042,730,254,476
201939,2018,2018-19,0.4716417910447761,0.43703703703703706,0.5245283018867924,1340,810,530
201942,2018,2018-19,0.4805788271134806,0.15555555555555556,0.4921135646687697,1313,45,1268
201949,2018,2018-19,0.43271767810026385,0.33557046979865773,0.4956521739130435,379,149,230
201950,2018,2018-19,0.4719585849870578,0.325068870523416,0.5389447236180904,1159,363,796
201952,2018,2018-19,0.4230769230769231,0.3333333333333333,0.4533762057877814,416,105,311
201954,2018,2018-19,0.4673748103186646,0.4072164948453608,0.4924731182795699,659,194,465
201956,2018,2018-19,0.5341614906832298,0.3488372093023256,0.6016949152542372,161,43,118
201959,2018,2018-19,0.5661080074487895,0.3235294117647059,0.5825049701789264,537,34,503
201960,2018,2018-19,0.3947826086956522,0.3419354838709677,0.45660377358490567,575,310,265
201961,2018,2018-19,0.4026258205689278,0.3709677419354839,0.5411764705882353,457,372,85
201967,2018,2018-19,0.47468354430379744,0.46153846153846156,0.4838709677419355,158,65,93
201973,2018,2018-19,0.4591549295774648,0.3670212765957447,0.562874251497006,355,188,167
201975,2018,2018-19,0.5384615384615384,0.4444444444444444,0.6190476190476191,39,18,21
201976,2018,2018-19,0.40670859538784065,0.3971631205673759,0.4205128205128205,477,282,195
201980,2018,2018-19,0.4650793650793651,0.45517241379310347,0.48717948717948717,630,435,195
201988,2018,2018-19,0.4253393665158371,0.3935643564356436,0.4749034749034749,663,404,259
202066,2018,2018-19,0.42190669371196754,0.3409090909090909,0.5152838427947598,493,264,229
202083,2018,2018-19,0.3997134670487106,0.37220843672456577,0.43728813559322033,698,403,295
202322,2018,2018-19,0.4438405797101449,0.30177514792899407,0.5065274151436031,552,169,383
202323,2018,2018-19,0.4604966139954853,0.21153846153846154,0.4936061381074169,443,52,391
202324,2018,2018-19,0.5864297253634895,0.21794871794871795,0.6395563770794824,619,78,541
202325,2018,2018-19,0.3515625,0.32894736842105265,0.38461538461538464,128,76,52
202326,2018,2018-19,0.4797843665768194,0.2736842105263158,0.5507246376811594,371,95,276
202327,2018,2018-19,0.6944444444444444,0.0,0.6944444444444444,72,0,72
202328,2018,2018-19,0.48677248677248675,0.2,0.4945652173913043,189,5,184
202329,2018,2018-19,0.433389544688027,0.34285714285714286,0.5143769968051118,593,280,313
202330,2018,2018-19,0.46614173228346456,0.3333333333333333,0.5420792079207921,635,231,404
202331,2018,2018-19,0.43804213135068154,0.3857331571994716,0.48424737456242706,1614,757,857
202334,2018,2018-19,0.6158940397350994,0.0,0.62,302,2,300
202335,2018,2018-19,0.3744292237442922,0.3357664233576642,0.43902439024390244,219,137,82
202339,2018,2018-19,0.4840370751802266,0.32891246684350134,0.5824915824915825,971,377,594
202340,2018,2018-19,0.40789473684210525,0.3510204081632653,0.4462809917355372,608,245,363
202347,2018,2018-19,0.5,0.3333333333333333,0.575,58,18,40
202355,2018,2018-19,0.5705882352941176,0.125,0.5813253012048193,680,16,664
202357,2018,2018-19,0.47892074198988194,0.40077821011673154,0.5386904761904762,593,257,336
202362,2018,2018-19,0.42592592592592593,0.37055837563451777,0.4723404255319149,432,197,235
202391,2018,2018-19,0.4399260628465804,0.29411764705882354,0.5169491525423728,541,187,354
202397,2018,2018-19,0.41922290388548056,0.32592592592592595,0.4548022598870056,489,135,354
202498,2018,2018-19,0.39593908629441626,0.27848101265822783,0.4745762711864407,197,79,118
202681,2018,2018-19,0.48670427074939565,0.4009216589861751,0.5328376703841388,1241,434,807
202683,2018,2018-19,0.5490483162518301,0.29411764705882354,0.5624036979969184,683,34,649
202684,2018,2018-19,0.5289473684210526,0.0,0.5289473684210526,380,0,380
202685,2018,2018-19,0.5594795539033457,0.2916666666666667,0.5857142857142857,538,48,490
202687,2018,2018-19,0.5705128205128205,0.0,0.5705128205128205,156,0,156
202688,2018,2018-19,0.38076923076923075,0.3178294573643411,0.44274809160305345,260,129,131
202689,2018,2018-19,0.4340855106888361,0.35567715458276333,0.49422875131164745,1684,731,953
202690,2018,2018-19,0.27586206896551724,0.0,0.5,29,13,16
202691,2018,2018-19,0.46718972895863053,0.4023372287145242,0.5155666251556662,1402,599,803
202692,2018,2018-19,0.4050632911392405,0.3630952380952381,0.42810457516339867,474,168,306
202693,2018,2018-19,0.4214876033057851,0.33497536945812806,0.48398576512455516,484,203,281
202694,2018,2018-19,0.4466824644549763,0.37532133676092544,0.5076923076923077,844,389,455
202695,2018,2018-19,0.49601417183348095,0.3708609271523179,0.5417170495767836,1129,302,827
202696,2018,2018-19,0.517725258493353,0.36363636363636365,0.5494211932324132,1354,231,1123
202697,2018,2018-19,0.3744394618834081,0.34798534798534797,0.4161849710982659,446,273,173
202699,2018,2018-19,0.48724082934609253,0.3969465648854962,0.5284552845528455,1254,393,861
202700,2018,2018-19,0.5,0.0,0.5,6,0,6
202702,2018,2018-19,0.5886792452830188,0.32,0.6166666666666667,265,25,240
202703,2018,2018-19,0.43911439114391143,0.36477987421383645,0.5446428571428571,542,318,224
202704,2018,2018-19,0.42120343839541546,0.36942675159235666,0.4635416666666667,1047,471,576
202705,2018,2018-19,0.44970414201183434,0.2777777777777778,0.5304347826086957,169,54,115
202709,2018,2018-19,0.4124087591240876,0.3216374269005848,0.4535809018567639,548,171,377
202710,2018,2018-19,0.46238938053097345,0.3471502590673575,0.4936708860759494,904,193,711
202711,2018,2018-19,0.4966698382492864,0.42487046632124353,0.5383458646616541,1051,386,665
202714,2018,2018-19,0.4044665012406948,0.35384615384615387,0.42857142857142855,403,130,273
202718,2018,2018-19,0.37362637362637363,0.30851063829787234,0.4431818181818182,182,94,88
202720,2018,2018-19,0.584070796460177,0.09090909090909091,0.6372549019607843,113,11,102
202722,2018,2018-19,0.4503311258278146,0.4289940828402367,0.5130434782608696,453,338,115
202734,2018,2018-19,0.48120300751879697,0.4318181818181818,0.5056179775280899,532,176,356
202738,2018,2018-19,0.3434343434343434,0.27906976744186046,0.39285714285714285,99,43,56
202954,2018,2018-19,0.47619047619047616,0.41025641025641024,0.5151515151515151,105,39,66
203076,2018,2018-19,0.5165692007797271,0.3310344827586207,0.547105561861521,1026,145,881
203077,2018,2018-19,0.4759036144578313,0.3404255319148936,0.4982456140350877,332,47,285
203078,2018,2018-19,0.4748290863890615,0.35067114093959734,0.5478775913129319,1609,596,1013
203079,2018,2018-19,0.41422594142259417,0.3771626297577855,0.4708994708994709,478,289,189
203081,2018,2018-19,0.44422700587084146,0.36858475894245724,0.49887640449438203,1533,643,890
203082,2018,2018-19,0.42843232716650437,0.3833922261484099,0.4837310195227766,1027,566,461
203083,2018,2018-19,0.5332699619771863,0.13157894736842105,0.5483234714003945,1052,38,1014
203084,2018,2018-19,0.4196689386562804,0.3945578231292517,0.43856655290102387,1027,441,586
203085,2018,2018-19,0.40559440559440557,0.3180428134556575,0.5224489795918368,572,327,245
203086,2018,2018-19,0.5454545454545454,0.45045045045045046,0.6259541984732825,242,111,131
203087,2018,2018-19,0.4402451481103167,0.3484848484848485,0.4869029275808937,979,330,649
203089,2018,2018-19,0.4626865671641791,0.3548387096774194,0.5555555555555556,67,31,36
203090,2018,2018-19,0.48711340206185566,0.275,0.582089552238806,388,120,268
203092,2018,2018-19,0.5333333333333333,0.0,0.5517241379310345,30,1,29
203093,2018,2018-19,0.25,0.0,0.5,4,2,2
203095,2018,2018-19,0.43779232927970063,0.34,0.5088852988691438,1069,450,619
203098,2018,2018-19,0.4,0.3793103448275862,0.425531914893617,105,58,47
203101,2018,2018-19,0.6666666666666666,0.0,0.6666666666666666,48,0,48
203107,2018,2018-19,0.4849056603773585,0.3950617283950617,0.5244565217391305,530,162,368
203109,2018,2018-19,0.3989962358845671,0.3314176245210728,0.5272727272727272,797,522,275
203110,2018,2018-19,0.44549763033175355,0.28484848484848485,0.5486381322957199,422,165,257
203112,2018,2018-19,0.2222222222222222,0.13333333333333333,0.6666666666666666,18,15,3
203114,2018,2018-19,0.44076655052264807,0.37763713080168776,0.48516320474777447,1148,474,674
203115,2018,2018-19,0.40217391304347827,0.34183673469387754,0.44696969696969696,460,196,264
203118,2018,2018-19,0.4,0.4007936507936508,0.39880952380952384,420,252,168
203121,2018,2018-19,0.390495867768595,0.36538461538461536,0.4666666666666667,484,364,120
203124,2018,2018-19,0.5073529411764706,0.08333333333333333,0.5483870967741935,136,12,124
203145,2018,2018-19,0.402315484804631,0.32,0.46547314578005117,691,300,391
203159,2018,2018-19,0.6666666666666666,1.0,0.6,6,1,5
203200,2018,2018-19,0.3861003861003861,0.34838709677419355,0.4423076923076923,777,465,312
203210,2018,2018-19,0.4831932773109244,0.4034090909090909,0.53,476,176,300
203263,2018,2018-19,0.35294117647058826,0.32,0.4444444444444444,34,25,9
203382,2018,2018-19,0.47085201793721976,0.3442622950819672,0.5185185185185185,223,61,162
203457,2018,2018-19,0.5869565217391305,0.0,0.5869565217391305,276,0,276
203458,2018,2018-19,0.49382716049382713,0.3627450980392157,0.5540540540540541,648,204,444
203459,2018,2018-19,0.3672922252010724,0.3783783783783784,0.34210526315789475,373,259,114
203463,2018,2018-19,0.390625,0.4146341463414634,0.34782608695652173,64,41,23
203468,2018,2018-19,0.4593724859211585,0.3752808988764045,0.506265664160401,1243,445,798
203469,2018,2018-19,0.5507246376811594,0.2727272727272727,0.5696594427244582,345,22,323
203471,2018,2018-19,0.41394927536231885,0.34065934065934067,0.45,1104,364,740
203473,2018,2018-19,0.4923954372623574,0.3824884792626728,0.56957928802589,526,217,309
203474,2018,2018-19,0.5,0.0,0.5,2,0,2
203476,2018,2018-19,0.5013262599469496,0.3392857142857143,0.5295950155763239,377,56,321
203477,2018,2018-19,0.3902439024390244,0.3541666666666667,0.4411764705882353,164,96,68
203482,2018,2018-19,0.4627659574468085,0.3542319749216301,0.6040816326530613,564,319,245
203484,2018,2018-19,0.4298941798941799,0.3471264367816092,0.5420560747663551,756,435,321
203485,2018,2018-19,0.323943661971831,0.21428571428571427,0.3953488372093023,71,28,43
203486,2018,2018-19,0.5927601809954751,0.2,0.6018518518518519,442,10,432
203487,2018,2018-19,0.37398373983739835,0.2631578947368421,0.4235294117647059,123,38,85
203488,2018,2018-19,0.40166204986149584,0.34765625,0.5333333333333333,361,256,105
203490,2018,2018-19,0.46500777604976673,0.40625,0.5038759689922481,643,256,387
203493,2018,2018-19,0.41245791245791247,0.37659033078880405,0.48258706467661694,594,393,201
203496,2018,2018-19,0.430939226519337,0.37777777777777777,0.5182481751824818,362,225,137
203497,2018,2018-19,0.6685393258426966,0.0,0.6685393258426966,712,0,712
203500,2018,2018-19,0.5945611866501854,0.0,0.5960346964064436,809,2,807
203501,2018,2018-19,0.39274924471299094,0.33962264150943394,0.4418604651162791,993,477,516
203503,2018,2018-19,0.4515235457063712,0.39705882352941174,0.5222929936305732,361,204,157
203504,2018,2018-19,0.4306569343065693,0.3522012578616352,0.46272493573264784,548,159,389
203506,2018,2018-19,0.42346938775510207,0.3425925925925926,0.47043010752688175,588,216,372
203507,2018,2018-19,0.5781876503608661,0.2561576354679803,0.6408045977011494,1247,203,1044
203516,2018,2018-19,0.46938775510204084,0.3525641025641026,0.6014492753623188,294,156,138
203518,2018,2018-19,0.35668789808917195,0.3228346456692913,0.5,157,127,30
203521,2018,2018-19,0.4049586776859504,0.3384615384615385,0.48214285714285715,242,130,112
203524,2018,2018-19,0.38202247191011235,0.31683168316831684,0.4675324675324675,178,101,77
203526,2018,2018-19,0.45962732919254656,0.3333333333333333,0.5346534653465347,161,60,101
203546,2018,2018-19,0.39425587467362927,0.32673267326732675,0.4696132596685083,383,202,181
203552,2018,2018-19,0.4559139784946237,0.450199203187251,0.46261682242990654,465,251,214
203564,2018,2018-19,0.0,0.0,0.0,1,1,0
203584,2018,2018-19,0.4109090909090909,0.38144329896907214,0.48148148148148145,275,194,81
203585,2018,2018-19,0.403470715835141,0.3511111111111111,0.4533898305084746,461,225,236
203613,2018,2018-19,0.38,0.2692307692307692,0.4268292682926829,350,104,246
203710,2018,2018-19,0.4857142857142857,0.3125,0.631578947368421,35,16,19
203894,2018,2018-19,0.38850574712643676,0.3333333333333333,0.4492753623188406,435,228,207
203895,2018,2018-19,0.46923076923076923,0.2857142857142857,0.5368421052631579,130,35,95
203897,2018,2018-19,0.4669603524229075,0.37383177570093457,0.5036855036855037,1135,321,814
203901,2018,2018-19,0.4344660194174757,0.3142857142857143,0.4755700325732899,412,105,307
203903,2018,2018-19,0.4483050847457627,0.3235955056179775,0.5238095238095238,1180,445,735
203914,2018,2018-19,0.423861852433281,0.33884297520661155,0.4759493670886076,637,242,395
203915,2018,2018-19,0.4420289855072464,0.33513513513513515,0.5283842794759825,828,370,458
203917,2018,2018-19,0.40236686390532544,0.3723404255319149,0.44,338,188,150
203918,2018,2018-19,0.43517138599105815,0.3559322033898305,0.4781609195402299,671,236,435
203920,2018,2018-19,0.6026490066225165,0.0,0.6066666666666667,151,1,150
203922,2018,2018-19,0.42045454545454547,0.2903225806451613,0.49122807017543857,176,62,114
203924,2018,2018-19,0.49696233292831105,0.3924914675767918,0.5547169811320755,823,293,530
203925,2018,2018-19,0.5,0.4740932642487047,0.5276243093922652,748,386,362
203926,2018,2018-19,0.490521327014218,0.4077669902912621,0.5694444444444444,422,206,216
203932,2018,2018-19,0.44933078393881454,0.34870317002881845,0.49928469241773965,1046,347,699
203933,2018,2018-19,0.486088379705401,0.42777777777777776,0.5104408352668214,611,180,431
203935,2018,2018-19,0.42151675485008816,0.36416184971098264,0.5113122171945701,567,346,221
203937,2018,2018-19,0.5434782608695652,0.2647058823529412,0.5826446280991735,276,34,242
203939,2018,2018-19,0.5967078189300411,0.30708661417322836,0.6991643454038997,486,127,359
203943,2018,2018-19,0.47045454545454546,0.3357664233576642,0.5313531353135313,440,137,303
203944,2018,2018-19,0.5243342516069789,0.3435897435897436,0.5637583892617449,1089,195,894
203952,2018,2018-19,0.4119106699751861,0.3390804597701149,0.4413472706155633,1209,348,861
203953,2018,2018-19,0.49265687583444595,0.3128205128205128,0.555956678700361,749,195,554
203954,2018,2018-19,0.4837364470391993,0.30038022813688214,0.5352564102564102,1199,263,936
203957,2018,2018-19,0.4190871369294606,0.2903225806451613,0.46368715083798884,241,62,179
203960,2018,2018-19,0.5370370370370371,0.35714285714285715,0.6,54,14,40
203961,2018,2018-19,0.42857142857142855,1.0,0.3333333333333333,7,1,6
203967,2018,2018-19,0.4367816091954023,0.3653250773993808,0.49865951742627346,696,323,373
203991,2018,2018-19,0.6475409836065574,0.0,0.6475409836065574,732,0,732
203992,2018,2018-19,0.4183082271147161,0.3602150537634409,0.4623217922606925,863,372,491
203994,2018,2018-19,0.5084745762711864,0.10344827586206896,0.5232120451693852,826,29,797
203998,2018,2018-19,0.4266666666666667,0.36923076923076925,0.5052631578947369,225,130,95
203999,2018,2018-19,0.5107794361525705,0.3074074074074074,0.5694444444444444,1206,270,936
204020,2018,2018-19,0.41254752851711024,0.34615384615384615,0.4774436090225564,526,260,266
204025,2018,2018-19,0.4444444444444444,0.36633663366336633,0.49375,261,101,160
204038,2018,2018-19,0.38841567291311757,0.35526315789473684,0.4492753623188406,587,380,207
204060,2018,2018-19,0.4476309226932668,0.391304347826087,0.5329153605015674,802,483,319
204456,2018,2018-19,0.5250596658711217,0.3333333333333333,0.5464190981432361,419,42,377
1626143,2018,2018-19,0.585635359116022,0.2,0.5910364145658263,362,5,357
1626144,2018,2018-19,0.44594594594594594,0.32857142857142857,0.49245283018867925,740,210,530
1626145,2018,2018-19,0.4147982062780269,0.31746031746031744,0.453125,446,126,320
1626147,2018,2018-19,0.40764331210191085,0.3116883116883117,0.5,157,77,80
1626149,2018,2018-19,0.6148648648648649,0.17647058823529413,0.6234213547646383,888,17,871
1626150,2018,2018-19,0.3018867924528302,0.2,0.39285714285714285,53,25,28
1626153,2018,2018-19,0.4336917562724014,0.2976190476190476,0.49230769230769234,558,168,390
1626154,2018,2018-19,0.46153846153846156,0.4,0.6666666666666666,13,10,3
1626155,2018,2018-19,0.46875,0.3064516129032258,0.520618556701031,256,62,194
1626156,2018,2018-19,0.43441001977587346,0.36850393700787404,0.481859410430839,1517,635,882
1626157,2018,2018-19,0.5182648401826484,0.4,0.5620437956204379,1314,355,959
1626158,2018,2018-19,0.6082191780821918,0.0,0.6082191780821918,365,0,365
1626159,2018,2018-19,0.4325767690253672,0.375,0.46247464503042596,749,256,493
1626161,2018,2018-19,0.5560053981106613,0.5,0.5561569688768606,741,2,739
1626162,2018,2018-19,0.44536817102137766,0.31952662721893493,0.5297619047619048,842,338,504
1626163,2018,2018-19,0.46308724832214765,0.3597122302158273,0.5534591194968553,298,139,159
1626164,2018,2018-19,0.46693227091633466,0.32608695652173914,0.5362663495838288,1255,414,841
1626166,2018,2018-19,0.4304932735426009,0.2976190476190476,0.5107913669064749,223,84,139
1626167,2018,2018-19,0.48717948717948717,0.3877551020408163,0.5205479452054794,780,196,584
1626168,2018,2018-19,0.41818181818181815,0.255,0.5288135593220339,495,200,295
1626169,2018,2018-19,0.3886363636363636,0.28837209302325584,0.48444444444444446,440,215,225
1626170,2018,2018-19,0.41818181818181815,0.36363636363636365,0.4727272727272727,220,110,110
1626171,2018,2018-19,0.4442675159235669,0.39267015706806285,0.4668192219679634,628,191,437
1626172,2018,2018-19,0.6253602305475504,0.1,0.6409495548961425,347,10,337
1626174,2018,2018-19,0.5213675213675214,0.34615384615384615,0.5714285714285714,117,26,91
1626178,2018,2018-19,0.4106776180698152,0.1836734693877551,0.4360730593607306,487,49,438
1626179,2018,2018-19,0.38738738738738737,0.35311572700296734,0.42249240121580545,666,337,329
1626181,2018,2018-19,0.4825,0.4,0.5434782608695652,400,170,230
1626184,2018,2018-19,0.41935483870967744,0.4,0.4411764705882353,217,115,102
1626185,2018,2018-19,0.41346153846153844,0.3508771929824561,0.48936170212765956,104,57,47
1626188,2018,2018-19,0.4646924829157175,0.405,0.5146443514644351,439,200,239
1626192,2018,2018-19,0.4657142857142857,0.33,0.6466666666666666,350,200,150
1626195,2018,2018-19,0.5186440677966102,0.38461538461538464,0.5390625,295,39,256
1626196,2018,2018-19,0.41228070175438597,0.3565217391304348,0.4575971731448763,1026,460,566
1626203,2018,2018-19,0.33507853403141363,0.296875,0.4126984126984127,191,128,63
1626204,2018,2018-19,0.5198329853862212,0.336734693877551,0.5669291338582677,479,98,381
1626209,2018,2018-19,0.41163793103448276,0.27631578947368424,0.4775641025641026,464,152,312
1626210,2018,2018-19,0.6153846153846154,0.0,0.6666666666666666,13,1,12
1626220,2018,2018-19,0.4752186588921283,0.38636363636363635,0.5688622754491018,343,176,167
1626224,2018,2018-19,0.4265402843601896,0.34759358288770054,0.48936170212765956,844,374,470
1626245,2018,2018-19,0.5307262569832403,0.0,0.5428571428571428,179,4,175
1626246,2018,2018-19,0.6153846153846154,0.4,0.624,260,10,250
1626257,2018,2018-19,0.49107142857142855,0.3235294117647059,0.5641025641025641,112,34,78
1626259,2018,2018-19,0.4230769230769231,0.47619047619047616,0.2,26,21,5
1626296,2018,2018-19,1.0,1.0,0.0,1,1,0
1627215,2018,2018-19,0.4367816091954023,0.4,0.43902439024390244,87,5,82
1627395,2018,2018-19,0.3333333333333333,0.20833333333333334,0.4583333333333333,48,24,24
1627732,2018,2018-19,0.5625,0.0,0.5660377358490566,960,6,954
1627733,2018,2018-19,0.4467005076142132,0.21782178217821782,0.6875,197,101,96
1627734,2018,2018-19,0.59,0.5294117647058824,0.5915080527086384,700,17,683
1627735,2018,2018-19,0.30303030303030304,0.2222222222222222,0.3333333333333333,33,9,24
1627736,2018,2018-19,0.4735413839891452,0.4024691358024691,0.5602409638554217,737,405,332
1627737,2018,2018-19,0.37222222222222223,0.2222222222222222,0.4722222222222222,180,72,108
1627738,2018,2018-19,0.6818181818181818,0.0,0.7142857142857143,22,1,21
1627739,2018,2018-19,0.424901185770751,0.3541666666666667,0.44146341463414634,506,96,410
1627740,2018,2018-19,0.4105263157894737,0.4473684210526316,0.38596491228070173,95,38,57
1627741,2018,2018-19,0.45808823529411763,0.4270353302611367,0.48660084626234135,1360,651,709
1627742,2018,2018-19,0.49657064471879286,0.32978723404255317,0.521259842519685,729,94,635
1627743,2018,2018-19,0.5333333333333333,0.3333333333333333,0.6666666666666666,15,6,9
1627745,2018,2018-19,0.7162162162162162,0.0,0.7162162162162162,74,0,74
1627746,2018,2018-19,0.5306122448979592,0.46153846153846156,0.5555555555555556,49,13,36
1627747,2018,2018-19,0.42857142857142855,0.3116883116883117,0.48328267477203646,483,154,329
1627748,2018,2018-19,0.40671641791044777,0.3202614379084967,0.5217391304347826,268,153,115
1627750,2018,2018-19,0.4373401534526854,0.3671497584541063,0.4756258234519104,1173,414,759
1627751,2018,2018-19,0.6448275862068965,0.0,0.6448275862068965,290,0,290
1627752,2018,2018-19,0.44107744107744107,0.3904761904761905,0.4982078853046595,594,315,279
1627753,2018,2018-19,1.0,0.0,1.0,1,0,1
1627758,2018,2018-19,0.2,0.07692307692307693,0.42857142857142855,20,13,7
1627759,2018,2018-19,0.46464646464646464,0.3442028985507246,0.5290697674418605,792,276,516
1627761,2018,2018-19,0.44642857142857145,0.28901734104046245,0.5079006772009029,616,173,443
1627763,2018,2018-19,0.5053475935828877,0.4262295081967213,0.5436507936507936,748,244,504
1627767,2018,2018-19,0.6199261992619927,0.25,0.6254681647940075,271,4,267
1627772,2018,2018-19,0.38333333333333336,0.34782608695652173,0.40540540540540543,60,23,37
1627774,2018,2018-19,0.5094339622641509,0.3259668508287293,0.6460905349794238,424,181,243
1627775,2018,2018-19,0.4126984126984127,0.32142857142857145,0.4857142857142857,63,28,35
1627777,2018,2018-19,0.47513812154696133,0.4095238095238095,0.5657894736842105,181,105,76
1627780,2018,2018-19,0.625,0.5,0.6666666666666666,8,2,6
1627781,2018,2018-19,0.3103448275862069,0.32,0.25,29,25,4
1627782,2018,2018-19,0.4057971014492754,0.3160919540229885,0.4563106796116505,483,174,309
1627783,2018,2018-19,0.5492063492063493,0.3691588785046729,0.6019151846785226,945,214,731
1627786,2018,2018-19,0.4489795918367347,0.3181818181818182,0.5555555555555556,98,44,54
1627788,2018,2018-19,0.4,0.3263888888888889,0.504950495049505,245,144,101
1627789,2018,2018-19,0.3761467889908257,0.3103448275862069,0.45098039215686275,218,116,102
1627790,2018,2018-19,0.552870090634441,0.0,0.552870090634441,331,0,331
1627812,2018,2018-19,0.4346590909090909,0.3624161073825503,0.4876847290640394,352,149,203
1627814,2018,2018-19,0.4409448818897638,0.39705882352941174,0.4915254237288136,127,68,59
1627816,2018,2018-19,0.49382716049382713,0.391304347826087,0.5344827586206896,81,23,58
1627820,2018,2018-19,0.423963133640553,0.21052631578947367,0.4444444444444444,217,19,198
1627823,2018,2018-19,0.4394904458598726,0.36464088397790057,0.5413533834586466,314,181,133
1627824,2018,2018-19,0.45454545454545453,0.32142857142857145,0.5306122448979592,77,28,49
1627826,2018,2018-19,0.5593667546174143,0.0,0.5593667546174143,379,0,379
1627827,2018,2018-19,0.4318181818181818,0.3110236220472441,0.5437956204379562,528,254,274
1627832,2018,2018-19,0.41,0.3783783783783784,0.4407894736842105,600,296,304
1627846,2018,2018-19,0.4232558139534884,0.32,0.5130434782608696,215,100,115
1627853,2018,2018-19,0.4473684210526316,0.37327188940092165,0.527363184079602,418,217,201
1627854,2018,2018-19,0.4563843236409608,0.4261501210653753,0.4894179894179894,791,413,378
1627855,2018,2018-19,0.0,0.0,0.0,2,2,0
1627863,2018,2018-19,0.46825396825396826,0.4157303370786517,0.5945945945945946,252,178,74
1627883,2018,2018-19,0.41935483870967744,0.35714285714285715,0.47058823529411764,62,28,34
1627884,2018,2018-19,0.49382716049382713,0.3076923076923077,0.5665236051502146,324,91,233
1627885,2018,2018-19,0.431924882629108,0.2696629213483146,0.47477744807121663,426,89,337
1627936,2018,2018-19,0.44508670520231214,0.48,0.43089430894308944,173,50,123
1628021,2018,2018-19,0.48091603053435117,0.32,0.5454545454545454,262,75,187
1628035,2018,2018-19,0.48727272727272725,0.3559322033898305,0.5859872611464968,275,118,157
1628070,2018,2018-19,0.4444444444444444,0.5,0.4,18,8,10
1628249,2018,2018-19,0.5,0.0,0.5714285714285714,16,2,14
1628365,2018,2018-19,0.41935483870967744,0.2857142857142857,0.4326241134751773,155,14,141
1628366,2018,2018-19,0.4057017543859649,0.32894736842105265,0.4824561403508772,456,228,228
1628367,2018,2018-19,0.4126040428061831,0.3244444444444444,0.4448051948051948,841,225,616
1628368,2018,2018-19,0.45825771324863884,0.3706896551724138,0.48160919540229885,1102,232,870
1628369,2018,2018-19,0.4498069498069498,0.3729903536977492,0.4827586206896552,1036,311,725
1628370,2018,2018-19,0.3873720136518771,0.3303030303030303,0.4609375,586,330,256
