actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
307,PT08M52.00S,3,1610612744,GSW,201939,Curry,S. Curry,-43,187,19,Missed,1,0.0,0.0,0,v,MISS Curry 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,278,21400593,1628,15.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
322,PT07M00.00S,3,1610612744,GSW,201939,Curry,S. Curry,230,37,0,Made,1,79.0,77.0,156,v,Curry  3PT Jump Shot (12 PTS) (Speights 2 AST),Made Shot,Jump Shot,1,292,21400593,1740,17.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
364,PT02M37.00S,3,1610612744,GSW,201939,Curry,S. Curry,13,1,1,Made,1,93.0,88.0,181,v,Curry 1' Layup (14 PTS),Made Shot,Layup Shot,1,334,21400593,2003,19.0,turnover(24),2,1,borderline,distance: at-rim/very close
477,PT04M34.00S,4,1610612744,GSW,201939,Curry,S. Curry,-205,82,22,Missed,1,0.0,0.0,0,v,MISS Curry 22' Jump Shot,Missed Shot,Jump Shot,1,435,21400593,2606,13.0,def_reb(24),2,-1,likely_open,subType: open-like
511,PT02M36.00S,4,1610612744,GSW,201939,Curry,S. Curry,-10,-5,1,Made,1,120.0,111.0,231,v,Curry 1' Driving Layup (19 PTS),Made Shot,Driving Layup Shot,1,461,21400593,2724,15.0,final_ft(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
18,PT10M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,189,113,22,Missed,1,0.0,0.0,0,v,MISS Curry 22' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,20,21400603,112,19.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
20,PT10M04.00S,1,1610612744,GSW,201939,Curry,S. Curry,58,37,7,Made,1,2.0,7.0,9,v,Curry 7' Running Bank Shot (2 PTS),Made Shot,Running Bank shot,1,22,21400603,116,12.0,off_reb(14),2,0,likely_open,
68,PT06M30.00S,1,1610612744,GSW,201939,Curry,S. Curry,165,194,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,65,21400603,330,9.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
104,PT03M52.00S,1,1610612744,GSW,201939,Curry,S. Curry,-144,213,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,95,21400603,488,10.0,off_reb(14),3,-1,likely_open,subType: open-like
140,PT00M59.90S,1,1610612744,GSW,201939,Curry,S. Curry,13,244,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,128,21400603,661,19.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
249,PT04M02.00S,2,1610612744,GSW,201939,Curry,S. Curry,211,129,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,217,21400603,1198,18.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
251,PT03M57.00S,2,1610612744,GSW,201939,Curry,S. Curry,231,-11,0,Missed,1,0.0,0.0,0,v,MISS Curry  3PT Jump Shot,Missed Shot,Jump Shot,1,219,21400603,1203,12.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
306,PT01M19.00S,2,1610612744,GSW,201939,Curry,S. Curry,-133,228,26,Made,1,59.0,60.0,119,v,Curry 26' 3PT Jump Shot (7 PTS) (Speights 3 AST),Made Shot,Jump Shot,1,263,21400603,1361,17.0,def_reb(24),3,-1,likely_open,subType: open-like
339,PT10M43.00S,3,1610612744,GSW,201939,Curry,S. Curry,-21,6,2,Made,1,59.0,69.0,128,v,Curry 2' Layup (11 PTS) (Bogut 1 AST),Made Shot,Layup Shot,1,292,21400603,1517,,stale_reset(14),2,1,borderline,distance: at-rim/very close
359,PT08M24.00S,3,1610612744,GSW,201939,Curry,S. Curry,-35,9,4,Made,1,66.0,72.0,138,v,Curry 4' Running Layup (13 PTS) (Green 1 AST),Made Shot,Running Layup Shot,1,311,21400603,1656,21.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
364,PT08M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,9,142,14,Missed,1,0.0,0.0,0,v,MISS Curry 14' Running Jump Shot,Missed Shot,Running Jump Shot,1,316,21400603,1675,18.0,turnover(24),2,0,likely_open,"subType: open-like, distance: mid-range"
382,PT06M53.00S,3,1610612744,GSW,201939,Curry,S. Curry,-79,85,12,Made,1,68.0,78.0,146,v,Curry 12' Running Bank Shot (16 PTS) (Thompson 2 AST),Made Shot,Running Bank shot,1,332,21400603,1747,19.0,def_reb(24),2,1,borderline,distance: mid-range
416,PT05M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,-86,33,9,Made,1,71.0,83.0,154,v,Curry 9' Running Bank Shot (18 PTS),Made Shot,Running Bank shot,1,359,21400603,1855,14.0,def_reb(24),2,1,borderline,distance: mid-range
431,PT03M44.00S,3,1610612744,GSW,201939,Curry,S. Curry,9,33,3,Made,1,75.0,87.0,162,v,Curry 3' Driving Finger Roll Layup (20 PTS),Made Shot,Driving Finger Roll Layup Shot,1,370,21400603,1936,9.0,final_ft(24),2,1,borderline,distance: at-rim/very close
559,PT06M27.00S,4,1610612744,GSW,201939,Curry,S. Curry,-38,189,19,Made,1,94.0,112.0,206,v,Curry 19' Jump Shot (24 PTS) (Bogut 2 AST),Made Shot,Jump Shot,1,473,21400603,2493,13.0,def_reb(24),2,-1,likely_open,subType: open-like
562,PT06M07.00S,4,1610612744,GSW,201939,Curry,S. Curry,-201,148,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,476,21400603,2513,11.0,off_foul(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
570,PT05M33.00S,4,1610612744,GSW,201939,Curry,S. Curry,-166,179,24,Made,1,94.0,117.0,211,v,Curry 24' 3PT Pullup Jump Shot (27 PTS),Made Shot,Pullup Jump shot,1,484,21400603,2547,18.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
577,PT04M45.00S,4,1610612744,GSW,201939,Curry,S. Curry,-16,0,2,Missed,1,0.0,0.0,0,v,MISS Curry 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,492,21400603,2595,6.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
10,PT10M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,15,14,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,11,21400615,85,5.0,def_violation_14(14),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
28,PT08M28.00S,1,1610612744,GSW,201939,Curry,S. Curry,-209,189,28,Made,1,3.0,3.0,6,h,Curry 28' 3PT Pullup Jump Shot (3 PTS) (Barnes 1 AST),Made Shot,Pullup Jump shot,1,30,21400615,212,15.0,jumpball(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
36,PT07M33.00S,1,1610612744,GSW,201939,Curry,S. Curry,-127,45,13,Made,1,5.0,3.0,8,h,Curry 13' Pullup Bank Shot (5 PTS) (Bogut 1 AST),Made Shot,Pullup Bank shot,1,38,21400615,267,19.0,def_reb(24),2,2,likely_contested,"text: pressure-move, distance: mid-range"
66,PT04M26.00S,1,1610612744,GSW,201939,Curry,S. Curry,-35,257,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,64,21400615,454,20.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
74,PT03M16.00S,1,1610612744,GSW,201939,Curry,S. Curry,-73,126,15,Made,1,18.0,9.0,27,h,Curry 15' Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,72,21400615,524,5.0,made_fg(24),2,5,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range, clock: late (<=5s)"
92,PT02M10.00S,1,1610612744,GSW,201939,Curry,S. Curry,24,17,3,Made,1,20.0,11.0,31,h,Curry 3' Driving Reverse Layup (9 PTS) (Thompson 1 AST),Made Shot,Driving Reverse Layup Shot,1,90,21400615,590,21.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
108,PT00M01.30S,1,1610612744,GSW,201939,Curry,S. Curry,141,299,33,Missed,1,0.0,0.0,0,h,MISS Curry 33' 3PT Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,106,21400615,719,16.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
192,PT03M22.00S,2,1610612744,GSW,201939,Curry,S. Curry,-116,41,12,Made,1,49.0,22.0,71,h,Curry 12' Running Bank Shot (11 PTS),Made Shot,Running Bank shot,1,185,21400615,1238,14.0,made_fg(24),2,1,borderline,distance: mid-range
226,PT00M03.30S,2,1610612744,GSW,201939,Curry,S. Curry,15,25,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Layup,Missed Shot,Layup Shot,1,218,21400615,1437,17.0,def_reb(24),2,1,borderline,distance: at-rim/very close
249,PT10M00.00S,3,1610612744,GSW,201939,Curry,S. Curry,176,216,28,Made,1,63.0,30.0,93,h,Curry 28' 3PT Fadeaway Jumper (14 PTS) (Thompson 3 AST),Made Shot,Fadeaway Jump Shot,1,243,21400615,1560,6.0,keep_clock(18),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
258,PT08M54.00S,3,1610612744,GSW,201939,Curry,S. Curry,-15,4,2,Made,1,65.0,34.0,99,h,Curry 2' Driving Reverse Layup (16 PTS) (Bogut 3 AST),Made Shot,Driving Reverse Layup Shot,1,250,21400615,1626,10.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
271,PT07M23.00S,3,1610612744,GSW,201939,Curry,S. Curry,105,20,11,Missed,1,0.0,0.0,0,h,MISS Curry 11' Turnaround Bank Shot,Missed Shot,Turnaround Bank shot,1,261,21400615,1717,10.0,off_reb(14),2,3,likely_contested,"subType: contested-like, distance: mid-range"
298,PT05M40.00S,3,1610612744,GSW,201939,Curry,S. Curry,189,201,28,Missed,1,0.0,0.0,0,h,MISS Curry 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,284,21400615,1820,8.0,turnover(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
36,PT09M13.00S,1,1610612744,GSW,201939,Curry,S. Curry,-78,189,20,Made,1,8.0,6.0,14,h,Curry 20' Jump Shot (2 PTS),Made Shot,Jump Shot,1,33,21400636,167,18.0,def_reb(24),2,-1,likely_open,subType: open-like
40,PT08M44.00S,1,1610612744,GSW,201939,Curry,S. Curry,-229,34,0,Made,1,11.0,6.0,17,h,Curry  3PT Jump Shot (5 PTS),Made Shot,Jump Shot,1,36,21400636,196,8.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
104,PT03M59.00S,1,1610612744,GSW,201939,Curry,S. Curry,-11,-2,1,Made,1,28.0,18.0,46,h,Curry 1' Layup (8 PTS),Made Shot,Layup Shot,1,91,21400636,481,12.0,off_reb(14),2,1,borderline,distance: at-rim/very close
110,PT03M39.00S,1,1610612744,GSW,201939,Curry,S. Curry,13,11,2,Made,1,30.0,18.0,48,h,Curry 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,96,21400636,501,11.0,keep_clock(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
113,PT03M06.00S,1,1610612744,GSW,201939,Curry,S. Curry,129,242,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,99,21400636,534,10.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
231,PT05M29.00S,2,1610612744,GSW,201939,Curry,S. Curry,-40,192,20,Made,1,51.0,39.0,90,h,Curry 20' Jump Shot (14 PTS),Made Shot,Jump Shot,1,206,21400636,1111,10.0,off_reb(14),2,-1,likely_open,subType: open-like
238,PT05M02.00S,2,1610612744,GSW,201939,Curry,S. Curry,-2,17,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,211,21400636,1138,19.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
390,PT04M03.00S,3,1610612744,GSW,201939,Curry,S. Curry,-82,260,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,347,21400636,1917,16.0,final_ft(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
413,PT02M36.00S,3,1610612744,GSW,201939,Curry,S. Curry,13,260,26,Made,1,93.0,64.0,157,h,Curry 26' 3PT Jump Shot (19 PTS),Made Shot,Jump Shot,1,367,21400636,2004,11.0,turnover(24),3,-1,likely_open,subType: open-like
433,PT00M50.60S,3,1610612744,GSW,201939,Curry,S. Curry,113,247,27,Made,1,100.0,73.0,173,h,Curry 27' 3PT Jump Shot (22 PTS),Made Shot,Jump Shot,1,384,21400636,2110,14.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
443,PT00M02.80S,3,1610612744,GSW,201939,Curry,S. Curry,0,224,22,Missed,1,0.0,0.0,0,h,MISS Curry 22' Jump Shot,Missed Shot,Jump Shot,1,393,21400636,2158,5.0,made_fg(24),2,0,likely_open,"subType: open-like, clock: late (<=5s)"
564,PT02M02.00S,4,1610612744,GSW,201939,Curry,S. Curry,20,102,10,Missed,1,0.0,0.0,0,h,MISS Curry 10' Jump Shot,Missed Shot,Jump Shot,1,497,21400636,2758,14.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: mid-range"
5,PT11M19.00S,1,1610612744,GSW,201939,Curry,S. Curry,7,4,1,Made,1,2.0,2.0,4,h,Curry 1' Driving Layup (2 PTS) (Bogut 1 AST),Made Shot,Driving Layup Shot,1,6,21400651,41,11.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
17,PT09M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,-56,250,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,19,21400651,172,19.0,def_reb(24),3,-1,likely_open,subType: open-like
70,PT04M22.00S,1,1610612744,GSW,201939,Curry,S. Curry,29,260,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,67,21400651,458,15.0,made_fg(24),3,-1,likely_open,subType: open-like
110,PT00M50.50S,1,1610612744,GSW,201939,Curry,S. Curry,-114,247,27,Made,1,34.0,22.0,56,h,Curry 27' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,1,104,21400651,670,18.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
227,PT04M24.00S,2,1610612744,GSW,201939,Curry,S. Curry,-11,22,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,213,21400651,1176,11.0,final_ft(24),2,1,borderline,distance: at-rim/very close
230,PT04M04.00S,2,1610612744,GSW,201939,Curry,S. Curry,-29,263,26,Made,1,51.0,41.0,92,h,Curry 26' 3PT Jump Shot (8 PTS),Made Shot,Jump Shot,1,216,21400651,1196,15.0,made_fg(24),3,-1,likely_open,subType: open-like
235,PT03M35.00S,2,1610612744,GSW,201939,Curry,S. Curry,181,183,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,221,21400651,1225,11.0,off_reb(14),3,-1,likely_open,subType: open-like
266,PT00M42.80S,2,1610612744,GSW,201939,Curry,S. Curry,4,258,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,250,21400651,1398,10.0,final_ft(24),3,-1,likely_open,subType: open-like
313,PT08M42.00S,3,1610612744,GSW,201939,Curry,S. Curry,114,239,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,291,21400651,1638,3.0,final_ft(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
318,PT07M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,-100,67,12,Missed,1,0.0,0.0,0,h,MISS Curry 12' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,297,21400651,1689,15.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
330,PT06M43.00S,3,1610612744,GSW,201939,Curry,S. Curry,-164,0,16,Missed,1,0.0,0.0,0,h,MISS Curry 16' Jump Shot,Missed Shot,Jump Shot,1,308,21400651,1757,14.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: mid-range"
34,PT07M59.00S,1,1610612744,GSW,201939,Curry,S. Curry,162,246,29,Missed,1,0.0,0.0,0,h,MISS Curry 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,35,21400665,241,11.0,turnover(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
50,PT06M12.00S,1,1610612744,GSW,201939,Curry,S. Curry,149,39,15,Made,1,15.0,13.0,28,h,Curry 15' Fadeaway Bank Shot (2 PTS),Made Shot,Fadeaway Bank shot,1,50,21400665,348,10.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
254,PT01M09.00S,2,1610612744,GSW,201939,Curry,S. Curry,-10,250,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,234,21400665,1371,7.0,made_fg(24),3,-1,likely_open,subType: open-like
301,PT10M40.00S,3,1610612744,GSW,201939,Curry,S. Curry,-52,263,27,Made,1,61.0,52.0,113,h,Curry 27' 3PT Pullup Jump Shot (12 PTS),Made Shot,Pullup Jump shot,1,275,21400665,1520,21.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
307,PT10M03.00S,3,1610612744,GSW,201939,Curry,S. Curry,-21,6,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,280,21400665,1557,14.0,final_ft(24),2,1,borderline,distance: at-rim/very close
319,PT08M53.00S,3,1610612744,GSW,201939,Curry,S. Curry,-4,162,16,Made,1,63.0,57.0,120,h,Curry 16' Pullup Jump Shot (14 PTS) (Bogut 3 AST),Made Shot,Pullup Jump shot,1,292,21400665,1627,11.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
334,PT07M01.00S,3,1610612744,GSW,201939,Curry,S. Curry,-209,47,21,Missed,1,0.0,0.0,0,h,MISS Curry 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,305,21400665,1739,18.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
363,PT04M15.00S,3,1610612744,GSW,201939,Curry,S. Curry,233,34,24,Missed,1,0.0,0.0,0,h,MISS Curry 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,331,21400665,1905,3.0,made_fg(24),3,4,likely_contested,"subType: contested-like, text: pressure-move, coords: corner-3, clock: late (<=5s)"
378,PT02M28.00S,3,1610612744,GSW,201939,Curry,S. Curry,10,183,18,Made,1,82.0,71.0,153,h,Curry 18' Pullup Jump Shot (16 PTS),Made Shot,Pullup Jump shot,1,346,21400665,2012,18.0,turnover(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
385,PT01M54.00S,3,1610612744,GSW,201939,Curry,S. Curry,-141,137,20,Missed,1,0.0,0.0,0,h,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,1,353,21400665,2046,9.0,made_fg(24),2,-1,likely_open,subType: open-like
393,PT01M38.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,1,0,Made,1,84.0,74.0,158,h,Curry  Driving Slam Dunk (18 PTS) (Lee 4 AST),Made Shot,Driving Slam Dunk Shot,1,360,21400665,2062,9.0,final_ft(24),2,1,borderline,distance: at-rim/very close
483,PT04M45.00S,4,1610612744,GSW,201939,Curry,S. Curry,140,233,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,447,21400665,2595,12.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
503,PT03M06.00S,4,1610612744,GSW,201939,Curry,S. Curry,-150,104,18,Missed,1,0.0,0.0,0,h,MISS Curry 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,462,21400665,2694,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
521,PT02M24.00S,4,1610612744,GSW,201939,Curry,S. Curry,15,1,2,Made,1,107.0,94.0,201,h,Curry 2' Driving Layup (22 PTS) (Bogut 4 AST),Made Shot,Driving Layup Shot,1,472,21400665,2736,10.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
527,PT01M45.00S,4,1610612744,GSW,201939,Curry,S. Curry,-29,30,4,Missed,1,0.0,0.0,0,h,MISS Curry 4' Running Jump Shot,Missed Shot,Running Jump Shot,1,477,21400665,2775,6.0,final_ft(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
539,PT01M05.00S,4,1610612744,GSW,201939,Curry,S. Curry,1,20,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,487,21400665,2815,8.0,turnover(24),2,1,borderline,distance: at-rim/very close
13,PT10M03.00S,1,1610612744,GSW,201939,Curry,S. Curry,-147,236,28,Made,1,11.0,7.0,18,h,Curry 28' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,12,21400679,117,16.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
15,PT09M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,-79,266,28,Missed,1,0.0,0.0,0,h,MISS Curry 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,14,21400679,145,15.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
81,PT03M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,91,31,10,Missed,1,0.0,0.0,0,h,MISS Curry 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,78,21400679,511,14.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
91,PT02M47.00S,1,1610612744,GSW,201939,Curry,S. Curry,0,23,2,Made,1,27.0,20.0,47,h,Curry 2' Driving Finger Roll Layup (5 PTS),Made Shot,Driving Finger Roll Layup Shot,1,87,21400679,553,21.0,def_reb(24),2,1,borderline,distance: at-rim/very close
97,PT02M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,61,175,19,Made,1,29.0,22.0,51,h,Curry 19' Pullup Jump Shot (7 PTS) (Green 2 AST),Made Shot,Pullup Jump shot,1,95,21400679,600,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
102,PT01M25.00S,1,1610612744,GSW,201939,Curry,S. Curry,75,257,27,Made,1,32.0,24.0,56,h,Curry 27' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,99,21400679,635,16.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
185,PT05M40.00S,2,1610612744,GSW,201939,Curry,S. Curry,-183,197,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,173,21400679,1100,12.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
198,PT04M09.00S,2,1610612744,GSW,201939,Curry,S. Curry,-130,127,18,Missed,1,0.0,0.0,0,h,MISS Curry 18' Jump Shot,Missed Shot,Jump Shot,1,185,21400679,1191,15.0,made_fg(24),2,-1,likely_open,subType: open-like
231,PT00M51.10S,2,1610612744,GSW,201939,Curry,S. Curry,-5,20,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,221,21400679,1389,13.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
243,PT00M00.80S,2,1610612744,GSW,201939,Curry,S. Curry,-134,534,55,Missed,1,0.0,0.0,0,h,MISS Curry 55' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,236,21400679,1440,23.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
272,PT09M35.00S,3,1610612744,GSW,201939,Curry,S. Curry,9,17,2,Made,1,60.0,53.0,113,h,Curry 2' Driving Layup (12 PTS) (Green 3 AST),Made Shot,Driving Layup Shot,1,260,21400679,1585,14.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
284,PT08M27.00S,3,1610612744,GSW,201939,Curry,S. Curry,-134,209,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,272,21400679,1653,16.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
321,PT04M11.00S,3,1610612744,GSW,201939,Curry,S. Curry,201,153,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,310,21400679,1909,18.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
365,PT11M25.00S,4,1610612744,GSW,201939,Curry,S. Curry,-2,104,10,Made,1,83.0,79.0,162,h,Curry 10' Floating Jump Shot (14 PTS) (Lee 5 AST),Made Shot,Floating Jump shot,1,349,21400679,2195,13.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
391,PT09M49.00S,4,1610612744,GSW,201939,Curry,S. Curry,94,140,17,Missed,1,0.0,0.0,0,h,MISS Curry 17' Running Jump Shot,Missed Shot,Running Jump Shot,1,371,21400679,2291,13.0,final_ft(24),2,-1,likely_open,subType: open-like
405,PT08M58.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,33,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Jump Shot,Missed Shot,Jump Shot,1,385,21400679,2342,9.0,off_reb(14),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
470,PT03M25.00S,4,1610612744,GSW,201939,Curry,S. Curry,132,146,20,Missed,1,0.0,0.0,0,h,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,1,440,21400679,2675,13.0,def_reb(24),2,-1,likely_open,subType: open-like
480,PT02M18.00S,4,1610612744,GSW,201939,Curry,S. Curry,100,37,11,Made,1,105.0,100.0,205,h,Curry 11' Running Bank Shot (17 PTS),Made Shot,Running Bank shot,1,450,21400679,2742,11.0,made_fg(24),2,1,borderline,distance: mid-range
