actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
18,PT10M03.00S,1,1610612744,GSW,201939,Curry,S. Curry,-228,33,0,Missed,1,0.0,0.0,0,h,MISS Curry  3PT Jump Shot,Missed Shot,Jump Shot,1,19,21600619,117,13.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
34,PT08M30.00S,1,1610612744,GSW,201939,Curry,S. Curry,-201,154,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,38,21600619,210,17.0,def_reb(24),3,-1,likely_open,subType: open-like
65,PT04M57.00S,1,1610612744,GSW,201939,Curry,S. Curry,-1,26,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,68,21600619,423,12.0,made_fg(24),2,1,borderline,distance: at-rim/very close
83,PT03M58.00S,1,1610612744,GSW,201939,Curry,S. Curry,-202,193,28,Made,1,25.0,14.0,39,h,Curry 28' 3PT Running Jump Shot (5 PTS) (Iguodala 1 AST),Made Shot,Running Jump Shot,1,84,21600619,482,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
120,PT00M12.40S,1,1610612744,GSW,201939,Curry,S. Curry,6,262,26,Made,1,37.0,22.0,59,h,Curry 26' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,120,21600619,708,8.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
220,PT04M31.00S,2,1610612744,GSW,201939,Curry,S. Curry,96,239,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,208,21600619,1169,10.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
223,PT04M18.00S,2,1610612744,GSW,201939,Curry,S. Curry,4,2,0,Missed,1,0.0,0.0,0,h,MISS Curry  Running Layup,Missed Shot,Running Layup Shot,1,212,21600619,1182,18.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
244,PT02M34.00S,2,1610612744,GSW,201939,Curry,S. Curry,-187,120,22,Made,1,67.0,46.0,113,h,Curry 22' Pullup Jump Shot (10 PTS) (Green 7 AST),Made Shot,Pullup Jump shot,1,233,21600619,1286,6.0,keep_clock(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
268,PT00M01.50S,2,1610612744,GSW,201939,Curry,S. Curry,117,244,27,Made,1,78.0,49.0,127,h,Curry 27' 3PT Pullup Jump Shot (14 PTS) (Durant 4 AST),Made Shot,Pullup Jump shot,1,259,21600619,1439,20.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
280,PT10M49.00S,3,1610612744,GSW,201939,Curry,S. Curry,168,193,26,Made,1,84.0,49.0,133,h,Curry 26' 3PT Running Jump Shot (17 PTS) (Durant 5 AST),Made Shot,Running Jump Shot,1,272,21600619,1511,19.0,turnover(24),3,-1,likely_open,subType: open-like
294,PT09M32.00S,3,1610612744,GSW,201939,Curry,S. Curry,130,139,19,Missed,1,0.0,0.0,0,h,MISS Curry 19' Jump Shot,Missed Shot,Jump Shot,1,285,21600619,1588,9.0,def_reb(24),2,-1,likely_open,subType: open-like
308,PT08M10.00S,3,1610612744,GSW,201939,Curry,S. Curry,17,26,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Jump Shot,Missed Shot,Jump Shot,1,297,21600619,1670,14.0,made_fg(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
322,PT06M23.00S,3,1610612744,GSW,201939,Curry,S. Curry,230,11,0,Missed,1,0.0,0.0,0,h,MISS Curry  3PT Jump Shot,Missed Shot,Jump Shot,1,311,21600619,1777,9.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
340,PT05M15.00S,3,1610612744,GSW,201939,Curry,S. Curry,107,223,25,Made,1,92.0,58.0,150,h,Curry 25' 3PT Pullup Jump Shot (20 PTS) (Green 10 AST),Made Shot,Pullup Jump shot,1,330,21600619,1845,13.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
368,PT02M48.00S,3,1610612744,GSW,201939,Curry,S. Curry,96,136,17,Missed,1,0.0,0.0,0,h,MISS Curry 17' Jump Shot,Missed Shot,Jump Shot,1,356,21600619,1992,9.0,made_fg(24),2,-1,likely_open,subType: open-like
381,PT01M28.00S,3,1610612744,GSW,201939,Curry,S. Curry,195,165,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,368,21600619,2072,11.0,final_ft(24),3,-1,likely_open,subType: open-like
398,PT00M10.90S,3,1610612744,GSW,201939,Curry,S. Curry,22,26,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Jump Shot,Missed Shot,Jump Shot,1,383,21600619,2150,5.0,def_reb(24),2,1,borderline,"subType: open-like, distance: at-rim/very close, clock: late (<=5s)"
405,PT00M01.50S,3,1610612744,GSW,201939,Curry,S. Curry,-150,210,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,390,21600619,2159,20.0,turnover(24),3,-1,likely_open,subType: open-like
22,PT09M32.00S,1,1610612744,GSW,201939,Curry,S. Curry,-14,77,8,Missed,1,0.0,0.0,0,h,MISS Curry 8' Jump Shot,Missed Shot,Jump Shot,1,25,21600634,148,13.0,def_reb(24),2,0,likely_open,"subType: open-like, distance: mid-range"
34,PT08M28.00S,1,1610612744,GSW,201939,Curry,S. Curry,-6,291,29,Made,1,12.0,5.0,17,h,Curry 29' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,37,21600634,212,19.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
48,PT07M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,-1,26,3,Made,1,14.0,8.0,22,h,Curry 3' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,50,21600634,292,4.0,off_reb(14),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
56,PT05M58.00S,1,1610612744,GSW,201939,Curry,S. Curry,-4,2,0,Made,1,18.0,13.0,31,h,Curry  Running Finger Roll Layup (7 PTS) (Iguodala 1 AST),Made Shot,Running Finger Roll Layup Shot,1,60,21600634,362,19.0,turnover(24),2,1,borderline,distance: at-rim/very close
86,PT03M48.00S,1,1610612744,GSW,201939,Curry,S. Curry,-138,232,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,85,21600634,492,12.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
108,PT02M51.00S,1,1610612744,GSW,201939,Curry,S. Curry,-11,26,3,Made,1,24.0,25.0,49,h,Curry 3' Driving Layup (9 PTS) (Clark 1 AST),Made Shot,Driving Layup Shot,1,104,21600634,549,5.0,final_ft(24),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
111,PT02M41.00S,1,1610612744,GSW,201939,Curry,S. Curry,-117,193,23,Missed,1,0.0,0.0,0,h,MISS Curry 23' Jump Shot,Missed Shot,Jump Shot,1,107,21600634,559,16.0,turnover(24),2,-1,likely_open,subType: open-like
213,PT03M51.00S,2,1610612744,GSW,201939,Curry,S. Curry,4,-5,1,Missed,1,0.0,0.0,0,h,MISS Curry 1' Layup,Missed Shot,Layup Shot,1,207,21600634,1209,19.0,def_reb(24),2,1,borderline,distance: at-rim/very close
236,PT02M52.00S,2,1610612744,GSW,201939,Curry,S. Curry,-19,13,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,227,21600634,1268,11.0,off_foul(24),2,1,borderline,distance: at-rim/very close
258,PT01M01.00S,2,1610612744,GSW,201939,Curry,S. Curry,-1,21,2,Made,1,53.0,50.0,103,h,Curry 2' Layup (11 PTS) (Green 2 AST),Made Shot,Layup Shot,1,248,21600634,1379,9.0,def_reb(24),2,1,borderline,distance: at-rim/very close
260,PT00M39.40S,2,1610612744,GSW,201939,Curry,S. Curry,-43,283,29,Missed,1,0.0,0.0,0,h,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,250,21600634,1401,15.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
273,PT00M14.60S,2,1610612744,GSW,201939,Curry,S. Curry,14,7,2,Made,1,56.0,52.0,108,h,Curry 2' Running Reverse Layup (13 PTS) (Green 3 AST),Made Shot,Running Reverse Layup Shot,1,263,21600634,1426,20.0,turnover(24),2,1,borderline,distance: at-rim/very close
281,PT00M00.30S,2,1610612744,GSW,201939,Curry,S. Curry,-19,522,52,Missed,1,0.0,0.0,0,h,MISS Curry 52' 3PT Jump Shot,Missed Shot,Jump Shot,1,269,21600634,1440,21.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
347,PT05M45.00S,3,1610612744,GSW,201939,Curry,S. Curry,15,277,28,Made,1,78.0,69.0,147,h,Curry 28' 3PT Jump Shot (18 PTS),Made Shot,Jump Shot,1,329,21600634,1815,11.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
365,PT04M21.00S,3,1610612744,GSW,201939,Curry,S. Curry,-2,3,0,Made,1,84.0,74.0,158,h,Curry  Driving Reverse Layup (20 PTS),Made Shot,Driving Reverse Layup Shot,1,346,21600634,1899,16.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
388,PT02M18.00S,3,1610612744,GSW,201939,Curry,S. Curry,-7,11,1,Missed,1,0.0,0.0,0,h,MISS Curry 1' Layup,Missed Shot,Layup Shot,1,365,21600634,2022,13.0,def_reb(24),2,1,borderline,distance: at-rim/very close
410,PT00M41.90S,3,1610612744,GSW,201939,Curry,S. Curry,1,16,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,386,21600634,2119,13.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
488,PT04M48.00S,4,1610612744,GSW,201939,Curry,S. Curry,-14,269,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,457,21600634,2592,19.0,off_foul(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
510,PT02M13.00S,4,1610612744,GSW,201939,Curry,S. Curry,-2,13,1,Made,1,117.0,94.0,211,h,Curry 1' Driving Reverse Layup (24 PTS),Made Shot,Driving Reverse Layup Shot,1,478,21600634,2747,1.0,off_reb(14),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
3,PT11M25.00S,1,1610612744,GSW,201939,Curry,S. Curry,10,264,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,4,21600646,35,5.0,made_fg(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
11,PT10M37.00S,1,1610612744,GSW,201939,Curry,S. Curry,15,11,2,Made,1,4.0,4.0,8,v,Curry 2' Driving Reverse Layup (2 PTS),Made Shot,Driving Reverse Layup Shot,1,12,21600646,83,10.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
54,PT06M04.00S,1,1610612744,GSW,201939,Curry,S. Curry,4,16,2,Made,1,15.0,16.0,31,v,Curry 2' Running Layup (5 PTS),Made Shot,Running Layup Shot,1,55,21600646,356,21.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
92,PT02M20.00S,1,1610612744,GSW,201939,Curry,S. Curry,-161,192,25,Made,1,22.0,30.0,52,v,Curry 25' 3PT Step Back Jump Shot (8 PTS),Made Shot,Step Back Jump shot,1,91,21600646,580,15.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
99,PT01M58.00S,1,1610612744,GSW,201939,Curry,S. Curry,-187,178,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,96,21600646,602,11.0,final_ft(24),3,-1,likely_open,subType: open-like
113,PT00M57.20S,1,1610612744,GSW,201939,Curry,S. Curry,164,110,20,Made,1,27.0,32.0,59,v,Curry 20' Pullup Jump Shot (10 PTS) (Iguodala 1 AST),Made Shot,Pullup Jump shot,1,110,21600646,663,10.0,final_ft(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
227,PT05M08.00S,2,1610612744,GSW,201939,Curry,S. Curry,169,208,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,205,21600646,1132,21.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
277,PT00M39.40S,2,1610612744,GSW,201939,Curry,S. Curry,141,136,20,Missed,1,0.0,0.0,0,v,MISS Curry 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,249,21600646,1401,8.0,off_reb(14),2,3,likely_contested,"subType: contested-like, text: pressure-move"
284,PT00M00.50S,2,1610612744,GSW,201939,Curry,S. Curry,-81,232,25,Made,1,57.0,62.0,119,v,Curry 25' 3PT Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,1,256,21600646,1440,3.0,def_foul_14(14),3,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
318,PT09M22.00S,3,1610612744,GSW,201939,Curry,S. Curry,-176,203,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,281,21600646,1598,0.0,turnover(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
340,PT06M14.00S,3,1610612744,GSW,201939,Curry,S. Curry,14,283,28,Made,1,67.0,84.0,151,v,Curry 28' 3PT Jump Shot (17 PTS) (Durant 3 AST),Made Shot,Jump Shot,1,303,21600646,1786,14.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
346,PT05M58.00S,3,1610612744,GSW,201939,Curry,S. Curry,132,203,24,Made,1,67.0,87.0,154,v,Curry 24' 3PT Jump Shot (20 PTS) (Durant 4 AST),Made Shot,Jump Shot,1,308,21600646,1802,17.0,turnover(24),3,-1,likely_open,subType: open-like
366,PT04M10.00S,3,1610612744,GSW,201939,Curry,S. Curry,17,11,2,Missed,1,0.0,0.0,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,325,21600646,1910,9.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
398,PT01M25.00S,3,1610612744,GSW,201939,Curry,S. Curry,7,273,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,355,21600646,2075,7.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
410,PT00M01.90S,3,1610612744,GSW,201939,Curry,S. Curry,204,141,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,368,21600646,2159,3.0,def_reb(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
502,PT05M15.00S,4,1610612744,GSW,201939,Curry,S. Curry,-187,31,19,Missed,1,0.0,0.0,0,v,MISS Curry 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,451,21600646,2565,,stale_reset(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
505,PT04M50.00S,4,1610612744,GSW,201939,Curry,S. Curry,184,36,19,Missed,1,0.0,0.0,0,v,MISS Curry 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,454,21600646,2590,5.0,turnover(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
514,PT03M20.00S,4,1610612744,GSW,201939,Curry,S. Curry,-233,36,24,Made,1,93.0,117.0,210,v,Curry 24' 3PT Jump Shot (24 PTS) (Durant 7 AST),Made Shot,Jump Shot,1,463,21600646,2680,18.0,def_reb(24),3,-2,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot"
30,PT08M45.00S,1,1610612744,GSW,201939,Curry,S. Curry,184,178,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,31,21600661,195,12.0,made_fg(24),3,-1,likely_open,subType: open-like
77,PT04M47.00S,1,1610612744,GSW,201939,Curry,S. Curry,-97,244,26,Made,1,16.0,13.0,29,v,Curry 26' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,76,21600661,433,11.0,made_fg(24),3,-1,likely_open,subType: open-like
80,PT04M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,28,7,3,Made,1,18.0,15.0,33,v,Curry 3' Driving Reverse Layup (5 PTS),Made Shot,Driving Reverse Layup Shot,1,78,21600661,462,11.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
82,PT04M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,132,218,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,80,21600661,480,17.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
126,PT00M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,-12,8,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Driving Layup,Missed Shot,Driving Layup Shot,1,120,21600661,720,8.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
239,PT02M51.00S,2,1610612744,GSW,201939,Curry,S. Curry,10,282,28,Made,1,45.0,40.0,85,v,Curry 28' 3PT Running Pull-Up Jump Shot (8 PTS),Made Shot,Running Pull-Up Jump Shot,1,220,21600661,1269,21.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
262,PT01M03.00S,2,1610612744,GSW,201939,Curry,S. Curry,-230,11,0,Made,1,47.0,47.0,94,v,Curry  3PT Jump Shot (11 PTS) (Durant 3 AST),Made Shot,Jump Shot,1,240,21600661,1377,2.0,off_foul(24),3,0,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot, clock: late (<=5s)"
288,PT10M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,236,11,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,260,21600661,1509,2.0,def_reb(24),3,-1,likely_open,"subType: open-like, coords: corner-3, corner: catch/spot, clock: late (<=5s)"
296,PT09M58.00S,3,1610612744,GSW,201939,Curry,S. Curry,238,95,26,Made,1,55.0,53.0,108,v,Curry 26' 3PT Running Jump Shot (14 PTS),Made Shot,Running Jump Shot,1,269,21600661,1562,17.0,def_reb(24),3,-1,likely_open,subType: open-like
325,PT06M54.00S,3,1610612744,GSW,201939,Curry,S. Curry,145,234,28,Made,1,57.0,69.0,126,v,Curry 28' 3PT Pullup Jump Shot (19 PTS),Made Shot,Pullup Jump shot,1,293,21600661,1746,15.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
340,PT05M19.00S,3,1610612744,GSW,201939,Curry,S. Curry,200,165,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,306,21600661,1841,7.0,made_fg(24),3,-1,likely_open,subType: open-like
377,PT02M49.00S,3,1610612744,GSW,201939,Curry,S. Curry,-17,252,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,335,21600661,1991,9.0,def_foul_14(14),3,3,likely_contested,"subType: contested-like, text: pressure-move"
394,PT01M30.00S,3,1610612744,GSW,201939,Curry,S. Curry,-222,-11,0,Made,1,70.0,87.0,157,v,Curry  3PT Jump Shot (22 PTS),Made Shot,Jump Shot,1,351,21600661,2070,7.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
397,PT01M09.00S,3,1610612744,GSW,201939,Curry,S. Curry,177,239,30,Made,1,70.0,90.0,160,v,Curry 30' 3PT Running Jump Shot (25 PTS) (Iguodala 3 AST),Made Shot,Running Jump Shot,1,354,21600661,2091,18.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
405,PT00M05.90S,3,1610612744,GSW,201939,Curry,S. Curry,-65,282,29,Missed,1,0.0,0.0,0,v,MISS Curry 29' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,360,21600661,2155,2.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
12,PT10M23.00S,1,1610612744,GSW,201939,Curry,S. Curry,9,247,25,Made,1,4.0,3.0,7,v,Curry 25' 3PT Jump Shot (3 PTS),Made Shot,Jump Shot,1,12,21600668,97,13.0,made_fg(24),3,-1,likely_open,subType: open-like
15,PT09M55.00S,1,1610612744,GSW,201939,Curry,S. Curry,-210,126,24,Missed,1,,,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,15,21600668,125,16.0,def_reb(24),3,-1,likely_open,subType: open-like
18,PT09M31.00S,1,1610612744,GSW,201939,Curry,S. Curry,22,8,2,Missed,1,,,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,18,21600668,149,9.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
41,PT07M31.00S,1,1610612744,GSW,201939,Curry,S. Curry,0,11,1,Missed,1,,,0,v,MISS Curry 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,39,21600668,269,14.0,def_reb(24),2,1,borderline,distance: at-rim/very close
68,PT05M33.00S,1,1610612744,GSW,201939,Curry,S. Curry,-133,203,24,Made,1,17.0,13.0,30,v,Curry 24' 3PT Jump Shot (6 PTS),Made Shot,Jump Shot,1,60,21600668,387,12.0,made_fg(24),3,-1,likely_open,subType: open-like
86,PT03M42.00S,1,1610612744,GSW,201939,Curry,S. Curry,22,169,17,Missed,1,,,0,v,MISS Curry 17' Jump Shot,Missed Shot,Jump Shot,1,76,21600668,498,13.0,made_fg(24),2,-1,likely_open,subType: open-like
119,PT00M48.90S,1,1610612744,GSW,201939,Curry,S. Curry,17,247,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,106,21600668,672,14.0,made_fg(24),3,-1,likely_open,subType: open-like
123,PT00M27.20S,1,1610612744,GSW,201939,Curry,S. Curry,22,252,25,Made,1,28.0,28.0,56,v,Curry 25' 3PT Jump Shot (9 PTS),Made Shot,Jump Shot,1,110,21600668,693,21.0,def_reb(24),3,-1,likely_open,subType: open-like
126,PT00M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,-89,2,9,Made,1,28.0,30.0,58,v,Curry 9' Jump Bank Shot (11 PTS),Made Shot,Jump Bank Shot,1,113,21600668,720,17.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
206,PT04M56.00S,2,1610612744,GSW,201939,Curry,S. Curry,164,193,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,184,21600668,1144,18.0,def_reb(24),3,-1,likely_open,subType: open-like
233,PT02M12.00S,2,1610612744,GSW,201939,Curry,S. Curry,9,2,1,Missed,1,,,0,v,MISS Curry 1' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,212,21600668,1308,8.0,turnover(24),2,1,borderline,distance: at-rim/very close
251,PT00M31.90S,2,1610612744,GSW,201939,Curry,S. Curry,0,16,2,Missed,1,,,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,226,21600668,1409,16.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
307,PT06M58.00S,3,1610612744,GSW,201939,Curry,S. Curry,50,26,6,Made,1,61.0,60.0,121,v,Curry 6' Driving Bank Shot (13 PTS),Made Shot,Driving Bank shot,1,280,21600668,1742,12.0,made_fg(24),2,0,likely_open,
319,PT05M43.00S,3,1610612744,GSW,201939,Curry,S. Curry,-63,169,18,Made,1,63.0,64.0,127,v,Curry 18' Pullup Jump Shot (15 PTS),Made Shot,Pullup Jump shot,1,292,21600668,1817,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
343,PT04M07.00S,3,1610612744,GSW,201939,Curry,S. Curry,58,239,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,312,21600668,1913,9.0,made_fg(24),3,-1,likely_open,subType: open-like
374,PT01M00.00S,3,1610612744,GSW,201939,Curry,S. Curry,-189,159,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,341,21600668,2100,5.0,made_fg(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
378,PT00M30.30S,3,1610612744,GSW,201939,Curry,S. Curry,9,8,1,Made,1,75.0,73.0,148,v,Curry 1' Driving Reverse Layup (19 PTS),Made Shot,Driving Reverse Layup Shot,1,345,21600668,2130,19.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
508,PT03M52.00S,4,1610612744,GSW,201939,Curry,S. Curry,-145,213,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,454,21600668,2648,13.0,made_fg(24),3,-1,likely_open,subType: open-like
585,PT00M00.20S,4,1610612744,GSW,201939,Curry,S. Curry,-219,-6,22,Missed,1,,,0,v,MISS Curry 22' Jump Shot,Missed Shot,Jump Shot,1,507,21600668,2880,24.0,made_fg(24),2,-1,likely_open,subType: open-like
15,PT10M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,63,8,6,Missed,1,0.0,0.0,0,v,MISS Curry 6' Jump Bank Shot,Missed Shot,Jump Bank Shot,1,15,21600687,102,4.0,def_foul_14(14),2,3,likely_contested,"subType: contested-like, clock: late (<=5s)"
19,PT10M02.00S,1,1610612744,GSW,201939,Curry,S. Curry,-102,121,16,Made,1,3.0,4.0,7,v,Curry 16' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,18,21600687,118,15.0,turnover(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
36,PT08M07.00S,1,1610612744,GSW,201939,Curry,S. Curry,69,232,24,Made,1,3.0,9.0,12,v,Curry 24' 3PT Pullup Jump Shot (5 PTS),Made Shot,Pullup Jump shot,1,33,21600687,233,18.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
66,PT05M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,-14,7,2,Made,1,13.0,19.0,32,v,Curry 2' Driving Layup (7 PTS),Made Shot,Driving Layup Shot,1,57,21600687,391,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
