actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
398,PT10M55.00S,3,1610612744,GSW,201939,Curry,S. Curry,-207,155,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,247,21700562,1505,21.0,def_reb(24),3,-1,likely_open,subType: open-like
436,PT04M48.00S,3,1610612744,GSW,201939,Curry,S. Curry,-96,256,27,Made,1,77.0,81.0,158,v,Curry 27' 3PT Jump Shot (24 PTS),Made Shot,Jump Shot,1,304,21700562,1872,21.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
455,PT03M27.00S,3,1610612744,GSW,201939,Curry,S. Curry,100,247,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,317,21700562,1953,7.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
583,PT07M04.00S,4,1610612744,GSW,201939,Curry,S. Curry,-234,5,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,410,21700562,2456,4.0,made_fg(24),3,0,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot, clock: late (<=5s)"
629,PT03M18.00S,4,1610612744,GSW,201939,Curry,S. Curry,8,10,1,Made,1,107.0,118.0,225,v,Curry 1' Running Layup (27 PTS) (Thompson 4 AST),Made Shot,Running Layup Shot,1,443,21700562,2682,21.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
633,PT02M46.00S,4,1610612744,GSW,201939,Curry,S. Curry,13,1,1,Made,1,110.0,120.0,230,v,Curry 1' Layup (29 PTS) (Green 5 AST),Made Shot,Layup Shot,1,445,21700562,2714,5.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
654,PT01M03.00S,4,1610612744,GSW,201939,Curry,S. Curry,-153,231,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,467,21700562,2817,4.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
672,PT00M03.40S,4,1610612744,GSW,201939,Curry,S. Curry,3,274,27,Made,1,122.0,125.0,247,v,Curry 27' 3PT Jump Shot (32 PTS),Made Shot,Jump Shot,1,476,21700562,2877,15.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
17,PT11M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,228,21,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,12,21700566,60,16.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
39,PT08M50.00S,1,1610612744,GSW,201939,Curry,S. Curry,-205,134,24,Made,1,6.0,10.0,16,v,Curry 24' 3PT Jump Shot (3 PTS) (Green 1 AST),Made Shot,Jump Shot,1,30,21700566,190,10.0,def_reb(24),3,-1,likely_open,subType: open-like
59,PT06M53.00S,1,1610612744,GSW,201939,Curry,S. Curry,-135,168,22,Missed,1,,,0,v,MISS Curry 22' Jump Shot,Missed Shot,Jump Shot,1,44,21700566,307,12.0,made_fg(24),2,-1,likely_open,subType: open-like
80,PT05M54.00S,1,1610612744,GSW,201939,Curry,S. Curry,-13,8,2,Made,1,15.0,18.0,33,v,Curry 2' Cutting Layup Shot (5 PTS) (Green 2 AST),Made Shot,Cutting Layup Shot,0,61,21700566,366,10.0,made_fg(24),2,1,borderline,distance: at-rim/very close
136,PT01M50.00S,1,1610612744,GSW,201939,Curry,S. Curry,119,163,20,Made,1,29.0,26.0,55,v,Curry 20' Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,102,21700566,610,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
266,PT05M16.00S,2,1610612744,GSW,201939,Curry,S. Curry,-41,243,25,Made,1,48.0,49.0,97,v,Curry 25' 3PT Jump Shot (14 PTS) (Iguodala 2 AST),Made Shot,Jump Shot,1,189,21700566,1124,16.0,turnover(24),3,-1,likely_open,subType: open-like
270,PT04M41.00S,2,1610612744,GSW,201939,Curry,S. Curry,185,183,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,192,21700566,1159,15.0,def_reb(24),3,-1,likely_open,subType: open-like
303,PT02M37.00S,2,1610612744,GSW,201939,Curry,S. Curry,2,22,2,Missed,1,,,0,v,MISS Curry 2' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,1,213,21700566,1283,13.0,made_fg(24),2,1,borderline,distance: at-rim/very close
344,PT11M04.00S,3,1610612744,GSW,201939,Curry,S. Curry,-19,20,3,Made,1,65.0,64.0,129,v,Curry 3' Cutting Layup Shot (16 PTS) (Pachulia 1 AST),Made Shot,Cutting Layup Shot,1,241,21700566,1496,14.0,made_fg(24),2,1,borderline,distance: at-rim/very close
393,PT06M47.00S,3,1610612744,GSW,201939,Curry,S. Curry,234,16,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,277,21700566,1753,,stale_reset(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
397,PT06M29.00S,3,1610612744,GSW,201939,Curry,S. Curry,15,15,2,Made,1,71.0,72.0,143,v,Curry 2' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,1,281,21700566,1771,18.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
443,PT03M15.00S,3,1610612744,GSW,201939,Curry,S. Curry,27,76,8,Missed,1,,,0,v,MISS Curry 8' Layup,Missed Shot,Layup Shot,1,314,21700566,1965,17.0,def_reb(24),2,1,borderline,distance: mid-range
452,PT02M52.00S,3,1610612744,GSW,201939,Curry,S. Curry,198,160,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,320,21700566,1988,9.0,final_ft(24),3,-1,likely_open,subType: open-like
460,PT02M01.00S,3,1610612744,GSW,201939,Curry,S. Curry,-9,15,2,Made,1,85.0,83.0,168,v,Curry 2' Driving Layup (20 PTS),Made Shot,Driving Layup Shot,1,328,21700566,2039,7.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
472,PT00M02.70S,3,1610612744,GSW,201939,Curry,S. Curry,157,197,25,Made,1,90.0,93.0,183,v,Curry 25' 3PT Jump Shot (23 PTS) (Green 8 AST),Made Shot,Jump Shot,1,337,21700566,2158,4.0,def_reb(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
586,PT04M58.00S,4,1610612744,GSW,201939,Curry,S. Curry,116,251,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,411,21700566,2582,6.0,def_foul_14(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
608,PT02M40.00S,4,1610612744,GSW,201939,Curry,S. Curry,124,236,27,Made,1,108.0,118.0,226,v,Curry 27' 3PT Pullup Jump Shot (26 PTS),Made Shot,Pullup Jump shot,1,431,21700566,2720,11.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
622,PT02M23.00S,4,1610612744,GSW,201939,Curry,S. Curry,-197,176,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,438,21700566,2737,20.0,turnover(24),3,-1,likely_open,subType: open-like
633,PT01M47.00S,4,1610612744,GSW,201939,Curry,S. Curry,-1,6,1,Missed,1,,,0,v,MISS Curry 1' Driving Layup,Missed Shot,Driving Layup Shot,1,446,21700566,2773,2.0,turnover(24),2,4,likely_contested,"subType: contested-like, distance: at-rim/very close, clock: late (<=5s)"
646,PT00M41.90S,4,1610612744,GSW,201939,Curry,S. Curry,-7,21,2,Made,1,111.0,124.0,235,v,Curry 2' Cutting Finger Roll Layup Shot (29 PTS) (Green 10 AST),Made Shot,Cutting Finger Roll Layup Shot,1,456,21700566,2839,6.0,made_fg(24),2,1,borderline,distance: at-rim/very close
53,PT07M23.00S,1,1610612744,GSW,201939,Curry,S. Curry,-228,-22,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,41,21700578,277,12.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
60,PT06M55.00S,1,1610612744,GSW,201939,Curry,S. Curry,-149,228,27,Made,1,8.0,9.0,17,v,Curry 27' 3PT Jump Shot (5 PTS) (Green 2 AST),Made Shot,Jump Shot,1,47,21700578,305,12.0,off_reb(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
78,PT05M38.00S,1,1610612744,GSW,201939,Curry,S. Curry,53,248,25,Made,1,9.0,14.0,23,v,Curry 25' 3PT Running Pull-Up Jump Shot (8 PTS),Made Shot,Running Pull-Up Jump Shot,1,61,21700578,382,20.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
96,PT04M16.00S,1,1610612744,GSW,201939,Curry,S. Curry,8,269,27,Made,1,16.0,23.0,39,v,Curry 27' 3PT Jump Shot (14 PTS),Made Shot,Jump Shot,1,74,21700578,464,14.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
104,PT03M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,-126,235,27,Missed,1,,,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,81,21700578,505,21.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
106,PT03M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,-235,56,24,Made,1,16.0,26.0,42,v,Curry 24' 3PT Jump Shot (17 PTS) (Green 3 AST),Made Shot,Jump Shot,1,83,21700578,511,11.0,off_reb(14),3,-1,likely_open,subType: open-like
174,PT00M01.40S,1,1610612744,GSW,201939,Curry,S. Curry,33,253,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,134,21700578,719,17.0,made_fg(24),3,-1,likely_open,subType: open-like
301,PT05M00.00S,2,1610612744,GSW,201939,Curry,S. Curry,-2,146,15,Missed,1,,,0,v,MISS Curry 15' Jump Shot,Missed Shot,Jump Shot,1,224,21700578,1140,7.0,off_reb(14),2,0,likely_open,"subType: open-like, distance: mid-range"
304,PT04M37.00S,2,1610612744,GSW,201939,Curry,S. Curry,3,7,1,Made,1,45.0,49.0,94,v,Curry 1' Driving Reverse Layup (19 PTS),Made Shot,Driving Reverse Layup Shot,1,227,21700578,1163,12.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
330,PT03M23.00S,2,1610612744,GSW,201939,Curry,S. Curry,-131,226,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,248,21700578,1237,17.0,made_fg(24),3,-1,likely_open,subType: open-like
351,PT02M14.00S,2,1610612744,GSW,201939,Curry,S. Curry,-57,254,26,Made,1,51.0,55.0,106,v,Curry 26' 3PT Jump Shot (23 PTS) (Iguodala 3 AST),Made Shot,Jump Shot,1,265,21700578,1306,5.0,final_ft(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
354,PT01M27.00S,2,1610612744,GSW,201939,Curry,S. Curry,-136,241,28,Missed,1,,,0,v,MISS Curry 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,267,21700578,1353,1.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
371,PT00M33.20S,2,1610612744,GSW,201939,Curry,S. Curry,-18,4,2,Made,1,53.0,62.0,115,v,Curry 2' Running Finger Roll Layup (27 PTS) (Iguodala 4 AST),Made Shot,Running Finger Roll Layup Shot,1,279,21700578,1407,21.0,turnover(24),2,1,borderline,distance: at-rim/very close
375,PT00M05.20S,2,1610612744,GSW,201939,Curry,S. Curry,-6,21,2,Made,1,53.0,64.0,117,v,Curry 2' Running Layup (29 PTS) (Iguodala 5 AST),Made Shot,Running Layup Shot,1,282,21700578,1435,20.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
432,PT08M41.00S,3,1610612744,GSW,201939,Curry,S. Curry,-146,216,26,Made,1,59.0,73.0,132,v,Curry 26' 3PT Running Jump Shot (32 PTS) (Iguodala 6 AST),Made Shot,Running Jump Shot,1,321,21700578,1639,13.0,turnover(24),3,-1,likely_open,subType: open-like
493,PT04M58.00S,3,1610612744,GSW,201939,Curry,S. Curry,22,272,27,Made,1,67.0,84.0,151,v,Curry 27' 3PT Jump Shot (40 PTS),Made Shot,Jump Shot,1,365,21700578,1862,7.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
512,PT04M14.00S,3,1610612744,GSW,201939,Curry,S. Curry,-147,226,27,Made,1,71.0,88.0,159,v,Curry 27' 3PT Pullup Jump Shot (43 PTS),Made Shot,Pullup Jump shot,1,380,21700578,1906,24.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
534,PT03M04.00S,3,1610612744,GSW,201939,Curry,S. Curry,29,276,28,Missed,1,,,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,394,21700578,1976,16.0,turnover(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
560,PT01M16.00S,3,1610612744,GSW,201939,Curry,S. Curry,33,255,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,415,21700578,2084,10.0,def_reb(24),3,-1,likely_open,subType: open-like
564,PT01M06.00S,3,1610612744,GSW,201939,Curry,S. Curry,14,15,2,Missed,1,,,0,v,MISS Curry 2' Running Reverse Layup,Missed Shot,Running Reverse Layup Shot,1,419,21700578,2094,19.0,turnover(24),2,1,borderline,distance: at-rim/very close
571,PT00M28.40S,3,1610612744,GSW,201939,Curry,S. Curry,-116,225,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,425,21700578,2132,18.0,def_reb(24),3,-1,likely_open,subType: open-like
42,PT08M14.00S,1,1610612744,GSW,201939,Curry,S. Curry,-89,259,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,26,21700597,226,11.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
52,PT07M19.00S,1,1610612744,GSW,201939,Curry,S. Curry,154,212,26,Made,1,22.0,14.0,36,h,Curry 26' 3PT Jump Shot (3 PTS) (Green 5 AST),Made Shot,Jump Shot,1,33,21700597,281,14.0,made_fg(24),3,-1,likely_open,subType: open-like
63,PT06M17.00S,1,1610612744,GSW,201939,Curry,S. Curry,-228,8,0,Missed,1,,,0,h,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,41,21700597,343,9.0,turnover(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
75,PT05M43.00S,1,1610612744,GSW,201939,Curry,S. Curry,-95,238,26,Missed,1,,,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,50,21700597,377,10.0,def_reb(24),3,-1,likely_open,subType: open-like
78,PT05M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,-20,13,2,Missed,1,,,0,h,MISS Curry 2' Reverse Layup,Missed Shot,Reverse Layup Shot,1,53,21700597,412,6.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
133,PT02M41.00S,1,1610612744,GSW,201939,Curry,S. Curry,10,20,2,Missed,1,,,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,1,93,21700597,559,5.0,def_foul_14(14),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
151,PT01M22.00S,1,1610612744,GSW,201939,Curry,S. Curry,10,12,2,Made,1,33.0,26.0,59,h,Curry 2' Driving Layup (5 PTS),Made Shot,Driving Layup Shot,1,107,21700597,638,10.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
283,PT03M31.00S,2,1610612744,GSW,201939,Curry,S. Curry,226,97,25,Made,1,56.0,46.0,102,h,Curry 25' 3PT Step Back Jump Shot (10 PTS) (Iguodala 1 AST),Made Shot,Step Back Jump shot,1,201,21700597,1229,13.0,final_ft(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
306,PT01M23.00S,2,1610612744,GSW,201939,Curry,S. Curry,11,10,1,Made,1,63.0,53.0,116,h,Curry 1' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,1,218,21700597,1357,18.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
322,PT00M02.10S,2,1610612744,GSW,201939,Curry,S. Curry,199,180,27,Missed,1,,,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,230,21700597,1438,7.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
342,PT09M54.00S,3,1610612744,GSW,201939,Curry,S. Curry,117,222,25,Made,1,67.0,61.0,128,h,Curry 25' 3PT Jump Shot (16 PTS) (Green 7 AST),Made Shot,Jump Shot,1,246,21700597,1566,9.0,turnover(24),3,-1,likely_open,subType: open-like
384,PT05M20.00S,3,1610612744,GSW,201939,Curry,S. Curry,122,81,15,Missed,1,,,0,h,MISS Curry 15' Hook Shot,Missed Shot,Hook Shot,1,279,21700597,1840,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
395,PT04M47.00S,3,1610612744,GSW,201939,Curry,S. Curry,136,127,19,Made,1,75.0,71.0,146,h,Curry 19' Pullup Jump Shot (18 PTS) (Green 9 AST),Made Shot,Pullup Jump shot,1,289,21700597,1873,12.0,turnover(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
434,PT02M32.00S,3,1610612744,GSW,201939,Curry,S. Curry,128,239,27,Made,1,83.0,75.0,158,h,Curry 27' 3PT Step Back Jump Shot (23 PTS),Made Shot,Step Back Jump shot,1,316,21700597,2008,17.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
445,PT00M56.10S,3,1610612744,GSW,201939,Curry,S. Curry,-144,221,26,Made,1,91.0,77.0,168,h,Curry 26' 3PT Running Jump Shot (26 PTS),Made Shot,Running Jump Shot,1,324,21700597,2104,23.0,def_reb(24),3,-1,likely_open,subType: open-like
567,PT04M21.00S,4,1610612744,GSW,201939,Curry,S. Curry,169,203,26,Missed,1,,,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,404,21700597,2619,19.0,turnover(24),3,-1,likely_open,subType: open-like
571,PT03M50.00S,4,1610612744,GSW,201939,Curry,S. Curry,126,142,19,Made,1,116.0,105.0,221,h,Curry 19' Step Back Jump Shot (28 PTS),Made Shot,Step Back Jump shot,1,407,21700597,2650,5.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
18,PT09M46.00S,1,1610612744,GSW,201939,Curry,S. Curry,126,219,25,Missed,1,,,0,v,MISS Curry 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,10,21700631,134,12.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
77,PT03M58.00S,1,1610612744,GSW,201939,Curry,S. Curry,-127,77,15,Made,1,24.0,30.0,54,v,Curry 15' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,1,55,21700631,482,6.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
89,PT03M28.00S,1,1610612744,GSW,201939,Curry,S. Curry,99,230,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,62,21700631,512,5.0,made_fg(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
257,PT03M52.00S,2,1610612744,GSW,201939,Curry,S. Curry,145,209,25,Missed,1,,,0,v,MISS Curry 25' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,184,21700631,1208,11.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
299,PT00M11.90S,2,1610612744,GSW,201939,Curry,S. Curry,12,131,13,Made,1,54.0,81.0,135,v,Curry 13' Floating Jump Shot (6 PTS) (Durant 3 AST),Made Shot,Floating Jump shot,1,217,21700631,1429,6.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
317,PT10M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,-209,133,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,229,21700631,1509,11.0,made_fg(24),3,-1,likely_open,subType: open-like
331,PT10M02.00S,3,1610612744,GSW,201939,Curry,S. Curry,-30,159,16,Made,1,58.0,85.0,143,v,Curry 16' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,1,238,21700631,1558,12.0,keep_clock(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
370,PT06M09.00S,3,1610612744,GSW,201939,Curry,S. Curry,-164,189,25,Made,1,72.0,92.0,164,v,Curry 25' 3PT Jump Shot (11 PTS) (Durant 4 AST),Made Shot,Jump Shot,1,267,21700631,1791,9.0,made_fg(24),3,-1,likely_open,subType: open-like
394,PT04M14.00S,3,1610612744,GSW,201939,Curry,S. Curry,-230,-11,0,Missed,1,,,0,v,MISS Curry 3PT Jump Shot,Missed Shot,Jump Shot,1,287,21700631,1906,18.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
558,PT05M11.00S,4,1610612744,GSW,201939,Curry,S. Curry,-8,20,2,Made,1,111.0,115.0,226,v,Curry 2' Cutting Layup Shot (19 PTS) (Durant 5 AST),Made Shot,Cutting Layup Shot,1,403,21700631,2569,21.0,def_reb(24),2,1,borderline,distance: at-rim/very close
579,PT03M35.00S,4,1610612744,GSW,201939,Curry,S. Curry,6,248,25,Made,1,115.0,119.0,234,v,Curry 25' 3PT Pullup Jump Shot (22 PTS),Made Shot,Pullup Jump shot,1,419,21700631,2665,5.0,made_fg(24),3,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
604,PT01M17.00S,4,1610612744,GSW,201939,Curry,S. Curry,-62,138,15,Missed,1,,,0,v,MISS Curry 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,437,21700631,2803,7.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
42,PT08M21.00S,1,1610612744,GSW,201939,Curry,S. Curry,8,13,2,Made,1,10.0,9.0,19,v,Curry 2' Cutting Layup Shot (2 PTS) (Green 1 AST),Made Shot,Cutting Layup Shot,1,30,21700646,219,11.0,made_fg(24),2,1,borderline,distance: at-rim/very close
144,PT01M21.00S,1,1610612744,GSW,201939,Curry,S. Curry,67,250,26,Missed,1,,,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,103,21700646,639,,stale_reset(14),3,-1,likely_open,subType: open-like
248,PT05M47.00S,2,1610612744,GSW,201939,Curry,S. Curry,23,258,26,Made,1,48.0,46.0,94,v,Curry 26' 3PT Step Back Jump Shot (7 PTS),Made Shot,Step Back Jump shot,1,178,21700646,1093,11.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
255,PT05M20.00S,2,1610612744,GSW,201939,Curry,S. Curry,6,9,1,Made,1,50.0,48.0,98,v,Curry 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,1,183,21700646,1120,9.0,final_ft(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
288,PT02M50.00S,2,1610612744,GSW,201939,Curry,S. Curry,235,93,25,Missed,1,,,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,208,21700646,1270,18.0,turnover(24),3,-1,likely_open,subType: open-like
319,PT01M14.00S,2,1610612744,GSW,201939,Curry,S. Curry,16,21,3,Made,1,60.0,55.0,115,v,Curry 3' Layup (11 PTS) (Iguodala 2 AST),Made Shot,Layup Shot,1,231,21700646,1366,8.0,made_fg(24),2,1,borderline,distance: at-rim/very close
367,PT10M48.00S,3,1610612744,GSW,201939,Curry,S. Curry,-8,18,2,Made,1,64.0,62.0,126,v,Curry 2' Cutting Dunk Shot (13 PTS) (Durant 5 AST),Made Shot,Cutting Dunk Shot,1,263,21700646,1512,22.0,def_reb(24),2,1,borderline,distance: at-rim/very close
377,PT09M56.00S,3,1610612744,GSW,201939,Curry,S. Curry,-130,236,27,Made,1,66.0,65.0,131,v,Curry 27' 3PT Jump Shot (16 PTS) (Durant 6 AST),Made Shot,Jump Shot,0,271,21700646,1564,18.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
400,PT07M51.00S,3,1610612744,GSW,201939,Curry,S. Curry,-224,138,26,Made,1,72.0,71.0,143,v,Curry 26' 3PT Jump Shot (19 PTS) (Green 3 AST),Made Shot,Jump Shot,1,288,21700646,1689,11.0,turnover(24),3,-1,likely_open,subType: open-like
438,PT05M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,75,325,33,Made,1,81.0,82.0,163,v,Curry 33' 3PT Jump Shot (22 PTS),Made Shot,Jump Shot,1,313,21700646,1855,12.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
464,PT03M08.00S,3,1610612744,GSW,201939,Curry,S. Curry,-34,20,4,Missed,1,,,0,v,MISS Curry 4' Driving Layup,Missed Shot,Driving Layup Shot,1,334,21700646,1972,13.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
510,PT00M53.00S,3,1610612744,GSW,201939,Curry,S. Curry,-128,256,29,Missed,1,,,0,v,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,370,21700646,2107,18.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
628,PT04M48.00S,4,1610612744,GSW,201939,Curry,S. Curry,-217,243,33,Missed,1,,,0,v,MISS Curry 33' 3PT Jump Shot,Missed Shot,Jump Shot,1,456,21700646,2592,4.0,turnover(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
641,PT04M02.00S,4,1610612744,GSW,201939,Curry,S. Curry,8,16,2,Missed,1,,,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,466,21700646,2638,13.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
664,PT02M37.00S,4,1610612744,GSW,201939,Curry,S. Curry,-9,13,2,Missed,1,,,0,v,MISS Curry 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,483,21700646,2723,0.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
18,PT10M22.00S,1,1610612744,GSW,201939,Curry,S. Curry,140,210,25,Made,1,4.0,8.0,12,v,Curry 25' 3PT Jump Shot (3 PTS) (Durant 1 AST),Made Shot,Jump Shot,1,11,21700657,98,14.0,def_reb(24),3,-1,likely_open,subType: open-like
