actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
390,PT01M14.00S,3,1610612744,GSW,201939,Curry,S. Curry,235,7,24,Made,1,91.0,65.0,156,h,Curry 24' 3PT Pullup Jump Shot (24 PTS) (Barbosa 1 AST),Made Shot,Pullup Jump shot,1,362,21500996,2086,5.0,made_fg(24),3,4,likely_contested,"subType: contested-like, text: pressure-move, coords: corner-3, clock: late (<=5s)"
407,PT00M03.80S,3,1610612744,GSW,201939,Curry,S. Curry,-89,316,33,Made,1,94.0,69.0,163,h,Curry 33' 3PT Pullup Bank Shot (27 PTS),Made Shot,Pullup Bank shot,1,376,21500996,2157,3.0,made_fg(24),3,1,borderline,"text: pressure-move, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
8,PT10M59.00S,1,1610612744,GSW,201939,Curry,S. Curry,84,237,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,8,21501011,61,13.0,def_reb(24),3,-1,likely_open,subType: open-like
35,PT07M43.00S,1,1610612744,GSW,201939,Curry,S. Curry,-11,257,26,Made,1,5.0,4.0,9,h,Curry 26' 3PT Pullup Jump Shot (3 PTS),Made Shot,Pullup Jump shot,1,38,21501011,257,15.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
43,PT06M38.00S,1,1610612744,GSW,201939,Curry,S. Curry,-179,272,33,Missed,1,0.0,0.0,0,h,MISS Curry 33' 3PT Jump Shot,Missed Shot,Jump Shot,1,46,21501011,322,10.0,off_reb(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
68,PT05M05.00S,1,1610612744,GSW,201939,Curry,S. Curry,92,41,10,Made,1,11.0,6.0,17,h,Curry 10' Driving Floating Jump Shot (5 PTS) (Green 2 AST),Made Shot,Driving Floating Jump Shot,1,70,21501011,415,14.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
81,PT03M52.00S,1,1610612744,GSW,201939,Curry,S. Curry,-11,16,2,Made,1,15.0,7.0,22,h,Curry 2' Driving Finger Roll Layup (7 PTS) (Green 3 AST),Made Shot,Driving Finger Roll Layup Shot,1,81,21501011,488,11.0,def_reb(24),2,1,borderline,distance: at-rim/very close
98,PT02M34.00S,1,1610612744,GSW,201939,Curry,S. Curry,-158,218,27,Made,1,22.0,10.0,32,h,Curry 27' 3PT Pullup Jump Shot (10 PTS),Made Shot,Pullup Jump shot,1,94,21501011,566,15.0,final_ft(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
100,PT01M54.00S,1,1610612744,GSW,201939,Curry,S. Curry,-45,264,27,Made,1,25.0,13.0,38,h,Curry 27' 3PT Pullup Jump Shot (13 PTS) (Livingston 1 AST),Made Shot,Pullup Jump shot,1,96,21501011,606,13.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
102,PT01M26.00S,1,1610612744,GSW,201939,Curry,S. Curry,-186,237,30,Made,1,28.0,15.0,43,h,Curry 30' 3PT Step Back Jump Shot (16 PTS) (Green 4 AST),Made Shot,Step Back Jump shot,1,98,21501011,634,14.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
112,PT00M05.50S,1,1610612744,GSW,201939,Curry,S. Curry,-209,203,29,Missed,1,0.0,0.0,0,h,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,109,21501011,715,11.0,def_foul_14(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
189,PT02M47.00S,2,1610612744,GSW,201939,Curry,S. Curry,79,244,26,Made,1,57.0,42.0,99,h,Curry 26' 3PT Jump Shot (19 PTS) (Bogut 1 AST),Made Shot,Jump Shot,1,182,21501011,1273,10.0,made_fg(24),3,-1,likely_open,subType: open-like
204,PT01M25.00S,2,1610612744,GSW,201939,Curry,S. Curry,96,61,11,Made,1,59.0,42.0,101,h,Curry 11' Driving Bank Shot (21 PTS),Made Shot,Driving Bank shot,1,197,21501011,1355,17.0,turnover(24),2,1,borderline,distance: mid-range
217,PT00M16.80S,2,1610612744,GSW,201939,Curry,S. Curry,130,242,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,209,21501011,1424,7.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
234,PT11M19.00S,3,1610612744,GSW,201939,Curry,S. Curry,138,115,18,Missed,1,0.0,0.0,0,h,MISS Curry 18' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,223,21501011,1481,9.0,turnover(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
256,PT08M40.00S,3,1610612744,GSW,201939,Curry,S. Curry,-11,8,1,Made,1,71.0,48.0,119,h,Curry 1' Running Layup (23 PTS) (Green 8 AST),Made Shot,Running Layup Shot,1,248,21501011,1640,22.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
266,PT07M47.00S,3,1610612744,GSW,201939,Curry,S. Curry,202,151,25,Made,1,74.0,48.0,122,h,Curry 25' 3PT Pullup Jump Shot (26 PTS) (Green 9 AST),Made Shot,Pullup Jump shot,1,256,21501011,1693,9.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
269,PT07M23.00S,3,1610612744,GSW,201939,Curry,S. Curry,225,46,0,Missed,1,0.0,0.0,0,h,MISS Curry  3PT Jump Shot,Missed Shot,Jump Shot,1,260,21501011,1717,18.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
294,PT04M16.00S,3,1610612744,GSW,201939,Curry,S. Curry,27,26,4,Missed,1,0.0,0.0,0,h,MISS Curry 4' Driving Bank Shot,Missed Shot,Driving Bank shot,1,282,21501011,1904,7.0,final_ft(24),2,1,borderline,distance: at-rim/very close
308,PT02M53.00S,3,1610612744,GSW,201939,Curry,S. Curry,20,16,3,Missed,1,0.0,0.0,0,h,MISS Curry 3' Reverse Layup,Missed Shot,Reverse Layup Shot,1,294,21501011,1987,10.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
323,PT01M07.00S,3,1610612744,GSW,201939,Curry,S. Curry,207,154,26,Made,1,94.0,64.0,158,h,Curry 26' 3PT Jump Bank Shot (31 PTS) (Speights 1 AST),Made Shot,Jump Bank Shot,1,309,21501011,2093,10.0,off_reb(14),3,2,likely_contested,subType: contested-like
328,PT00M25.90S,3,1610612744,GSW,201939,Curry,S. Curry,236,7,24,Made,1,97.0,64.0,161,h,Curry 24' 3PT Pullup Jump Shot (34 PTS) (Barbosa 2 AST),Made Shot,Pullup Jump shot,1,314,21501011,2135,13.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, coords: corner-3"
8,PT10M32.00S,1,1610612744,GSW,201939,Curry,S. Curry,-223,100,24,Made,1,6.0,5.0,11,v,Curry 24' 3PT Jump Shot (3 PTS) (Green 1 AST),Made Shot,Jump Shot,1,9,21501026,88,10.0,made_fg(24),3,-1,likely_open,subType: open-like
19,PT09M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,-132,214,25,Made,1,10.0,8.0,18,v,Curry 25' 3PT Jump Shot (6 PTS),Made Shot,Jump Shot,1,20,21501026,151,18.0,def_reb(24),3,-1,likely_open,subType: open-like
22,PT09M08.00S,1,1610612744,GSW,201939,Curry,S. Curry,30,-1,3,Made,1,10.0,10.0,20,v,Curry 3' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,23,21501026,172,18.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
65,PT05M26.00S,1,1610612744,GSW,201939,Curry,S. Curry,174,174,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,55,21501026,394,4.0,def_foul_14(14),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
79,PT03M56.00S,1,1610612744,GSW,201939,Curry,S. Curry,-25,2,3,Missed,1,0.0,0.0,0,v,MISS Curry 3' Driving Layup,Missed Shot,Driving Layup Shot,1,69,21501026,484,15.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
104,PT02M36.00S,1,1610612744,GSW,201939,Curry,S. Curry,-24,205,21,Missed,1,0.0,0.0,0,v,MISS Curry 21' Jump Shot,Missed Shot,Jump Shot,1,87,21501026,564,10.0,def_reb(24),2,-1,likely_open,subType: open-like
111,PT01M14.00S,1,1610612744,GSW,201939,Curry,S. Curry,-6,-6,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Driving Layup,Missed Shot,Driving Layup Shot,1,94,21501026,646,10.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
118,PT00M39.90S,1,1610612744,GSW,201939,Curry,S. Curry,-217,110,24,Made,1,34.0,36.0,70,v,Curry 24' 3PT Jump Shot (11 PTS) (Barbosa 2 AST),Made Shot,Jump Shot,1,100,21501026,681,4.0,turnover(24),3,0,likely_open,"subType: open-like, clock: late (<=5s)"
122,PT00M00.30S,1,1610612744,GSW,201939,Curry,S. Curry,163,264,31,Made,1,36.0,42.0,78,v,Curry 31' 3PT Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,1,105,21501026,720,23.0,turnover(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
241,PT03M32.00S,2,1610612744,GSW,201939,Curry,S. Curry,-225,2,0,Missed,1,0.0,0.0,0,v,MISS Curry  3PT Jump Shot,Missed Shot,Jump Shot,1,205,21501026,1228,9.0,def_foul_14(14),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
261,PT01M46.00S,2,1610612744,GSW,201939,Curry,S. Curry,19,-1,2,Made,1,61.0,66.0,127,v,Curry 2' Putback Layup (17 PTS) (McAdoo 1 AST),Made Shot,Putback Layup Shot,1,221,21501026,1334,12.0,off_reb(14),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
271,PT01M20.00S,2,1610612744,GSW,201939,Curry,S. Curry,60,21,6,Missed,1,0.0,0.0,0,v,MISS Curry 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,226,21501026,1360,17.0,final_ft(24),2,2,likely_contested,subType: contested-like
273,PT01M13.00S,2,1610612744,GSW,201939,Curry,S. Curry,235,7,24,Made,1,63.0,69.0,132,v,Curry 24' 3PT Turnaround Bank Shot (20 PTS),Made Shot,Turnaround Bank shot,1,229,21501026,1367,7.0,off_reb(14),3,2,likely_contested,"subType: contested-like, coords: corner-3"
290,PT00M30.90S,2,1610612744,GSW,201939,Curry,S. Curry,4,-5,1,Made,1,65.0,73.0,138,v,Curry 1' Running Layup (22 PTS) (Green 4 AST),Made Shot,Running Layup Shot,1,240,21501026,1410,21.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
299,PT00M02.80S,2,1610612744,GSW,201939,Curry,S. Curry,-135,223,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,247,21501026,1438,12.0,final_ft(24),3,-1,likely_open,subType: open-like
316,PT10M25.00S,3,1610612744,GSW,201939,Curry,S. Curry,2,2,0,Missed,1,0.0,0.0,0,v,MISS Curry  Running Reverse Layup,Missed Shot,Running Reverse Layup Shot,1,266,21501026,1535,17.0,turnover(24),2,1,borderline,distance: at-rim/very close
327,PT09M39.00S,3,1610612744,GSW,201939,Curry,S. Curry,-6,85,9,Made,1,74.0,77.0,151,v,Curry 9' Driving Floating Jump Shot (24 PTS),Made Shot,Driving Floating Jump Shot,1,276,21501026,1581,11.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
350,PT07M25.00S,3,1610612744,GSW,201939,Curry,S. Curry,17,0,2,Made,1,83.0,83.0,166,v,Curry 2' Layup (26 PTS),Made Shot,Layup Shot,1,300,21501026,1715,13.0,off_reb(14),2,1,borderline,distance: at-rim/very close
383,PT05M19.00S,3,1610612744,GSW,201939,Curry,S. Curry,182,169,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,328,21501026,1841,9.0,keep_clock(18),3,-1,likely_open,subType: open-like
422,PT02M02.00S,3,1610612744,GSW,201939,Curry,S. Curry,74,242,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,362,21501026,2038,12.0,turnover(24),3,-1,likely_open,subType: open-like
440,PT00M25.90S,3,1610612744,GSW,201939,Curry,S. Curry,-4,82,8,Missed,1,0.0,0.0,0,v,MISS Curry 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,378,21501026,2135,14.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
444,PT00M01.00S,3,1610612744,GSW,201939,Curry,S. Curry,-219,106,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,383,21501026,2159,20.0,def_reb(24),3,-1,likely_open,subType: open-like
519,PT04M47.00S,4,1610612744,GSW,201939,Curry,S. Curry,60,62,9,Missed,1,0.0,0.0,0,v,MISS Curry 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,453,21501026,2593,16.0,def_reb(24),2,1,borderline,distance: mid-range
523,PT04M21.00S,4,1610612744,GSW,201939,Curry,S. Curry,17,2,2,Made,1,101.0,111.0,212,v,Curry 2' Driving Layup (28 PTS),Made Shot,Driving Layup Shot,1,457,21501026,2619,14.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
532,PT03M13.00S,4,1610612744,GSW,201939,Curry,S. Curry,38,7,4,Missed,1,0.0,0.0,0,v,MISS Curry 4' Driving Bank Shot,Missed Shot,Driving Bank shot,1,464,21501026,2687,13.0,made_fg(24),2,1,borderline,distance: at-rim/very close
543,PT01M58.00S,4,1610612744,GSW,201939,Curry,S. Curry,-230,8,0,Made,1,108.0,122.0,230,v,Curry  3PT Jump Shot (31 PTS) (Green 7 AST),Made Shot,Jump Shot,1,475,21501026,2762,15.0,def_reb(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
17,PT09M54.00S,1,1610612744,GSW,201939,Curry,S. Curry,-204,188,28,Missed,1,0.0,0.0,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,22,21501036,126,15.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
46,PT06M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,177,205,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,51,21501036,342,11.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
54,PT05M02.00S,1,1610612744,GSW,201939,Curry,S. Curry,-6,-1,1,Made,1,12.0,11.0,23,v,Curry 1' Finger Roll Layup (2 PTS),Made Shot,Finger Roll Layup Shot,1,60,21501036,418,14.0,turnover(24),2,1,borderline,distance: at-rim/very close
56,PT04M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,-19,242,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,62,21501036,451,12.0,made_fg(24),3,-1,likely_open,subType: open-like
140,PT10M02.00S,2,1610612744,GSW,201939,Curry,S. Curry,-143,198,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,142,21501036,838,9.0,made_fg(24),3,-1,likely_open,subType: open-like
169,PT07M25.00S,2,1610612744,GSW,201939,Curry,S. Curry,207,160,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,169,21501036,995,8.0,made_fg(24),3,-1,likely_open,subType: open-like
173,PT06M58.00S,2,1610612744,GSW,201939,Curry,S. Curry,-7,0,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,173,21501036,1022,12.0,made_fg(24),2,1,borderline,distance: at-rim/very close
188,PT06M01.00S,2,1610612744,GSW,201939,Curry,S. Curry,1,43,4,Made,1,31.0,26.0,57,v,Curry 4' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,1,187,21501036,1079,2.0,def_reb(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
207,PT03M53.00S,2,1610612744,GSW,201939,Curry,S. Curry,-1,8,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Cutting Finger Roll Layup Shot,Missed Shot,Cutting Finger Roll Layup Shot,1,205,21501036,1207,17.0,turnover(24),2,1,borderline,distance: at-rim/very close
232,PT00M50.80S,2,1610612744,GSW,201939,Curry,S. Curry,177,341,38,Missed,1,0.0,0.0,0,v,MISS Curry 38' 3PT Jump Shot,Missed Shot,Jump Shot,1,226,21501036,1390,,stale_reset(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
257,PT09M16.00S,3,1610612744,GSW,201939,Curry,S. Curry,-140,213,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,250,21501036,1604,14.0,made_fg(24),3,-1,likely_open,subType: open-like
287,PT06M26.00S,3,1610612744,GSW,201939,Curry,S. Curry,-2,2,0,Made,1,55.0,52.0,107,v,Curry  Driving Finger Roll Layup (9 PTS),Made Shot,Driving Finger Roll Layup Shot,1,275,21501036,1774,4.0,keep_clock(22),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
294,PT05M23.00S,3,1610612744,GSW,201939,Curry,S. Curry,182,210,28,Made,1,55.0,55.0,110,v,Curry 28' 3PT Jump Shot (12 PTS),Made Shot,Jump Shot,1,284,21501036,1837,4.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
296,PT04M41.00S,3,1610612744,GSW,201939,Curry,S. Curry,-2,11,1,Missed,1,0.0,0.0,0,v,MISS Curry 1' Layup,Missed Shot,Layup Shot,1,286,21501036,1879,5.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
422,PT05M13.00S,4,1610612744,GSW,201939,Curry,S. Curry,171,198,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,400,21501036,2567,16.0,def_reb(24),3,-1,likely_open,subType: open-like
458,PT00M46.90S,4,1610612744,GSW,201939,Curry,S. Curry,1,282,28,Missed,1,0.0,0.0,0,v,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,433,21501036,2834,12.0,keep_clock(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
471,PT00M11.90S,4,1610612744,GSW,201939,Curry,S. Curry,197,164,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,444,21501036,2869,8.0,off_reb(14),3,-1,likely_open,subType: open-like
480,PT00M00.00S,4,1610612744,GSW,201939,Curry,S. Curry,238,115,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,451,21501036,2880,13.0,off_reb(14),3,3,likely_contested,"subType: contested-like, text: pressure-move"
36,PT06M41.00S,1,1610612744,GSW,201939,Curry,S. Curry,171,144,22,Made,1,9.0,12.0,21,v,Curry 22' Pullup Jump Shot (2 PTS) (Green 4 AST),Made Shot,Pullup Jump shot,1,40,21501050,319,7.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
40,PT06M18.00S,1,1610612744,GSW,201939,Curry,S. Curry,82,232,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,43,21501050,342,11.0,def_foul_14(14),3,-1,likely_open,subType: open-like
43,PT06M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,-192,165,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,47,21501050,360,16.0,turnover(24),3,-1,likely_open,subType: open-like
49,PT05M42.00S,1,1610612744,GSW,201939,Curry,S. Curry,6,23,2,Missed,1,0.0,0.0,0,v,MISS Curry 2' Driving Layup,Missed Shot,Driving Layup Shot,1,52,21501050,378,18.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
54,PT04M35.00S,1,1610612744,GSW,201939,Curry,S. Curry,86,232,25,Made,1,16.0,17.0,33,v,Curry 25' 3PT Step Back Jump Shot (5 PTS),Made Shot,Step Back Jump shot,1,57,21501050,445,8.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
73,PT02M41.00S,1,1610612744,GSW,201939,Curry,S. Curry,48,11,5,Missed,1,0.0,0.0,0,v,MISS Curry 5' Jump Shot,Missed Shot,Jump Shot,1,73,21501050,559,9.0,made_fg(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
105,PT00M07.90S,1,1610612744,GSW,201939,Curry,S. Curry,-140,134,19,Missed,1,0.0,0.0,0,v,MISS Curry 19' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,99,21501050,713,3.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
107,PT00M00.90S,1,1610612744,GSW,201939,Curry,S. Curry,105,228,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,103,21501050,720,11.0,off_reb(14),3,-1,likely_open,subType: open-like
227,PT02M27.00S,2,1610612744,GSW,201939,Curry,S. Curry,9,7,1,Made,1,54.0,53.0,107,v,Curry 1' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,1,204,21501050,1293,15.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
243,PT01M10.00S,2,1610612744,GSW,201939,Curry,S. Curry,-4,16,2,Made,1,55.0,57.0,112,v,Curry 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,1,216,21501050,1370,,stale_reset(14),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
255,PT00M01.00S,2,1610612744,GSW,201939,Curry,S. Curry,-210,203,29,Missed,1,0.0,0.0,0,v,MISS Curry 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,228,21501050,1439,9.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
277,PT10M31.00S,3,1610612744,GSW,201939,Curry,S. Curry,-106,154,19,Missed,1,0.0,0.0,0,v,MISS Curry 19' Jump Shot,Missed Shot,Jump Shot,1,252,21501050,1529,2.0,made_fg(24),2,0,likely_open,"subType: open-like, clock: late (<=5s)"
322,PT06M43.00S,3,1610612744,GSW,201939,Curry,S. Curry,-107,237,26,Made,1,72.0,73.0,145,v,Curry 26' 3PT Pullup Jump Shot (13 PTS),Made Shot,Pullup Jump shot,1,296,21501050,1757,17.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
329,PT05M19.00S,3,1610612744,GSW,201939,Curry,S. Curry,-17,16,2,Made,1,75.0,77.0,152,v,Curry 2' Cutting Layup Shot (15 PTS) (Green 6 AST),Made Shot,Cutting Layup Shot,1,304,21501050,1841,2.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
363,PT01M56.00S,3,1610612744,GSW,201939,Curry,S. Curry,173,213,27,Missed,1,0.0,0.0,0,v,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,336,21501050,2044,6.0,made_fg(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
499,PT03M03.00S,4,1610612744,GSW,201939,Curry,S. Curry,-81,244,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,463,21501050,2697,15.0,def_reb(24),3,-1,likely_open,subType: open-like
502,PT02M22.00S,4,1610612744,GSW,201939,Curry,S. Curry,-179,190,26,Missed,1,0.0,0.0,0,v,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,466,21501050,2738,6.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
29,PT08M45.00S,1,1610612744,GSW,201939,Curry,S. Curry,15,13,2,Made,1,5.0,6.0,11,h,Curry 2' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,29,21501066,195,18.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
58,PT06M22.00S,1,1610612744,GSW,201939,Curry,S. Curry,-27,278,28,Missed,1,0.0,0.0,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,59,21501066,338,18.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
66,PT05M42.00S,1,1610612744,GSW,201939,Curry,S. Curry,-110,149,19,Missed,1,0.0,0.0,0,h,MISS Curry 19' Jump Shot,Missed Shot,Jump Shot,1,68,21501066,378,15.0,made_fg(24),2,-1,likely_open,subType: open-like
71,PT05M05.00S,1,1610612744,GSW,201939,Curry,S. Curry,232,13,0,Made,1,13.0,12.0,25,h,Curry  3PT Jump Shot (5 PTS) (Bogut 2 AST),Made Shot,Jump Shot,1,73,21501066,415,10.0,off_reb(14),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
96,PT02M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,4,18,2,Made,1,18.0,21.0,39,h,Curry 2' Driving Finger Roll Layup (7 PTS),Made Shot,Driving Finger Roll Layup Shot,1,95,21501066,571,10.0,final_ft(24),2,1,borderline,distance: at-rim/very close
119,PT00M28.80S,1,1610612744,GSW,201939,Curry,S. Curry,220,146,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,116,21501066,692,15.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
122,PT00M02.20S,1,1610612744,GSW,201939,Curry,S. Curry,0,1,0,Made,1,23.0,28.0,51,h,Curry  Running Dunk (9 PTS),Made Shot,Running Dunk Shot,1,119,21501066,718,20.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
191,PT04M14.00S,2,1610612744,GSW,201939,Curry,S. Curry,40,257,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,187,21501066,1186,10.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
194,PT03M50.00S,2,1610612744,GSW,201939,Curry,S. Curry,-4,7,1,Made,1,46.0,43.0,89,h,Curry 1' Reverse Layup (11 PTS) (Bogut 4 AST),Made Shot,Reverse Layup Shot,1,190,21501066,1210,7.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
217,PT02M01.00S,2,1610612744,GSW,201939,Curry,S. Curry,-210,136,25,Made,1,51.0,46.0,97,h,Curry 25' 3PT Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,1,207,21501066,1319,1.0,def_foul_14(14),3,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
