actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,actionId,gameId,ABS_TIME,SHOT_CLOCK_APPROX,SHOT_CLOCK_SOURCE,shotValue,contest_score,contest_label,contest_reasons
408,PT00M39.90S,3,1610612744,GSW,201939,Curry,S. Curry,89,244,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,367,21300660,2121,17.0,def_reb(24),3,-1,likely_open,subType: open-like
472,PT06M15.00S,4,1610612744,GSW,201939,Curry,S. Curry,95,135,17,Missed,1,0.0,0.0,0,h,MISS Curry 17' Jump Shot,Missed Shot,Jump Shot,0,424,21300660,2505,6.0,final_ft(24),2,-1,likely_open,subType: open-like
533,PT02M21.00S,4,1610612744,GSW,201939,Curry,S. Curry,-10,195,20,Made,1,96.0,85.0,181,h,Curry 20' Jump Shot (35 PTS),Made Shot,Jump Shot,0,470,21300660,2739,13.0,def_reb(24),2,-1,likely_open,subType: open-like
539,PT01M49.00S,4,1610612744,GSW,201939,Curry,S. Curry,228,41,0,Made,1,99.0,86.0,185,h,Curry  3PT Jump Shot (38 PTS) (Lee 3 AST),Made Shot,Jump Shot,0,475,21300660,2771,6.0,final_ft(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
3,PT11M49.00S,1,1610612744,GSW,201939,Curry,S. Curry,-11,14,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,0,5,21300673,11,21.0,turnover(24),2,1,borderline,distance: at-rim/very close
18,PT10M42.00S,1,1610612744,GSW,201939,Curry,S. Curry,-11,6,1,Made,1,2.0,2.0,4,h,Curry 1' Driving Layup (2 PTS) (Iguodala 1 AST),Made Shot,Driving Layup Shot,0,19,21300673,78,19.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
23,PT09M55.00S,1,1610612744,GSW,201939,Curry,S. Curry,77,149,17,Made,1,4.0,2.0,6,h,Curry 17' Floating Jump Shot (4 PTS),Made Shot,Floating Jump shot,0,25,21300673,125,19.0,def_reb(24),2,2,likely_contested,subType: contested-like
63,PT05M45.00S,1,1610612744,GSW,201939,Curry,S. Curry,-123,156,20,Missed,1,0.0,0.0,0,h,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,0,66,21300673,375,14.0,def_reb(24),2,-1,likely_open,subType: open-like
90,PT03M31.00S,1,1610612744,GSW,201939,Curry,S. Curry,-4,102,10,Made,1,12.0,15.0,27,h,Curry 10' Floating Jump Shot (6 PTS),Made Shot,Floating Jump shot,0,91,21300673,509,16.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
121,PT01M06.00S,1,1610612744,GSW,201939,Curry,S. Curry,-100,142,17,Missed,1,0.0,0.0,0,h,MISS Curry 17' Jump Shot,Missed Shot,Jump Shot,0,118,21300673,654,12.0,keep_clock(21),2,-1,likely_open,subType: open-like
134,PT00M02.80S,1,1610612744,GSW,201939,Curry,S. Curry,-196,197,28,Made,1,22.0,24.0,46,h,Curry 28' 3PT Fadeaway Jumper (10 PTS),Made Shot,Fadeaway Jump Shot,0,131,21300673,718,16.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
218,PT02M19.00S,2,1610612744,GSW,201939,Curry,S. Curry,-204,178,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,214,21300673,1301,23.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
232,PT01M20.00S,2,1610612744,GSW,201939,Curry,S. Curry,-106,115,16,Made,1,49.0,39.0,88,h,Curry 16' Step Back Jump Shot (12 PTS),Made Shot,Step Back Jump shot,0,227,21300673,1360,16.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
235,PT00M44.90S,2,1610612744,GSW,201939,Curry,S. Curry,-188,75,20,Missed,1,0.0,0.0,0,h,MISS Curry 20' Jump Shot,Missed Shot,Jump Shot,0,229,21300673,1396,10.0,made_fg(24),2,-1,likely_open,subType: open-like
285,PT06M57.00S,3,1610612744,GSW,201939,Curry,S. Curry,119,157,20,Missed,1,0.0,0.0,0,h,MISS Curry 20' Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,281,21300673,1743,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
289,PT06M36.00S,3,1610612744,GSW,201939,Curry,S. Curry,-48,107,12,Missed,1,0.0,0.0,0,h,MISS Curry 12' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,285,21300673,1764,19.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
292,PT06M04.00S,3,1610612744,GSW,201939,Curry,S. Curry,-149,222,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,288,21300673,1796,9.0,made_fg(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
305,PT05M01.00S,3,1610612744,GSW,201939,Curry,S. Curry,-122,160,20,Made,1,54.0,59.0,113,h,Curry 20' Pullup Jump Shot (14 PTS) (Thompson 3 AST),Made Shot,Pullup Jump shot,0,300,21300673,1859,4.0,def_foul_14(14),2,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
331,PT02M31.00S,3,1610612744,GSW,201939,Curry,S. Curry,15,20,3,Made,1,60.0,59.0,119,h,Curry 3' Driving Finger Roll Layup (16 PTS),Made Shot,Driving Finger Roll Layup Shot,0,328,21300673,2009,18.0,turnover(24),2,1,borderline,distance: at-rim/very close
356,PT00M59.90S,3,1610612744,GSW,201939,Curry,S. Curry,-138,160,21,Missed,1,0.0,0.0,0,h,MISS Curry 21' Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,347,21300673,2101,7.0,final_ft(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
374,PT00M00.60S,3,1610612744,GSW,201939,Curry,S. Curry,94,154,18,Missed,1,0.0,0.0,0,h,MISS Curry 18' Jump Shot,Missed Shot,Jump Shot,0,361,21300673,2160,15.0,def_reb(24),2,-1,likely_open,subType: open-like
387,PT10M52.00S,4,1610612744,GSW,201939,Curry,S. Curry,171,36,17,Missed,1,0.0,0.0,0,h,MISS Curry 17' Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,372,21300673,2228,13.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
457,PT04M45.00S,4,1610612744,GSW,201939,Curry,S. Curry,-171,203,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,435,21300673,2595,4.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
468,PT03M17.00S,4,1610612744,GSW,201939,Curry,S. Curry,121,162,20,Missed,1,0.0,0.0,0,h,MISS Curry 20' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,447,21300673,2683,15.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
474,PT02M40.00S,4,1610612744,GSW,201939,Curry,S. Curry,-149,209,26,Made,1,83.0,85.0,168,h,Curry 26' 3PT Pullup Jump Shot (23 PTS) (Iguodala 3 AST),Made Shot,Pullup Jump shot,0,454,21300673,2720,12.0,off_reb(14),3,3,likely_contested,"subType: contested-like, text: pressure-move"
501,PT00M40.90S,4,1610612744,GSW,201939,Curry,S. Curry,-134,222,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,479,21300673,2840,16.0,def_reb(24),3,-1,likely_open,subType: open-like
512,PT00M01.40S,4,1610612744,GSW,201939,Curry,S. Curry,132,233,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,488,21300673,2879,19.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
12,PT10M21.00S,1,1610612744,GSW,201939,Curry,S. Curry,-67,112,13,Made,1,4.0,2.0,6,h,Curry 13' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,0,14,21300688,99,18.0,def_reb(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
50,PT06M53.00S,1,1610612744,GSW,201939,Curry,S. Curry,-183,190,26,Made,1,15.0,4.0,19,h,Curry 26' 3PT Step Back Jump Shot (5 PTS),Made Shot,Step Back Jump shot,0,52,21300688,307,19.0,turnover(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
70,PT04M19.00S,1,1610612744,GSW,201939,Curry,S. Curry,-123,143,19,Missed,1,0.0,0.0,0,h,MISS Curry 19' Jump Shot,Missed Shot,Jump Shot,0,70,21300688,461,7.0,made_fg(24),2,-1,likely_open,subType: open-like
80,PT03M39.00S,1,1610612744,GSW,201939,Curry,S. Curry,-64,242,25,Made,1,25.0,16.0,41,h,Curry 25' 3PT Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,0,79,21300688,501,11.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
90,PT02M14.00S,1,1610612744,GSW,201939,Curry,S. Curry,12,19,2,Made,1,29.0,21.0,50,h,Curry 2' Driving Finger Roll Layup (10 PTS) (Lee 1 AST),Made Shot,Driving Finger Roll Layup Shot,0,85,21300688,586,5.0,made_fg(24),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
95,PT01M29.00S,1,1610612744,GSW,201939,Curry,S. Curry,-95,82,13,Made,1,31.0,21.0,52,h,Curry 13' Driving Bank Shot (12 PTS),Made Shot,Driving Bank shot,0,89,21300688,631,3.0,def_reb(24),2,2,likely_contested,"distance: mid-range, clock: late (<=5s)"
269,PT09M46.00S,3,1610612744,GSW,201939,Curry,S. Curry,-229,33,0,Made,1,69.0,56.0,125,h,Curry  3PT Pullup Jump Shot (15 PTS) (Lee 2 AST),Made Shot,Pullup Jump shot,0,248,21300688,1574,8.0,def_reb(24),3,4,likely_contested,"subType: contested-like, text: pressure-move, distance: at-rim/very close, coords: corner-3"
274,PT08M52.00S,3,1610612744,GSW,201939,Curry,S. Curry,1,41,4,Missed,1,0.0,0.0,0,h,MISS Curry 4' Jump Shot,Missed Shot,Jump Shot,0,253,21300688,1628,4.0,off_reb(14),2,1,borderline,"subType: open-like, distance: at-rim/very close, clock: late (<=5s)"
315,PT05M01.00S,3,1610612744,GSW,201939,Curry,S. Curry,-27,30,4,Made,1,82.0,61.0,143,h,Curry 4' Running Bank Shot (17 PTS),Made Shot,Running Bank shot,0,289,21300688,1859,1.0,off_reb(14),2,2,likely_contested,"distance: at-rim/very close, clock: late (<=5s)"
493,PT02M59.00S,4,1610612744,GSW,201939,Curry,S. Curry,165,198,26,Made,1,109.0,87.0,196,h,Curry 26' 3PT Step Back Jump Shot (22 PTS),Made Shot,Step Back Jump shot,0,446,21300688,2701,8.0,def_reb(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
9,PT10M51.00S,1,1610612744,GSW,201939,Curry,S. Curry,146,124,19,Made,1,2.0,2.0,4,v,Curry 19' Jump Shot (2 PTS) (Bogut 1 AST),Made Shot,Jump Shot,0,10,21300696,69,11.0,made_fg(24),2,-1,likely_open,subType: open-like
16,PT10M03.00S,1,1610612744,GSW,201939,Curry,S. Curry,91,254,27,Made,1,2.0,5.0,7,v,Curry 27' 3PT Jump Shot (5 PTS) (Bogut 2 AST),Made Shot,Jump Shot,0,17,21300696,117,17.0,def_reb(24),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
37,PT07M14.00S,1,1610612744,GSW,201939,Curry,S. Curry,-40,247,25,Made,1,7.0,14.0,21,v,Curry 25' 3PT Jump Shot (8 PTS) (Bogut 3 AST),Made Shot,Jump Shot,0,37,21300696,286,20.0,def_reb(24),3,-1,likely_open,subType: open-like
40,PT06M38.00S,1,1610612744,GSW,201939,Curry,S. Curry,89,238,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,40,21300696,322,13.0,def_reb(24),3,-1,likely_open,subType: open-like
49,PT06M00.00S,1,1610612744,GSW,201939,Curry,S. Curry,222,116,25,Made,1,8.0,17.0,25,v,Curry 25' 3PT Jump Shot (11 PTS) (Thompson 1 AST),Made Shot,Jump Shot,0,48,21300696,360,8.0,off_reb(14),3,-1,likely_open,subType: open-like
63,PT04M38.00S,1,1610612744,GSW,201939,Curry,S. Curry,-52,241,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,61,21300696,442,11.0,made_fg(24),3,-1,likely_open,subType: open-like
76,PT03M04.00S,1,1610612744,GSW,201939,Curry,S. Curry,13,4,1,Made,1,12.0,21.0,33,v,Curry 1' Layup (13 PTS) (Bogut 4 AST),Made Shot,Layup Shot,0,75,21300696,536,15.0,def_reb(24),2,1,borderline,distance: at-rim/very close
104,PT01M02.00S,1,1610612744,GSW,201939,Curry,S. Curry,12,252,25,Missed,1,0.0,0.0,0,v,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,103,21300696,658,10.0,made_fg(24),3,-1,likely_open,subType: open-like
119,PT00M00.80S,1,1610612744,GSW,201939,Curry,S. Curry,29,14,3,Missed,1,0.0,0.0,0,v,MISS Curry 3' Jump Shot,Missed Shot,Jump Shot,0,115,21300696,720,15.0,final_ft(24),2,0,likely_open,"subType: open-like, distance: at-rim/very close"
185,PT05M35.00S,2,1610612744,GSW,201939,Curry,S. Curry,-32,178,18,Missed,1,0.0,0.0,0,v,MISS Curry 18' Jump Shot,Missed Shot,Jump Shot,0,178,21300696,1105,16.0,final_ft(24),2,-1,likely_open,subType: open-like
205,PT03M15.00S,2,1610612744,GSW,201939,Curry,S. Curry,173,-14,17,Missed,1,0.0,0.0,0,v,MISS Curry 17' Jump Shot,Missed Shot,Jump Shot,0,199,21300696,1245,3.0,keep_clock(18),2,0,likely_open,"subType: open-like, clock: late (<=5s)"
227,PT00M49.90S,2,1610612744,GSW,201939,Curry,S. Curry,59,149,16,Missed,1,0.0,0.0,0,v,MISS Curry 16' Jump Shot,Missed Shot,Jump Shot,0,216,21300696,1391,16.0,made_fg(24),2,0,likely_open,"subType: open-like, distance: mid-range"
290,PT08M15.00S,3,1610612744,GSW,201939,Curry,S. Curry,70,162,18,Made,1,52.0,49.0,101,v,Curry 18' Jump Shot (20 PTS),Made Shot,Jump Shot,0,272,21300696,1665,12.0,off_foul(24),2,-1,likely_open,subType: open-like
298,PT07M46.00S,3,1610612744,GSW,201939,Curry,S. Curry,6,249,25,Made,1,54.0,52.0,106,v,Curry 25' 3PT Jump Shot (23 PTS),Made Shot,Jump Shot,0,277,21300696,1694,15.0,final_ft(24),3,-1,likely_open,subType: open-like
309,PT05M31.00S,3,1610612744,GSW,201939,Curry,S. Curry,-169,170,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,290,21300696,1829,18.0,def_reb(24),3,-1,likely_open,subType: open-like
317,PT04M33.00S,3,1610612744,GSW,201939,Curry,S. Curry,2,60,6,Missed,1,0.0,0.0,0,v,MISS Curry 6' Jump Shot,Missed Shot,Jump Shot,0,298,21300696,1887,13.0,turnover(24),2,-1,likely_open,subType: open-like
328,PT04M17.00S,3,1610612744,GSW,201939,Curry,S. Curry,31,11,3,Made,1,61.0,56.0,117,v,Curry 3' Driving Layup (25 PTS),Made Shot,Driving Layup Shot,0,307,21300696,1903,13.0,final_ft(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
339,PT03M08.00S,3,1610612744,GSW,201939,Curry,S. Curry,89,231,25,Made,1,61.0,59.0,120,v,Curry 25' 3PT Jump Shot (28 PTS) (Thompson 2 AST),Made Shot,Jump Shot,0,319,21300696,1972,20.0,def_reb(24),3,-1,likely_open,subType: open-like
341,PT02M27.00S,3,1610612744,GSW,201939,Curry,S. Curry,-2,146,15,Made,1,63.0,61.0,124,v,Curry 15' Running Jump Shot (30 PTS),Made Shot,Running Jump Shot,0,321,21300696,2013,8.0,made_fg(24),2,0,likely_open,"subType: open-like, distance: mid-range"
412,PT08M14.00S,4,1610612744,GSW,201939,Curry,S. Curry,143,198,24,Made,1,77.0,72.0,149,v,Curry 24' 3PT Jump Shot (34 PTS) (Bogut 5 AST),Made Shot,Jump Shot,0,385,21300696,2386,6.0,keep_clock(19),3,-1,likely_open,subType: open-like
419,PT07M25.00S,4,1610612744,GSW,201939,Curry,S. Curry,-131,208,25,Made,1,77.0,77.0,154,v,Curry 25' 3PT Jump Shot (37 PTS),Made Shot,Jump Shot,0,392,21300696,2435,15.0,turnover(24),3,-1,likely_open,subType: open-like
441,PT04M52.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,34,3,Missed,1,0.0,0.0,0,v,MISS Curry 3' Running Layup,Missed Shot,Running Layup Shot,0,413,21300696,2588,7.0,def_reb(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
444,PT04M24.00S,4,1610612744,GSW,201939,Curry,S. Curry,-122,227,26,Made,1,81.0,85.0,166,v,Curry 26' 3PT Jump Shot (40 PTS),Made Shot,Jump Shot,0,416,21300696,2616,11.0,made_fg(24),3,-1,likely_open,subType: open-like
446,PT04M02.00S,4,1610612744,GSW,201939,Curry,S. Curry,-179,167,24,Missed,1,0.0,0.0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,419,21300696,2638,19.0,turnover(24),3,-1,likely_open,subType: open-like
462,PT02M02.00S,4,1610612744,GSW,201939,Curry,S. Curry,56,44,7,Made,1,88.0,89.0,177,v,Curry 7' Floating Jump Shot (42 PTS),Made Shot,Floating Jump shot,0,434,21300696,2758,8.0,made_fg(24),2,2,likely_contested,subType: contested-like
477,PT00M32.90S,4,1610612744,GSW,201939,Curry,S. Curry,65,219,23,Missed,1,0.0,0.0,0,v,MISS Curry 23' Jump Shot,Missed Shot,Jump Shot,0,447,21300696,2848,10.0,def_reb(24),2,-1,likely_open,subType: open-like
15,PT10M04.00S,1,1610612744,GSW,201939,Curry,S. Curry,-130,131,18,Made,1,5.0,5.0,10,h,Curry 18' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,0,18,21300724,116,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
21,PT09M12.00S,1,1610612744,GSW,201939,Curry,S. Curry,67,244,25,Missed,1,0.0,0.0,0,h,MISS Curry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,25,21300724,168,14.0,def_reb(24),3,-1,likely_open,subType: open-like
62,PT04M22.00S,1,1610612744,GSW,201939,Curry,S. Curry,36,91,10,Missed,1,0.0,0.0,0,h,MISS Curry 10' Floating Jump Shot,Missed Shot,Floating Jump shot,0,65,21300724,458,,stale_reset(14),2,3,likely_contested,"subType: contested-like, distance: mid-range"
163,PT09M00.00S,2,1610612744,GSW,201939,Curry,S. Curry,-168,121,21,Made,1,20.0,28.0,48,h,Curry 21' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,0,159,21300724,900,6.0,off_reb(14),2,3,likely_contested,"subType: contested-like, text: pressure-move"
185,PT07M43.00S,2,1610612744,GSW,201939,Curry,S. Curry,-142,115,18,Made,1,23.0,30.0,53,h,Curry 18' Jump Shot (6 PTS),Made Shot,Jump Shot,0,176,21300724,977,15.0,off_foul(24),2,-1,likely_open,subType: open-like
192,PT06M47.00S,2,1610612744,GSW,201939,Curry,S. Curry,-229,30,0,Missed,1,0.0,0.0,0,h,MISS Curry  3PT Jump Shot,Missed Shot,Jump Shot,0,182,21300724,1033,12.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: at-rim/very close, coords: corner-3, corner: catch/spot"
206,PT05M57.00S,2,1610612744,GSW,201939,Curry,S. Curry,-201,165,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,197,21300724,1083,11.0,made_fg(24),3,3,likely_contested,"subType: contested-like, text: pressure-move"
218,PT04M06.00S,2,1610612744,GSW,201939,Curry,S. Curry,-60,30,7,Missed,1,0.0,0.0,0,h,MISS Curry 7' Jump Shot,Missed Shot,Jump Shot,0,209,21300724,1194,3.0,made_fg(24),2,0,likely_open,"subType: open-like, clock: late (<=5s)"
238,PT02M54.00S,2,1610612744,GSW,201939,Curry,S. Curry,-4,206,21,Made,1,31.0,44.0,75,h,Curry 21' Pullup Jump Shot (8 PTS),Made Shot,Pullup Jump shot,0,227,21300724,1266,10.0,def_reb(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
296,PT10M10.00S,3,1610612744,GSW,201939,Curry,S. Curry,-106,126,16,Made,1,43.0,52.0,95,h,Curry 16' Jump Bank Shot (10 PTS),Made Shot,Jump Bank Shot,0,276,21300724,1550,5.0,off_reb(14),2,4,likely_contested,"subType: contested-like, distance: mid-range, clock: late (<=5s)"
300,PT09M26.00S,3,1610612744,GSW,201939,Curry,S. Curry,-43,261,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,280,21300724,1594,11.0,made_fg(24),3,-1,likely_open,subType: open-like
316,PT07M07.00S,3,1610612744,GSW,201939,Curry,S. Curry,-185,189,26,Missed,1,0.0,0.0,0,h,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,295,21300724,1733,,stale_reset(24),3,-1,likely_open,subType: open-like
334,PT04M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,23,107,11,Missed,1,0.0,0.0,0,h,MISS Curry 11' Jump Shot,Missed Shot,Jump Shot,0,312,21300724,1915,1.0,made_fg(24),2,1,borderline,"subType: open-like, distance: mid-range, clock: late (<=5s)"
410,PT10M45.00S,4,1610612744,GSW,201939,Curry,S. Curry,113,172,21,Made,1,60.0,72.0,132,h,Curry 21' Pullup Jump Shot (12 PTS) (Crawford 3 AST),Made Shot,Pullup Jump shot,0,380,21300724,2235,6.0,def_foul_14(14),2,3,likely_contested,"subType: contested-like, text: pressure-move"
413,PT10M05.00S,4,1610612744,GSW,201939,Curry,S. Curry,143,227,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,382,21300724,2275,5.0,made_fg(24),3,-1,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft), clock: late (<=5s)"
435,PT08M36.00S,4,1610612744,GSW,201939,Curry,S. Curry,228,-2,0,Made,1,63.0,81.0,144,h,Curry  3PT Step Back Jump Shot (15 PTS) (Crawford 4 AST),Made Shot,Step Back Jump shot,0,402,21300724,2364,20.0,keep_clock(23),3,4,likely_contested,"subType: contested-like, text: pressure-move, distance: at-rim/very close, coords: corner-3"
481,PT04M32.00S,4,1610612744,GSW,201939,Curry,S. Curry,-41,28,5,Made,1,71.0,87.0,158,h,Curry 5' Jump Bank Shot (17 PTS) (Green 1 AST),Made Shot,Jump Bank Shot,0,444,21300724,2608,12.0,made_fg(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
494,PT02M14.00S,4,1610612744,GSW,201939,Curry,S. Curry,110,151,19,Missed,1,0.0,0.0,0,h,MISS Curry 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,457,21300724,2746,14.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
15,PT10M46.00S,1,1610612744,GSW,201939,Curry,S. Curry,99,190,21,Missed,1,0.0,0.0,0,h,MISS Curry 21' Jump Shot,Missed Shot,Jump Shot,0,13,21300738,74,10.0,def_reb(24),2,-1,likely_open,subType: open-like
19,PT10M09.00S,1,1610612744,GSW,201939,Curry,S. Curry,146,20,15,Made,1,4.0,5.0,9,h,Curry 15' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,0,17,21300738,111,10.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
27,PT08M30.00S,1,1610612744,GSW,201939,Curry,S. Curry,-139,33,14,Made,1,6.0,11.0,17,h,Curry 14' Step Back Jump Shot (4 PTS),Made Shot,Step Back Jump shot,0,25,21300738,210,14.0,made_fg(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
44,PT06M21.00S,1,1610612744,GSW,201939,Curry,S. Curry,-131,246,28,Missed,1,0.0,0.0,0,h,MISS Curry 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,44,21300738,339,12.0,off_reb(14),3,-2,likely_open,"subType: open-like, distance: deep above-break 3 (>=27ft)"
85,PT02M17.00S,1,1610612744,GSW,201939,Curry,S. Curry,-52,75,9,Made,1,14.0,23.0,37,h,Curry 9' Floating Jump Shot (6 PTS),Made Shot,Floating Jump shot,0,86,21300738,583,9.0,turnover(24),2,3,likely_contested,"subType: contested-like, distance: mid-range"
154,PT07M02.00S,2,1610612744,GSW,201939,Curry,S. Curry,58,123,14,Made,1,30.0,38.0,68,h,Curry 14' Pullup Jump Shot (8 PTS) (Iguodala 3 AST),Made Shot,Pullup Jump shot,0,151,21300738,1018,8.0,final_ft(24),2,4,likely_contested,"subType: contested-like, text: pressure-move, distance: mid-range"
156,PT06M23.00S,2,1610612744,GSW,201939,Curry,S. Curry,37,261,26,Made,1,33.0,40.0,73,h,Curry 26' 3PT Pullup Jump Shot (11 PTS) (Crawford 2 AST),Made Shot,Pullup Jump shot,0,153,21300738,1057,0.0,made_fg(24),3,4,likely_contested,"subType: contested-like, text: pressure-move, clock: late (<=5s)"
166,PT05M12.00S,2,1610612744,GSW,201939,Curry,S. Curry,13,19,2,Made,1,35.0,40.0,75,h,Curry 2' Driving Layup (13 PTS),Made Shot,Driving Layup Shot,0,162,21300738,1128,,stale_reset(24),2,3,likely_contested,"subType: contested-like, distance: at-rim/very close"
173,PT03M49.00S,2,1610612744,GSW,201939,Curry,S. Curry,6,201,20,Made,1,37.0,42.0,79,h,Curry 20' Step Back Jump Shot (15 PTS),Made Shot,Step Back Jump shot,0,170,21300738,1211,12.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
176,PT03M24.00S,2,1610612744,GSW,201939,Curry,S. Curry,-131,235,27,Missed,1,0.0,0.0,0,h,MISS Curry 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,173,21300738,1236,13.0,turnover(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
198,PT01M11.00S,2,1610612744,GSW,201939,Curry,S. Curry,-131,124,18,Made,1,45.0,46.0,91,h,Curry 18' Step Back Jump Shot (17 PTS),Made Shot,Step Back Jump shot,0,193,21300738,1369,6.0,made_fg(24),2,3,likely_contested,"subType: contested-like, text: pressure-move"
211,PT00M29.50S,2,1610612744,GSW,201939,Curry,S. Curry,114,268,29,Made,1,50.0,46.0,96,h,Curry 29' 3PT Pullup Jump Shot (22 PTS),Made Shot,Pullup Jump shot,0,203,21300738,1411,17.0,def_reb(24),3,2,likely_contested,"subType: contested-like, text: pressure-move, distance: deep above-break 3 (>=27ft)"
229,PT10M45.00S,3,1610612744,GSW,201939,Curry,S. Curry,7,20,2,Missed,1,0.0,0.0,0,h,MISS Curry 2' Layup,Missed Shot,Layup Shot,0,219,21300738,1515,8.0,def_reb(24),2,1,borderline,distance: at-rim/very close
